voltage_5_2_21	absJ_5_2_21	J_5_2_21	current_5_2_21	time_5_2_21	
0.000000E+0	1.725519E-6	1.725519E-6	2.168351E-11	0.000000E+0
5.000000E-2	6.961656E-4	6.961656E-4	8.748275E-9	5.761719E-1
1.000000E-1	1.660331E-3	1.660331E-3	2.086433E-8	1.151367E+0
1.500000E-1	3.121394E-3	3.121394E-3	3.922459E-8	1.338867E+0
2.000000E-1	5.264444E-3	5.264444E-3	6.615495E-8	1.527344E+0
2.500000E-1	8.269301E-3	8.269301E-3	1.039151E-7	1.714844E+0
3.000000E-1	1.229287E-2	1.229287E-2	1.544768E-7	2.290039E+0
3.500000E-1	1.739298E-2	1.739298E-2	2.185666E-7	2.477539E+0
4.000000E-1	2.384248E-2	2.384248E-2	2.996134E-7	2.666016E+0
4.500000E-1	3.192225E-2	3.192225E-2	4.011468E-7	2.853516E+0
5.000000E-1	4.139858E-2	4.139858E-2	5.202299E-7	3.041992E+0
5.000000E-1	4.170079E-2	4.170079E-2	5.240276E-7	3.230469E+0
4.500000E-1	3.221271E-2	3.221271E-2	4.047969E-7	3.417969E+0
4.000000E-1	2.436126E-2	2.436126E-2	3.061326E-7	3.606445E+0
3.500000E-1	1.798396E-2	1.798396E-2	2.259931E-7	3.794922E+0
3.000000E-1	1.266072E-2	1.266072E-2	1.590993E-7	3.982422E+0
2.500000E-1	8.593245E-3	8.593245E-3	1.079859E-7	4.170898E+0
2.000000E-1	5.478434E-3	5.478434E-3	6.884404E-8	4.552734E+0
1.500000E-1	3.276653E-3	3.276653E-3	4.117564E-8	4.740234E+0
1.000000E-1	1.767370E-3	1.767370E-3	2.220943E-8	4.928711E+0
5.000000E-2	7.420664E-4	7.420664E-4	9.325081E-9	5.310547E+0
0.000000E+0	1.412581E-6	1.412581E-6	1.775102E-11	6.205078E+0
-5.000000E-2	7.006945E-4	-7.006945E-4	-8.805187E-9	6.781250E+0
-1.000000E-1	1.677322E-3	-1.677322E-3	-2.107785E-8	7.356445E+0
-1.500000E-1	3.082020E-3	-3.082020E-3	-3.872981E-8	7.544922E+0
-2.000000E-1	5.153718E-3	-5.153718E-3	-6.476353E-8	7.733398E+0
-2.500000E-1	7.985814E-3	-7.985814E-3	-1.003527E-7	7.920898E+0
-3.000000E-1	1.165391E-2	-1.165391E-2	-1.464473E-7	8.496094E+0
-3.500000E-1	1.627947E-2	-1.627947E-2	-2.045738E-7	8.683594E+0
-4.000000E-1	2.199601E-2	-2.199601E-2	-2.764100E-7	8.872070E+0
-4.500000E-1	2.906525E-2	-2.906525E-2	-3.652447E-7	9.059570E+0
-5.000000E-1	3.728044E-2	-3.728044E-2	-4.684798E-7	9.248047E+0
-5.000000E-1	3.738198E-2	-3.738198E-2	-4.697558E-7	9.436523E+0
-4.500000E-1	2.916681E-2	-2.916681E-2	-3.665210E-7	9.624023E+0
-4.000000E-1	2.227723E-2	-2.227723E-2	-2.799439E-7	9.812500E+0
-3.500000E-1	1.653224E-2	-1.653224E-2	-2.077502E-7	1.000098E+1
-3.000000E-1	1.185309E-2	-1.185309E-2	-1.489503E-7	1.018848E+1
-2.500000E-1	8.126244E-3	-8.126244E-3	-1.021174E-7	1.037695E+1
-2.000000E-1	5.242274E-3	-5.242274E-3	-6.587636E-8	1.075879E+1
-1.500000E-1	3.196446E-3	-3.196446E-3	-4.016773E-8	1.094629E+1
-1.000000E-1	1.734459E-3	-1.734459E-3	-2.179586E-8	1.113477E+1
-5.000000E-2	7.296784E-4	-7.296784E-4	-9.169409E-9	1.151660E+1
0.000000E+0	2.189578E-6	2.189578E-6	2.751505E-11	1.241113E+1
0.000000E+0	7.391565E-7	7.391565E-7	9.288514E-12	1.293555E+1
5.000000E-2	7.229303E-4	7.229303E-4	9.084610E-9	1.351172E+1
1.000000E-1	1.727191E-3	1.727191E-3	2.170452E-8	1.408691E+1
1.500000E-1	3.236874E-3	3.236874E-3	4.067576E-8	1.427441E+1
2.000000E-1	5.464361E-3	5.464361E-3	6.866719E-8	1.446289E+1
2.500000E-1	8.354473E-3	8.354473E-3	1.049854E-7	1.465039E+1
3.000000E-1	1.267543E-2	1.267543E-2	1.592842E-7	1.522559E+1
3.500000E-1	1.796917E-2	1.796917E-2	2.258073E-7	1.541309E+1
4.000000E-1	2.469084E-2	2.469084E-2	3.102742E-7	1.560156E+1
4.500000E-1	3.304911E-2	3.304911E-2	4.153073E-7	1.578906E+1
5.000000E-1	4.315384E-2	4.315384E-2	5.422871E-7	1.597754E+1
5.000000E-1	4.324411E-2	4.324411E-2	5.434215E-7	1.616602E+1
4.500000E-1	3.357926E-2	3.357926E-2	4.219694E-7	1.635352E+1
4.000000E-1	2.561230E-2	2.561230E-2	3.218536E-7	1.654199E+1
3.500000E-1	1.891100E-2	1.891100E-2	2.376426E-7	1.673047E+1
3.000000E-1	1.333341E-2	1.333341E-2	1.675526E-7	1.691797E+1
2.500000E-1	9.096795E-3	9.096795E-3	1.143137E-7	1.710645E+1
2.000000E-1	5.790236E-3	5.790236E-3	7.276225E-8	1.748828E+1
1.500000E-1	3.461034E-3	3.461034E-3	4.349263E-8	1.767578E+1
1.000000E-1	1.873930E-3	1.873930E-3	2.354850E-8	1.786426E+1
5.000000E-2	7.966596E-4	7.966596E-4	1.001112E-8	1.805176E+1
0.000000E+0	1.778710E-6	1.778710E-6	2.235193E-11	1.894727E+1
-5.000000E-2	7.546367E-4	-7.546367E-4	-9.483045E-9	1.952344E+1
-1.000000E-1	1.795380E-3	-1.795380E-3	-2.256141E-8	2.009863E+1
-1.500000E-1	3.303048E-3	-3.303048E-3	-4.150732E-8	2.028711E+1
-2.000000E-1	5.487479E-3	-5.487479E-3	-6.895769E-8	2.047461E+1
-2.500000E-1	8.340403E-3	-8.340403E-3	-1.048086E-7	2.066309E+1
-3.000000E-1	1.230114E-2	-1.230114E-2	-1.545807E-7	2.123730E+1
-3.500000E-1	1.712503E-2	-1.712503E-2	-2.151995E-7	2.142578E+1
