voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	2.144887E-8	-2.144887E-8	-2.695344E-13	0.000000E+0
5.000000E-2	2.506750E-6	2.506750E-6	3.150075E-11	1.002930E+0
1.000000E-1	6.514329E-6	6.514329E-6	8.186147E-11	2.004883E+0
1.500000E-1	1.289938E-5	1.289938E-5	1.620984E-10	4.018555E+0
2.000000E-1	2.361181E-5	2.361181E-5	2.967148E-10	4.686523E+0
2.500000E-1	3.911182E-5	3.911182E-5	4.914937E-10	5.354492E+0
3.000000E-1	6.216816E-5	6.216816E-5	7.812282E-10	6.022461E+0
3.500000E-1	9.700080E-5	9.700080E-5	1.218948E-9	8.035156E+0
4.000000E-1	1.416036E-4	1.416036E-4	1.779443E-9	8.702148E+0
4.500000E-1	1.954390E-4	1.954390E-4	2.455959E-9	9.370117E+0
5.000000E-1	2.686277E-4	2.686277E-4	3.375675E-9	1.003711E+1
5.000000E-1	2.663195E-4	2.663195E-4	3.346669E-9	1.070410E+1
4.500000E-1	1.964488E-4	1.964488E-4	2.468648E-9	1.137207E+1
4.000000E-1	1.400213E-4	1.400213E-4	1.759559E-9	1.203906E+1
3.500000E-1	9.573154E-5	9.573154E-5	1.202998E-9	1.270605E+1
3.000000E-1	6.456983E-5	6.456983E-5	8.114084E-10	1.404590E+1
2.500000E-1	4.165625E-5	4.165625E-5	5.234679E-10	1.471387E+1
2.000000E-1	2.404082E-5	2.404082E-5	3.021058E-10	1.538184E+1
1.500000E-1	1.352765E-5	1.352765E-5	1.699935E-10	1.604980E+1
1.000000E-1	6.759135E-6	6.759135E-6	8.493779E-11	1.782324E+1
5.000000E-2	2.615191E-6	2.615191E-6	3.286346E-11	1.882617E+1
0.000000E+0	4.691981E-8	-4.691981E-8	-5.896117E-13	1.982813E+1
-5.000000E-2	2.758258E-6	-2.758258E-6	-3.466129E-11	2.083203E+1
-1.000000E-1	6.538457E-6	-6.538457E-6	-8.216468E-11	2.183398E+1
-1.500000E-1	1.387728E-5	-1.387728E-5	-1.743871E-10	2.384766E+1
-2.000000E-1	2.433377E-5	-2.433377E-5	-3.057872E-10	2.451563E+1
-2.500000E-1	4.038970E-5	-4.038970E-5	-5.075519E-10	2.518262E+1
-3.000000E-1	6.454100E-5	-6.454100E-5	-8.110462E-10	2.585059E+1
-3.500000E-1	9.694207E-5	-9.694207E-5	-1.218210E-9	2.786328E+1
-4.000000E-1	1.408915E-4	-1.408915E-4	-1.770495E-9	2.853125E+1
-4.500000E-1	1.972133E-4	-1.972133E-4	-2.478256E-9	2.919824E+1
-5.000000E-1	2.692506E-4	-2.692506E-4	-3.383503E-9	2.986523E+1
-5.000000E-1	2.716007E-4	-2.716007E-4	-3.413035E-9	3.053223E+1
-4.500000E-1	2.006457E-4	-2.006457E-4	-2.521388E-9	3.119922E+1
-4.000000E-1	1.435983E-4	-1.435983E-4	-1.804509E-9	3.186719E+1
-3.500000E-1	9.875445E-5	-9.875445E-5	-1.240985E-9	3.253418E+1
-3.000000E-1	6.571133E-5	-6.571133E-5	-8.257529E-10	3.387402E+1
-2.500000E-1	4.201691E-5	-4.201691E-5	-5.280001E-10	3.454199E+1
-2.000000E-1	2.500019E-5	-2.500019E-5	-3.141616E-10	3.520898E+1
-1.500000E-1	1.412148E-5	-1.412148E-5	-1.774558E-10	3.587695E+1
-1.000000E-1	6.888064E-6	-6.888064E-6	-8.655797E-11	3.765039E+1
-5.000000E-2	2.790278E-6	-2.790278E-6	-3.506367E-11	3.865332E+1
0.000000E+0	3.053333E-8	-3.053333E-8	-3.836931E-13	3.965527E+1
