voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
0.000000E+0	1.131101E-9	-1.131101E-9	-2.123302E-14	0.000000E+0
5.000000E-2	1.153279E-6	1.153279E-6	2.164934E-11	1.002930E+0
1.000000E-1	3.004708E-6	3.004708E-6	5.640433E-11	2.005859E+0
1.500000E-1	4.910930E-6	4.910930E-6	9.218791E-11	3.007813E+0
2.000000E-1	7.366146E-6	7.366146E-6	1.382772E-10	5.021484E+0
2.500000E-1	1.251892E-5	1.251892E-5	2.350050E-10	5.689453E+0
3.000000E-1	1.938914E-5	1.938914E-5	3.639726E-10	6.357422E+0
3.500000E-1	2.964154E-5	2.964154E-5	5.564305E-10	7.025391E+0
4.000000E-1	4.283099E-5	4.283099E-5	8.040228E-10	7.693359E+0
4.500000E-1	6.022874E-5	6.022874E-5	1.130613E-9	9.706055E+0
5.000000E-1	8.205525E-5	8.205525E-5	1.540340E-9	1.037402E+1
5.000000E-1	8.320654E-5	8.320654E-5	1.561952E-9	1.104102E+1
4.500000E-1	6.095077E-5	6.095077E-5	1.144167E-9	1.170801E+1
4.000000E-1	4.385200E-5	4.385200E-5	8.231892E-10	1.304785E+1
3.500000E-1	3.227254E-5	3.227254E-5	6.058196E-10	1.371582E+1
3.000000E-1	2.117106E-5	2.117106E-5	3.974229E-10	1.438379E+1
2.500000E-1	1.347191E-5	1.347191E-5	2.528946E-10	1.505176E+1
2.000000E-1	8.431948E-6	8.431948E-6	1.582844E-10	1.571973E+1
1.500000E-1	4.562201E-6	4.562201E-6	8.564158E-11	1.749316E+1
1.000000E-1	2.278290E-6	2.278290E-6	4.276802E-11	1.849609E+1
5.000000E-2	9.229306E-7	9.229306E-7	1.732524E-11	1.949805E+1
0.000000E+0	1.433542E-8	1.433542E-8	2.691042E-13	2.050098E+1
-5.000000E-2	8.655803E-7	-8.655803E-7	-1.624866E-11	2.150391E+1
-1.000000E-1	2.176593E-6	-2.176593E-6	-4.085898E-11	2.250684E+1
-1.500000E-1	4.541262E-6	-4.541262E-6	-8.524850E-11	2.350879E+1
-2.000000E-1	8.262770E-6	-8.262770E-6	-1.551086E-10	2.552246E+1
-2.500000E-1	1.325581E-5	-1.325581E-5	-2.488378E-10	2.619043E+1
-3.000000E-1	2.112654E-5	-2.112654E-5	-3.965871E-10	2.685840E+1
-3.500000E-1	3.185276E-5	-3.185276E-5	-5.979395E-10	2.752539E+1
-4.000000E-1	4.459245E-5	-4.459245E-5	-8.370888E-10	2.819336E+1
-4.500000E-1	6.463355E-5	-6.463355E-5	-1.213300E-9	3.020605E+1
-5.000000E-1	8.960922E-5	-8.960922E-5	-1.682143E-9	3.087402E+1
-5.000000E-1	8.899256E-5	-8.899256E-5	-1.670567E-9	3.154102E+1
-4.500000E-1	6.519428E-5	-6.519428E-5	-1.223826E-9	3.220801E+1
-4.000000E-1	4.660951E-5	-4.660951E-5	-8.749530E-10	3.354785E+1
-3.500000E-1	3.287060E-5	-3.287060E-5	-6.170464E-10	3.421582E+1
-3.000000E-1	2.136768E-5	-2.136768E-5	-4.011137E-10	3.488379E+1
-2.500000E-1	1.363163E-5	-1.363163E-5	-2.558928E-10	3.555078E+1
-2.000000E-1	8.154662E-6	-8.154662E-6	-1.530792E-10	3.621875E+1
-1.500000E-1	4.691343E-6	-4.691343E-6	-8.806582E-11	3.799219E+1
-1.000000E-1	2.496666E-6	-2.496666E-6	-4.686737E-11	3.899512E+1
-5.000000E-2	9.442368E-7	-9.442368E-7	-1.772520E-11	3.999805E+1
0.000000E+0	9.768871E-9	-9.768871E-9	-1.833811E-13	4.100000E+1
