voltage_4_1_500mv_500ms	absJ_4_1_500mv_500ms	J_4_1_500mv_500ms	current_4_1_500mv_500ms	time_4_1_500mv_500ms	
0.000000E+0	4.631755E-8	-4.631755E-8	-1.122769E-12	0.000000E+0
5.000000E-2	6.493984E-6	6.493984E-6	1.574186E-10	2.013672E+0
1.000000E-1	9.051762E-6	9.051762E-6	2.194209E-10	2.681641E+0
1.500000E-1	1.410845E-5	1.410845E-5	3.419985E-10	3.349609E+0
2.000000E-1	1.461103E-5	1.461103E-5	3.541814E-10	4.017578E+0
2.500000E-1	1.826835E-5	1.826835E-5	4.428373E-10	4.685547E+0
3.000000E-1	3.089023E-5	3.089023E-5	7.488004E-10	5.353516E+0
3.500000E-1	3.569244E-5	3.569244E-5	8.652091E-10	6.021484E+0
4.000000E-1	2.862781E-5	2.862781E-5	6.939578E-10	8.034180E+0
4.500000E-1	3.668624E-5	3.668624E-5	8.892995E-10	9.374023E+0
5.000000E-1	4.219646E-5	4.219646E-5	1.022871E-9	1.004199E+1
5.000000E-1	3.590793E-5	3.590793E-5	8.704328E-10	1.070996E+1
4.500000E-1	2.615681E-5	2.615681E-5	6.340590E-10	1.137793E+1
4.000000E-1	1.999110E-5	1.999110E-5	4.845980E-10	1.204590E+1
3.500000E-1	1.569801E-5	1.569801E-5	3.805304E-10	1.271387E+1
3.000000E-1	9.076654E-6	9.076654E-6	2.200243E-10	1.338184E+1
2.500000E-1	6.771108E-6	6.771108E-6	1.641363E-10	1.404980E+1
2.000000E-1	4.130754E-6	4.130754E-6	1.001323E-10	1.471777E+1
1.500000E-1	2.741691E-6	2.741691E-6	6.646046E-11	1.649121E+1
1.000000E-1	1.789301E-6	1.789301E-6	4.337387E-11	1.749414E+1
5.000000E-2	7.107241E-7	7.107241E-7	1.722844E-11	1.849609E+1
0.000000E+0	1.389285E-8	1.389285E-8	3.367723E-13	1.949902E+1
-5.000000E-2	7.906493E-7	-7.906493E-7	-1.916588E-11	2.050195E+1
-1.000000E-1	1.577193E-6	-1.577193E-6	-3.823224E-11	2.150488E+1
-1.500000E-1	2.890189E-6	-2.890189E-6	-7.006015E-11	2.250684E+1
-2.000000E-1	5.430367E-6	-5.430367E-6	-1.316358E-10	2.452051E+1
-2.500000E-1	7.051521E-6	-7.051521E-6	-1.709337E-10	2.518848E+1
-3.000000E-1	1.122333E-5	-1.122333E-5	-2.720613E-10	2.585645E+1
-3.500000E-1	1.668013E-5	-1.668013E-5	-4.043378E-10	2.652344E+1
-4.000000E-1	2.104962E-5	-2.104962E-5	-5.102571E-10	2.719141E+1
-4.500000E-1	2.596708E-5	-2.596708E-5	-6.294599E-10	2.785938E+1
-5.000000E-1	2.867772E-5	-2.867772E-5	-6.951676E-10	2.852734E+1
-5.000000E-1	2.583200E-5	-2.583200E-5	-6.261854E-10	2.919531E+1
-4.500000E-1	1.755269E-5	-1.755269E-5	-4.254893E-10	2.986328E+1
-4.000000E-1	1.343309E-5	-1.343309E-5	-3.256274E-10	3.053027E+1
-3.500000E-1	1.107079E-5	-1.107079E-5	-2.683636E-10	3.119824E+1
-3.000000E-1	8.392523E-6	-8.392523E-6	-2.034405E-10	3.186621E+1
-2.500000E-1	6.871671E-6	-6.871671E-6	-1.665740E-10	3.253418E+1
-2.000000E-1	5.191194E-6	-5.191194E-6	-1.258381E-10	3.320215E+1
-1.500000E-1	2.694073E-6	-2.694073E-6	-6.530616E-11	3.497559E+1
-1.000000E-1	1.667219E-6	-1.667219E-6	-4.041453E-11	3.597754E+1
-5.000000E-2	7.295665E-7	-7.295665E-7	-1.768519E-11	3.698047E+1
0.000000E+0	5.942547E-9	-5.942547E-9	-1.440514E-13	3.798242E+1
