voltage_5_1_500mv_500ms	absJ_5_1_500mv_500ms	J_5_1_500mv_500ms	current_5_1_500mv_500ms	time_5_1_500mv_500ms	
0.000000E+0	3.115639E-8	3.115639E-8	6.960404E-13	0.000000E+0
5.000000E-2	9.853195E-7	9.853195E-7	2.201225E-11	1.001953E+0
1.000000E-1	2.196313E-6	2.196313E-6	4.906610E-11	2.004883E+0
1.500000E-1	4.020395E-6	4.020395E-6	8.981648E-11	3.007813E+0
2.000000E-1	5.074231E-6	5.074231E-6	1.133594E-10	5.020508E+0
2.500000E-1	7.785838E-6	7.785838E-6	1.739373E-10	5.688477E+0
3.000000E-1	1.271594E-5	1.271594E-5	2.840769E-10	6.356445E+0
3.500000E-1	1.877760E-5	1.877760E-5	4.194956E-10	7.024414E+0
4.000000E-1	2.901653E-5	2.901653E-5	6.482354E-10	7.692383E+0
4.500000E-1	4.525485E-5	4.525485E-5	1.011003E-9	8.360352E+0
5.000000E-1	6.081101E-5	6.081101E-5	1.358531E-9	1.037305E+1
5.000000E-1	5.919907E-5	5.919907E-5	1.322520E-9	1.104102E+1
4.500000E-1	4.573121E-5	4.573121E-5	1.021645E-9	1.238086E+1
4.000000E-1	2.827973E-5	2.827973E-5	6.317752E-10	1.304883E+1
3.500000E-1	2.073109E-5	2.073109E-5	4.631369E-10	1.371680E+1
3.000000E-1	1.238114E-5	1.238114E-5	2.765974E-10	1.438477E+1
2.500000E-1	7.884356E-6	7.884356E-6	1.761382E-10	1.505273E+1
2.000000E-1	5.271337E-6	5.271337E-6	1.177628E-10	1.571973E+1
1.500000E-1	2.992021E-6	2.992021E-6	6.684239E-11	1.749414E+1
1.000000E-1	1.626702E-6	1.626702E-6	3.634087E-11	1.849609E+1
5.000000E-2	6.952337E-7	6.952337E-7	1.553167E-11	1.949902E+1
0.000000E+0	3.359461E-9	3.359461E-9	7.505108E-14	2.050195E+1
-5.000000E-2	5.423157E-7	-5.423157E-7	-1.211545E-11	2.150488E+1
-1.000000E-1	1.278900E-6	-1.278900E-6	-2.857090E-11	2.250781E+1
-1.500000E-1	2.444572E-6	-2.444572E-6	-5.461226E-11	2.350977E+1
-2.000000E-1	4.095667E-6	-4.095667E-6	-9.149807E-11	2.451270E+1
-2.500000E-1	8.013195E-6	-8.013195E-6	-1.790165E-10	2.652539E+1
-3.000000E-1	1.245987E-5	-1.245987E-5	-2.783561E-10	2.719336E+1
-3.500000E-1	1.986204E-5	-1.986204E-5	-4.437223E-10	2.786133E+1
-4.000000E-1	2.796903E-5	-2.796903E-5	-6.248341E-10	2.852930E+1
-4.500000E-1	4.047412E-5	-4.047412E-5	-9.042006E-10	2.919727E+1
-5.000000E-1	6.076105E-5	-6.076105E-5	-1.357415E-9	3.120996E+1
-5.000000E-1	6.432986E-5	-6.432986E-5	-1.437143E-9	3.187695E+1
-4.500000E-1	4.405036E-5	-4.405036E-5	-9.840945E-10	3.321680E+1
-4.000000E-1	4.542096E-5	-4.542096E-5	-1.014714E-9	3.522949E+1
-3.500000E-1	1.940173E-5	-1.940173E-5	-4.334387E-10	3.656934E+1
-3.000000E-1	1.318991E-5	-1.318991E-5	-2.946654E-10	3.723730E+1
-2.500000E-1	1.931210E-5	-1.931210E-5	-4.314364E-10	3.790527E+1
-2.000000E-1	1.023562E-5	-1.023562E-5	-2.286659E-10	3.857324E+1
-1.500000E-1	5.553129E-6	-5.553129E-6	-1.240581E-10	3.924023E+1
-1.000000E-1	3.980827E-6	-3.980827E-6	-8.893253E-11	4.101367E+1
-5.000000E-2	7.678642E-7	-7.678642E-7	-1.715425E-11	4.201660E+1
0.000000E+0	2.688563E-9	-2.688563E-9	-6.006307E-14	4.301953E+1
