voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	3.065166E-9	-3.065166E-9	-3.043399E-14	0.000000E+0
5.000000E-2	5.941894E-7	5.941894E-7	5.899697E-12	1.002930E+0
1.000000E-1	2.681216E-6	2.681216E-6	2.662175E-11	2.005859E+0
1.500000E-1	2.564406E-6	2.564406E-6	2.546195E-11	3.007813E+0
2.000000E-1	3.811265E-6	3.811265E-6	3.784199E-11	4.010742E+0
2.500000E-1	6.142806E-6	6.142806E-6	6.099182E-11	5.013672E+0
3.000000E-1	8.320904E-6	8.320904E-6	8.261812E-11	6.015625E+0
3.500000E-1	6.373355E-5	6.373355E-5	6.328094E-10	8.029297E+0
4.000000E-1	6.357353E-5	6.357353E-5	6.312206E-10	8.697266E+0
4.500000E-1	1.156085E-4	1.156085E-4	1.147875E-9	1.070996E+1
5.000000E-1	1.488480E-4	1.488480E-4	1.477909E-9	1.137695E+1
5.000000E-1	1.387931E-4	1.387931E-4	1.378075E-9	1.204492E+1
4.500000E-1	1.442972E-4	1.442972E-4	1.432725E-9	1.271191E+1
4.000000E-1	1.257428E-4	1.257428E-4	1.248498E-9	1.337891E+1
3.500000E-1	8.115314E-5	8.115314E-5	8.057683E-10	1.471875E+1
3.000000E-1	7.367903E-5	7.367903E-5	7.315579E-10	1.538672E+1
2.500000E-1	5.149705E-5	5.149705E-5	5.113134E-10	1.605469E+1
2.000000E-1	3.453370E-5	3.453370E-5	3.428846E-10	1.672266E+1
1.500000E-1	2.506679E-5	2.506679E-5	2.488878E-10	1.739063E+1
1.000000E-1	1.209150E-5	1.209150E-5	1.200563E-10	1.805859E+1
5.000000E-2	5.771231E-6	5.771231E-6	5.730246E-11	1.983203E+1
0.000000E+0	2.880669E-8	2.880669E-8	2.860212E-13	2.083496E+1
-5.000000E-2	6.723266E-6	-6.723266E-6	-6.675520E-11	2.183789E+1
-1.000000E-1	1.668996E-5	-1.668996E-5	-1.657143E-10	2.385156E+1
-1.500000E-1	2.735084E-5	-2.735084E-5	-2.715661E-10	2.451953E+1
-2.000000E-1	4.072681E-5	-4.072681E-5	-4.043758E-10	2.518652E+1
-2.500000E-1	5.680346E-5	-5.680346E-5	-5.640007E-10	2.585449E+1
-3.000000E-1	8.041168E-5	-8.041168E-5	-7.984063E-10	2.652246E+1
-3.500000E-1	1.073831E-4	-1.073831E-4	-1.066205E-9	2.853516E+1
-4.000000E-1	1.070626E-4	-1.070626E-4	-1.063023E-9	2.920313E+1
-4.500000E-1	1.287158E-4	-1.287158E-4	-1.278017E-9	2.987012E+1
-5.000000E-1	1.592676E-4	-1.592676E-4	-1.581365E-9	3.053711E+1
-5.000000E-1	1.510876E-4	-1.510876E-4	-1.500146E-9	3.120410E+1
-4.500000E-1	1.314818E-4	-1.314818E-4	-1.305481E-9	3.187109E+1
-4.000000E-1	1.072026E-4	-1.072026E-4	-1.064413E-9	3.253906E+1
-3.500000E-1	8.449240E-5	-8.449240E-5	-8.389237E-10	3.387891E+1
-3.000000E-1	5.454460E-5	-5.454460E-5	-5.415725E-10	3.454590E+1
-2.500000E-1	4.194821E-5	-4.194821E-5	-4.165031E-10	3.521387E+1
-2.000000E-1	2.618644E-5	-2.618644E-5	-2.600047E-10	3.588184E+1
-1.500000E-1	2.191238E-5	-2.191238E-5	-2.175677E-10	3.654980E+1
-1.000000E-1	1.048585E-5	-1.048585E-5	-1.041138E-10	3.721777E+1
-5.000000E-2	4.110175E-6	-4.110175E-6	-4.080986E-11	3.899121E+1
0.000000E+0	3.972276E-8	-3.972276E-8	-3.944067E-13	3.999316E+1
