voltage_2_2_500mv_500ms	absJ_2_2_500mv_500ms	J_2_2_500mv_500ms	current_2_2_500mv_500ms	time_2_2_500mv_500ms	
0.000000E+0	5.325928E-8	-5.325928E-8	-4.048706E-13	0.000000E+0
5.000000E-2	5.916378E-6	5.916378E-6	4.497559E-11	1.001953E+0
1.000000E-1	1.473162E-5	1.473162E-5	1.119880E-10	3.183594E+0
1.500000E-1	2.224111E-5	2.224111E-5	1.690742E-10	3.850586E+0
2.000000E-1	3.739632E-5	3.739632E-5	2.842823E-10	4.518555E+0
2.500000E-1	5.678857E-5	5.678857E-5	4.316998E-10	5.186523E+0
3.000000E-1	7.188819E-5	7.188819E-5	5.464853E-10	5.854492E+0
3.500000E-1	8.782266E-5	8.782266E-5	6.676172E-10	6.522461E+0
4.000000E-1	1.017743E-4	1.017743E-4	7.736755E-10	7.190430E+0
4.500000E-1	1.371210E-4	1.371210E-4	1.042377E-9	7.858398E+0
5.000000E-1	1.439647E-4	1.439647E-4	1.094402E-9	9.871094E+0
5.000000E-1	2.180944E-4	2.180944E-4	1.657927E-9	1.053809E+1
4.500000E-1	1.572901E-4	1.572901E-4	1.195700E-9	1.120605E+1
4.000000E-1	1.443543E-4	1.443543E-4	1.097364E-9	1.389063E+1
3.500000E-1	9.842552E-5	9.842552E-5	7.482189E-10	1.523145E+1
3.000000E-1	7.625868E-5	7.625868E-5	5.797092E-10	1.589844E+1
2.500000E-1	6.323132E-5	6.323132E-5	4.806768E-10	1.656641E+1
2.000000E-1	4.689161E-5	4.689161E-5	3.564643E-10	1.723438E+1
1.500000E-1	3.103660E-5	3.103660E-5	2.359365E-10	1.790234E+1
1.000000E-1	1.556372E-5	1.556372E-5	1.183135E-10	1.857031E+1
5.000000E-2	6.654084E-6	6.654084E-6	5.058354E-11	2.034375E+1
0.000000E+0	2.105069E-8	-2.105069E-8	-1.600248E-13	2.134668E+1
-5.000000E-2	6.661439E-6	-6.661439E-6	-5.063945E-11	2.234961E+1
-1.000000E-1	1.269374E-5	-1.269374E-5	-9.649626E-11	2.335254E+1
-1.500000E-1	2.518128E-5	-2.518128E-5	-1.914250E-10	2.536523E+1
-2.000000E-1	3.680392E-5	-3.680392E-5	-2.797789E-10	2.603320E+1
-2.500000E-1	4.797671E-5	-4.797671E-5	-3.647131E-10	2.670117E+1
-3.000000E-1	8.063020E-5	-8.063020E-5	-6.129410E-10	2.736914E+1
-3.500000E-1	1.205219E-4	-1.205219E-4	-9.161925E-10	2.803711E+1
-4.000000E-1	1.130922E-4	-1.130922E-4	-8.597132E-10	2.870410E+1
-4.500000E-1	1.375615E-4	-1.375615E-4	-1.045726E-9	2.937207E+1
-5.000000E-1	2.042824E-4	-2.042824E-4	-1.552930E-9	3.138477E+1
-5.000000E-1	1.754674E-4	-1.754674E-4	-1.333882E-9	3.205273E+1
-4.500000E-1	1.521600E-4	-1.521600E-4	-1.156702E-9	3.271973E+1
-4.000000E-1	1.146701E-4	-1.146701E-4	-8.717083E-10	3.405957E+1
-3.500000E-1	9.652917E-5	-9.652917E-5	-7.338030E-10	3.472754E+1
-3.000000E-1	8.757169E-5	-8.757169E-5	-6.657093E-10	3.539453E+1
-2.500000E-1	7.190950E-5	-7.190950E-5	-5.466473E-10	3.606250E+1
-2.000000E-1	3.968781E-5	-3.968781E-5	-3.017019E-10	3.673047E+1
-1.500000E-1	2.290630E-5	-2.290630E-5	-1.741309E-10	3.739844E+1
-1.000000E-1	1.472620E-5	-1.472620E-5	-1.119468E-10	3.806641E+1
-5.000000E-2	5.573082E-6	-5.573082E-6	-4.236589E-11	3.983984E+1
0.000000E+0	9.082411E-8	-9.082411E-8	-6.904338E-13	4.084180E+1
