J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	1.3836e-021
1.5849e-008	-7.8	0	9.1084e-020
2.1544e-008	-7.6667	0	5.0457e-018
2.9286e-008	-7.5333	0	2.352e-016
3.9811e-008	-7.4	0	9.2254e-015
5.4117e-008	-7.2667	0	3.0449e-013
7.3564e-008	-7.1333	0	8.4566e-012
1e-007	-7	0	1.9763e-010
1.3594e-007	-6.8667	0	3.8864e-009
1.8478e-007	-6.7333	0	6.4311e-008
2.5119e-007	-6.6	0	8.9548e-007
3.4145e-007	-6.4667	1	1.0492e-005
4.6416e-007	-6.3333	0	0.00010344
6.3096e-007	-6.2	0	0.00085819
8.577e-007	-6.0667	0	0.005991
1.1659e-006	-5.9333	0	0.035192
1.5849e-006	-5.8	0	0.17395
2.1544e-006	-5.6667	0	0.72353
2.9286e-006	-5.5333	9	2.5323
3.9811e-006	-5.4	16	7.4579
5.4117e-006	-5.2667	36	18.482
7.3564e-006	-5.1333	57	38.541
1e-005	-5	90	67.628
1.3594e-005	-4.8667	75	99.854
1.8478e-005	-4.7333	61	124.06
2.5119e-005	-4.6	173	129.71
3.4145e-005	-4.4667	166	114.11
4.6416e-005	-4.3333	51	84.469
6.3096e-005	-4.2	39	52.616
8.577e-005	-4.0667	21	27.579
0.00011659	-3.9333	3	12.164
0.00015849	-3.8	0	4.5145
0.00021544	-3.6667	0	1.4099
0.00029286	-3.5333	0	0.3705
0.00039811	-3.4	0	0.081927
0.00054117	-3.2667	0	0.015244
0.00073564	-3.1333	0	0.0023868
0.001	-3	0	0.00031447
0.0013594	-2.8667	0	3.4863e-005
0.0018478	-2.7333	0	3.2523e-006
0.0025119	-2.6	0	2.553e-007
0.0034145	-2.4667	0	1.6863e-008
0.0046416	-2.3333	0	9.3729e-010
0.0063096	-2.2	0	4.3837e-011
0.008577	-2.0667	0	1.7252e-012
0.011659	-1.9333	0	5.7134e-014
0.015849	-1.8	0	1.5921e-015
0.021544	-1.6667	0	3.7332e-017
0.029286	-1.5333	0	7.3661e-019
0.039811	-1.4	0	1.223e-020
0.054117	-1.2667	0	1.7086e-022
0.073564	-1.1333	0	2.0087e-024
0.1	-1	0	1.987e-026
0.13594	-0.86667	0	1.654e-028
0.18478	-0.73333	0	1.1585e-030
0.25119	-0.6	0	6.8283e-033
0.34145	-0.46667	0	3.3865e-035
0.46416	-0.33333	0	1.4133e-037
0.63096	-0.2	0	4.963e-040
0.8577	-0.066667	0	1.4666e-042
1.1659	0.066667	0	3.6466e-045
1.5849	0.2	0	7.6298e-048
2.1544	0.33333	0	1.3433e-050
2.9286	0.46667	0	1.9901e-053
3.9811	0.6	0	2.4809e-056
5.4117	0.73333	0	2.6024e-059
7.3564	0.86667	0	2.2971e-062
10	1	0	1.7062e-065
13.594	1.1333	0	1.0663e-068
18.478	1.2667	0	5.6081e-072
25.119	1.4	0	2.4818e-075
34.145	1.5333	0	9.2417e-079
46.416	1.6667	0	2.8958e-082
63.096	1.8	0	7.6355e-086
85.77	1.9333	2	1.6941e-089
