J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	3.5099e-019
1.5849e-008	-7.8	0	1.6517e-017
2.1544e-008	-7.6667	0	6.6009e-016
2.9286e-008	-7.5333	0	2.2403e-014
3.9811e-008	-7.4	0	6.4575e-013
5.4117e-008	-7.2667	0	1.5807e-011
7.3564e-008	-7.1333	0	3.2861e-010
1e-007	-7	0	5.8016e-009
1.3594e-007	-6.8667	0	8.6987e-008
1.8478e-007	-6.7333	0	1.1076e-006
2.5119e-007	-6.6	0	1.1978e-005
3.4145e-007	-6.4667	0	0.00011
4.6416e-007	-6.3333	0	0.00085795
6.3096e-007	-6.2	0	0.0056828
8.577e-007	-6.0667	0	0.031967
1.1659e-006	-5.9333	0	0.15271
1.5849e-006	-5.8	0	0.61958
2.1544e-006	-5.6667	2	2.1348
2.9286e-006	-5.5333	21	6.2467
3.9811e-006	-5.4	27	15.523
5.4117e-006	-5.2667	53	32.761
7.3564e-006	-5.1333	98	58.717
1e-005	-5	53	89.375
1.3594e-005	-4.8667	74	115.53
1.8478e-005	-4.7333	112	126.83
2.5119e-005	-4.6	212	118.25
3.4145e-005	-4.4667	69	93.627
4.6416e-005	-4.3333	33	62.958
6.3096e-005	-4.2	37	35.953
8.577e-005	-4.0667	7	17.436
0.00011659	-3.9333	0	7.1815
0.00015849	-3.8	0	2.512
0.00021544	-3.6667	0	0.7462
0.00029286	-3.5333	0	0.18825
0.00039811	-3.4	0	0.040332
0.00054117	-3.2667	0	0.0073384
0.00073564	-3.1333	0	0.001134
0.001	-3	0	0.00014881
0.0013594	-2.8667	0	1.6585e-005
0.0018478	-2.7333	0	1.5697e-006
0.0025119	-2.6	0	1.2617e-007
0.0034145	-2.4667	0	8.613e-009
0.0046416	-2.3333	0	4.9932e-010
0.0063096	-2.2	0	2.4584e-011
0.008577	-2.0667	0	1.0279e-012
0.011659	-1.9333	0	3.6501e-014
0.015849	-1.8	0	1.1007e-015
0.021544	-1.6667	0	2.8191e-017
0.029286	-1.5333	0	6.1315e-019
0.039811	-1.4	0	1.1326e-020
0.054117	-1.2667	0	1.7767e-022
0.073564	-1.1333	0	2.3669e-024
0.1	-1	0	2.6779e-026
0.13594	-0.86667	0	2.5731e-028
0.18478	-0.73333	0	2.0997e-030
0.25119	-0.6	0	1.4551e-032
0.34145	-0.46667	0	8.5636e-035
0.46416	-0.33333	0	4.2802e-037
0.63096	-0.2	0	1.8168e-039
0.8577	-0.066667	0	6.5495e-042
1.1659	0.066667	0	2.0051e-044
1.5849	0.2	0	5.2132e-047
2.1544	0.33333	0	1.1511e-049
2.9286	0.46667	0	2.1585e-052
3.9811	0.6	0	3.4374e-055
5.4117	0.73333	0	4.649e-058
7.3564	0.86667	0	5.3397e-061
10	1	0	5.2086e-064
13.594	1.1333	0	4.3148e-067
18.478	1.2667	0	3.0355e-070
25.119	1.4	0	1.8137e-073
34.145	1.5333	0	9.2026e-077
46.416	1.6667	0	3.9656e-080
63.096	1.8	0	1.4512e-083
85.77	1.9333	2	4.5103e-087
