J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	3.9416e-007
1.5849e-008	-7.8	0	3.8948e-006
2.1544e-008	-7.6667	0	3.3367e-005
2.9286e-008	-7.5333	0	0.00024783
3.9811e-008	-7.4	0	0.0015959
5.4117e-008	-7.2667	0	0.0089102
7.3564e-008	-7.1333	0	0.043129
1e-007	-7	0	0.18099
1.3594e-007	-6.8667	1	0.65851
1.8478e-007	-6.7333	0	2.0772
2.5119e-007	-6.6	5	5.6808
3.4145e-007	-6.4667	15	13.469
4.6416e-007	-6.3333	43	27.689
6.3096e-007	-6.2	79	49.348
8.577e-007	-6.0667	73	76.252
1.1659e-006	-5.9333	68	102.15
1.5849e-006	-5.8	88	118.64
2.1544e-006	-5.6667	161	119.47
2.9286e-006	-5.5333	136	104.3
3.9811e-006	-5.4	52	78.946
5.4117e-006	-5.2667	41	51.806
7.3564e-006	-5.1333	33	29.474
1e-005	-5	3	14.539
1.3594e-005	-4.8667	0	6.2174
1.8478e-005	-4.7333	0	2.3052
2.5119e-005	-4.6	0	0.74102
3.4145e-005	-4.4667	0	0.20652
4.6416e-005	-4.3333	0	0.049899
6.3096e-005	-4.2	0	0.010453
8.577e-005	-4.0667	0	0.0018985
0.00011659	-3.9333	0	0.00029894
0.00015849	-3.8	0	4.081e-005
0.00021544	-3.6667	0	4.8302e-006
0.00029286	-3.5333	0	4.9566e-007
0.00039811	-3.4	0	4.4097e-008
0.00054117	-3.2667	0	3.4013e-009
0.00073564	-3.1333	0	2.2745e-010
0.001	-3	0	1.3187e-011
0.0013594	-2.8667	0	6.6287e-013
0.0018478	-2.7333	0	2.8888e-014
0.0025119	-2.6	0	1.0915e-015
0.0034145	-2.4667	0	3.5754e-017
0.0046416	-2.3333	0	1.0154e-018
0.0063096	-2.2	0	2.5002e-020
0.008577	-2.0667	0	5.3374e-022
0.011659	-1.9333	0	9.8784e-024
0.015849	-1.8	0	1.5851e-025
0.021544	-1.6667	0	2.2052e-027
0.029286	-1.5333	0	2.6597e-029
0.039811	-1.4	0	2.7813e-031
0.054117	-1.2667	0	2.5216e-033
0.073564	-1.1333	0	1.982e-035
0.1	-1	0	1.3507e-037
0.13594	-0.86667	0	7.9801e-040
0.18478	-0.73333	0	4.0877e-042
0.25119	-0.6	0	1.8153e-044
0.34145	-0.46667	0	6.9896e-047
0.46416	-0.33333	0	2.3332e-049
0.63096	-0.2	0	6.7527e-052
0.8577	-0.066667	0	1.6944e-054
1.1659	0.066667	0	3.686e-057
1.5849	0.2	0	6.952e-060
2.1544	0.33333	0	1.1368e-062
2.9286	0.46667	0	1.6116e-065
3.9811	0.6	0	1.9809e-068
5.4117	0.73333	0	2.1109e-071
7.3564	0.86667	0	1.9502e-074
10	1	0	1.5621e-077
13.594	1.1333	0	1.0848e-080
18.478	1.2667	0	6.5314e-084
25.119	1.4	0	3.4094e-087
34.145	1.5333	0	1.543e-090
46.416	1.6667	0	6.054e-094
63.096	1.8	0	2.0594e-097
85.77	1.9333	2	6.0739e-101
