J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	1.1933e-009
1.5849e-008	-7.8	0	1.7758e-008
2.1544e-008	-7.6667	0	2.2701e-007
2.9286e-008	-7.5333	0	2.493e-006
3.9811e-008	-7.4	0	2.3519e-005
5.4117e-008	-7.2667	0	0.00019061
7.3564e-008	-7.1333	0	0.001327
1e-007	-7	0	0.0079367
1.3594e-007	-6.8667	0	0.040778
1.8478e-007	-6.7333	0	0.17998
2.5119e-007	-6.6	0	0.68243
3.4145e-007	-6.4667	2	2.2228
4.6416e-007	-6.3333	5	6.2199
6.3096e-007	-6.2	32	14.951
8.577e-007	-6.0667	56	30.874
1.1659e-006	-5.9333	81	54.768
1.5849e-006	-5.8	68	83.461
2.1544e-006	-5.6667	65	109.26
2.9286e-006	-5.5333	91	122.88
3.9811e-006	-5.4	207	118.71
5.4117e-006	-5.2667	96	98.523
7.3564e-006	-5.1333	38	70.244
1e-005	-5	42	43.023
1.3594e-005	-4.8667	12	22.636
1.8478e-005	-4.7333	2	10.232
2.5119e-005	-4.6	1	3.9728
3.4145e-005	-4.4667	0	1.3252
4.6416e-005	-4.3333	0	0.37973
6.3096e-005	-4.2	0	0.093475
8.577e-005	-4.0667	0	0.019767
0.00011659	-3.9333	0	0.0035909
0.00015849	-3.8	0	0.00056039
0.00021544	-3.6667	0	7.5127e-005
0.00029286	-3.5333	0	8.6522e-006
0.00039811	-3.4	0	8.5601e-007
0.00054117	-3.2667	0	7.2753e-008
0.00073564	-3.1333	0	5.3118e-009
0.001	-3	0	3.3317e-010
0.0013594	-2.8667	0	1.7952e-011
0.0018478	-2.7333	0	8.3092e-013
0.0025119	-2.6	0	3.304e-014
0.0034145	-2.4667	0	1.1286e-015
0.0046416	-2.3333	0	3.3119e-017
0.0063096	-2.2	0	8.3488e-019
0.008577	-2.0667	0	1.808e-020
0.011659	-1.9333	0	3.3634e-022
0.015849	-1.8	0	5.3752e-024
0.021544	-1.6667	0	7.3796e-026
0.029286	-1.5333	0	8.7034e-028
0.039811	-1.4	0	8.8179e-030
0.054117	-1.2667	0	7.6748e-032
0.073564	-1.1333	0	5.7384e-034
0.1	-1	0	3.6858e-036
0.13594	-0.86667	0	2.0338e-038
0.18478	-0.73333	0	9.6403e-041
0.25119	-0.6	0	3.9255e-043
0.34145	-0.46667	0	1.3732e-045
0.46416	-0.33333	0	4.1265e-048
0.63096	-0.2	0	1.0653e-050
0.8577	-0.066667	0	2.3624e-053
1.1659	0.066667	0	4.5006e-056
1.5849	0.2	0	7.3657e-059
2.1544	0.33333	0	1.0356e-061
2.9286	0.46667	0	1.2507e-064
3.9811	0.6	0	1.2977e-067
5.4117	0.73333	0	1.1566e-070
7.3564	0.86667	0	8.8561e-074
10	1	0	5.8252e-077
13.594	1.1333	0	3.2916e-080
18.478	1.2667	0	1.5978e-083
25.119	1.4	0	6.6628e-087
34.145	1.5333	0	2.3868e-090
46.416	1.6667	0	7.3451e-094
63.096	1.8	0	1.9418e-097
85.77	1.9333	2	4.4099e-101
