J	logJ	Histogram	Fit				
1.1659e-008	-7.9333	0	8.4093e-105
1.5849e-008	-7.8	0	5.5393e-095
2.1544e-008	-7.6667	0	1.2213e-085
2.9286e-008	-7.5333	0	9.0133e-077
3.9811e-008	-7.4	0	2.2264e-068
5.4117e-008	-7.2667	0	1.8408e-060
7.3564e-008	-7.1333	0	5.0945e-053
1e-007	-7	0	4.7192e-046
1.3594e-007	-6.8667	0	1.4632e-039
1.8478e-007	-6.7333	0	1.5185e-033
2.5119e-007	-6.6	0	5.2749e-028
3.4145e-007	-6.4667	1	6.1332e-023
4.6416e-007	-6.3333	0	2.3869e-018
6.3096e-007	-6.2	1	3.1093e-014
8.577e-007	-6.0667	0	1.3557e-010
1.1659e-006	-5.9333	16	1.9786e-007
1.5849e-006	-5.8	60	9.6652e-005
2.1544e-006	-5.6667	88	0.015803
2.9286e-006	-5.5333	59	0.86489
3.9811e-006	-5.4	42	15.844
5.4117e-006	-5.2667	73	97.146
7.3564e-006	-5.1333	219	199.38
1e-005	-5	118	136.96
1.3594e-005	-4.8667	46	31.492
1.8478e-005	-4.7333	46	2.4237
2.5119e-005	-4.6	20	0.062436
3.4145e-005	-4.4667	6	0.00053836
4.6416e-005	-4.3333	4	1.5538e-006
6.3096e-005	-4.2	0	1.501e-009
8.577e-005	-4.0667	0	4.8533e-013
0.00011659	-3.9333	0	5.2527e-017
0.00015849	-3.8	0	1.9029e-021
0.00021544	-3.6667	0	2.3073e-026
0.00029286	-3.5333	0	9.3645e-032
0.00039811	-3.4	0	1.2722e-037
0.00054117	-3.2667	0	5.7846e-044
0.00073564	-3.1333	0	8.8041e-051
0.001	-3	0	4.4851e-058
0.0013594	-2.8667	0	7.6478e-066
0.0018478	-2.7333	0	4.365e-074
0.0025119	-2.6	0	8.3388e-083
0.0034145	-2.4667	0	5.3321e-092
0.0046416	-2.3333	0	1.1412e-101
0.0063096	-2.2	0	8.1757e-112
0.008577	-2.0667	0	1.9605e-122
0.011659	-1.9333	0	1.5735e-133
0.015849	-1.8	0	4.2272e-145
0.021544	-1.6667	0	3.8011e-157
0.029286	-1.5333	0	1.1441e-169
0.039811	-1.4	0	1.1526e-182
0.054117	-1.2667	0	3.8866e-196
0.073564	-1.1333	0	4.3867e-210
0.1	-1	0	1.6573e-224
0.13594	-0.86667	0	2.0957e-239
0.18478	-0.73333	0	8.8701e-255
0.25119	-0.6	0	1.2566e-270
0.34145	-0.46667	0	5.959e-287
0.46416	-0.33333	0	9.4582e-304
0.63096	-0.2	0	4.9901e-321
0.8577	-0.066667	0	0
1.1659	0.066667	0	0
1.5849	0.2	0	0
2.1544	0.33333	0	0
2.9286	0.46667	0	0
3.9811	0.6	0	0
5.4117	0.73333	0	0
7.3564	0.86667	0	0
10	1	0	0
13.594	1.1333	0	0
18.478	1.2667	0	0
25.119	1.4	0	0
34.145	1.5333	0	0
46.416	1.6667	0	0
63.096	1.8	0	0
85.77	1.9333	1	0
