voltage_1_15_19	absJ_1_15_19	J_1_15_19	current_1_15_19	time_1_15_19	
0.000000E+0	3.269797E-6	3.269797E-6	2.485660E-11	0.000000E+0
5.000000E-2	4.579022E-4	4.579022E-4	3.480917E-9	5.761719E-1
1.000000E-1	9.619172E-4	9.619172E-4	7.312378E-9	7.636719E-1
1.500000E-1	1.519918E-3	1.519918E-3	1.155423E-8	1.338867E+0
2.000000E-1	2.143633E-3	2.143633E-3	1.629564E-8	1.527344E+0
2.500000E-1	2.821713E-3	2.821713E-3	2.145032E-8	1.715820E+0
3.000000E-1	3.600718E-3	3.600718E-3	2.737222E-8	1.903320E+0
3.500000E-1	4.468807E-3	4.468807E-3	3.397133E-8	2.091797E+0
4.000000E-1	5.456508E-3	5.456508E-3	4.147971E-8	2.279297E+0
4.500000E-1	6.591872E-3	6.591872E-3	5.011061E-8	2.467773E+0
5.000000E-1	7.804360E-3	7.804360E-3	5.932780E-8	2.656250E+0
5.000000E-1	7.815430E-3	7.815430E-3	5.941195E-8	2.843750E+0
4.500000E-1	6.614434E-3	6.614434E-3	5.028212E-8	3.032227E+0
4.000000E-1	5.504335E-3	5.504335E-3	4.184329E-8	3.220703E+0
3.500000E-1	4.519220E-3	4.519220E-3	3.435456E-8	3.408203E+0
3.000000E-1	3.649070E-3	3.649070E-3	2.773979E-8	3.596680E+0
2.500000E-1	2.855122E-3	2.855122E-3	2.170429E-8	3.784180E+0
2.000000E-1	2.155429E-3	2.155429E-3	1.638531E-8	3.972656E+0
1.500000E-1	1.522868E-3	1.522868E-3	1.157666E-8	4.161133E+0
1.000000E-1	9.620467E-4	9.620467E-4	7.313362E-9	4.542969E+0
5.000000E-2	4.567885E-4	4.567885E-4	3.472451E-9	4.730469E+0
0.000000E+0	7.578758E-7	7.578758E-7	5.761280E-12	5.625000E+0
-5.000000E-2	4.117690E-4	-4.117690E-4	-3.130218E-9	6.202148E+0
-1.000000E-1	8.287508E-4	-8.287508E-4	-6.300063E-9	6.389648E+0
-1.500000E-1	1.245709E-3	-1.245709E-3	-9.469730E-9	6.964844E+0
-2.000000E-1	1.645504E-3	-1.645504E-3	-1.250892E-8	7.153320E+0
-2.500000E-1	2.044313E-3	-2.044313E-3	-1.554062E-8	7.341797E+0
-3.000000E-1	2.442633E-3	-2.442633E-3	-1.856860E-8	7.529297E+0
-3.500000E-1	2.850259E-3	-2.850259E-3	-2.166732E-8	7.717773E+0
-4.000000E-1	3.264150E-3	-3.264150E-3	-2.481367E-8	7.905273E+0
-4.500000E-1	3.664528E-3	-3.664528E-3	-2.785730E-8	8.093750E+0
-5.000000E-1	4.087954E-3	-4.087954E-3	-3.107613E-8	8.282227E+0
-5.000000E-1	4.083595E-3	-4.083595E-3	-3.104299E-8	8.469727E+0
-4.500000E-1	3.656782E-3	-3.656782E-3	-2.779841E-8	8.658203E+0
-4.000000E-1	3.241775E-3	-3.241775E-3	-2.464358E-8	8.846680E+0
-3.500000E-1	2.834147E-3	-2.834147E-3	-2.154484E-8	9.034180E+0
-3.000000E-1	2.426748E-3	-2.426748E-3	-1.844784E-8	9.222656E+0
-2.500000E-1	2.028450E-3	-2.028450E-3	-1.542003E-8	9.410156E+0
-2.000000E-1	1.631488E-3	-1.631488E-3	-1.240237E-8	9.598633E+0
-1.500000E-1	1.188366E-3	-1.188366E-3	-9.033812E-9	9.980469E+0
-1.000000E-1	8.317002E-4	-8.317002E-4	-6.322484E-9	1.016895E+1
-5.000000E-2	4.219529E-4	-4.219529E-4	-3.207635E-9	1.035645E+1
0.000000E+0	2.530138E-6	2.530138E-6	1.923380E-11	1.125098E+1
0.000000E+0	2.540341E-7	2.540341E-7	1.931136E-12	1.177539E+1
5.000000E-2	4.551721E-4	4.551721E-4	3.460163E-9	1.235156E+1
1.000000E-1	9.502460E-4	9.502460E-4	7.223655E-9	1.253906E+1
1.500000E-1	1.325703E-3	1.325703E-3	1.007783E-8	1.272754E+1
2.000000E-1	2.148900E-3	2.148900E-3	1.633568E-8	1.330273E+1
2.500000E-1	2.858274E-3	2.858274E-3	2.172825E-8	1.349121E+1
3.000000E-1	3.655955E-3	3.655955E-3	2.779213E-8	1.367871E+1
3.500000E-1	4.519220E-3	4.519220E-3	3.435456E-8	1.386719E+1
4.000000E-1	5.508275E-3	5.508275E-3	4.187324E-8	1.405566E+1
4.500000E-1	6.633473E-3	6.633473E-3	5.042686E-8	1.424316E+1
5.000000E-1	7.901913E-3	7.901913E-3	6.006938E-8	1.443164E+1
5.000000E-1	7.906355E-3	7.906355E-3	6.010315E-8	1.461914E+1
4.500000E-1	6.648021E-3	6.648021E-3	5.053745E-8	1.480762E+1
4.000000E-1	5.502702E-3	5.502702E-3	4.183087E-8	1.499609E+1
3.500000E-1	4.494055E-3	4.494055E-3	3.416326E-8	1.518359E+1
3.000000E-1	3.596936E-3	3.596936E-3	2.734347E-8	1.537207E+1
2.500000E-1	2.823935E-3	2.823935E-3	2.146721E-8	1.556055E+1
2.000000E-1	2.135377E-3	2.135377E-3	1.623288E-8	1.574805E+1
