voltage_spot_10_run_2	absJ_spot_10_run_2	J_spot_10_run_2	current_spot_10_run_2	time_spot_10_run_2	
0.000000E+0	2.604343E-8	2.604343E-8	1.222217E-13	0.000000E+0
5.000000E-2	1.396799E-6	1.396799E-6	6.555173E-12	7.031250E-1
1.000000E-1	3.151198E-6	3.151198E-6	1.478856E-11	1.406250E+0
1.500000E-1	6.435656E-6	6.435656E-6	3.020251E-11	2.109375E+0
2.000000E-1	1.096199E-5	1.096199E-5	5.144458E-11	2.812500E+0
2.500000E-1	1.254902E-5	1.254902E-5	5.889250E-11	3.515625E+0
3.000000E-1	2.032856E-5	2.032856E-5	9.540187E-11	4.218750E+0
3.500000E-1	3.921622E-5	3.921622E-5	1.840416E-10	5.333984E+0
4.000000E-1	4.389132E-5	4.389132E-5	2.059818E-10	5.702148E+0
4.500000E-1	6.044036E-5	6.044036E-5	2.836464E-10	6.071289E+0
5.000000E-1	9.831674E-5	9.831674E-5	4.614001E-10	6.439453E+0
5.000000E-1	9.427341E-5	9.427341E-5	4.424248E-10	6.807617E+0
4.500000E-1	7.114486E-5	7.114486E-5	3.338826E-10	7.175781E+0
4.000000E-1	5.816520E-5	5.816520E-5	2.729691E-10	7.544922E+0
3.500000E-1	4.454941E-5	4.454941E-5	2.090702E-10	7.913086E+0
3.000000E-1	2.509137E-5	2.509137E-5	1.177537E-10	8.282227E+0
2.500000E-1	2.339618E-5	2.339618E-5	1.097982E-10	8.650391E+0
2.000000E-1	9.006650E-6	9.006650E-6	4.226818E-11	9.825195E+0
1.500000E-1	6.093998E-6	6.093998E-6	2.859911E-11	1.052832E+1
1.000000E-1	3.980834E-6	3.980834E-6	1.868204E-11	1.123145E+1
5.000000E-2	1.978951E-6	1.978951E-6	9.287210E-12	1.193457E+1
0.000000E+0	1.327750E-9	1.327750E-9	6.231127E-15	1.263770E+1
-5.000000E-2	1.103709E-6	-1.103709E-6	-5.179704E-12	1.334082E+1
-1.000000E-1	2.971765E-6	-2.971765E-6	-1.394648E-11	1.404395E+1
-1.500000E-1	4.396730E-6	-4.396730E-6	-2.063384E-11	1.474707E+1
-2.000000E-1	6.048905E-6	-6.048905E-6	-2.838749E-11	1.545020E+1
-2.500000E-1	7.929631E-6	-7.929631E-6	-3.721373E-11	1.615332E+1
-3.000000E-1	1.248705E-5	-1.248705E-5	-5.860168E-11	1.685645E+1
-3.500000E-1	1.325381E-5	-1.325381E-5	-6.220008E-11	1.755957E+1
-4.000000E-1	1.805078E-5	-1.805078E-5	-8.471222E-11	1.826270E+1
-4.500000E-1	2.550091E-5	-2.550091E-5	-1.196757E-10	1.971191E+1
-5.000000E-1	4.261476E-5	-4.261476E-5	-1.999909E-10	2.008105E+1
-5.000000E-1	4.663027E-5	-4.663027E-5	-2.188357E-10	2.044922E+1
-4.500000E-1	2.374581E-5	-2.374581E-5	-1.114390E-10	2.081738E+1
-4.000000E-1	1.783930E-5	-1.783930E-5	-8.371978E-11	2.199219E+1
-3.500000E-1	1.156293E-5	-1.156293E-5	-5.426477E-11	2.269531E+1
-3.000000E-1	1.124710E-5	-1.124710E-5	-5.278258E-11	2.339844E+1
-2.500000E-1	9.792462E-6	-9.792462E-6	-4.595599E-11	2.410156E+1
-2.000000E-1	6.204260E-6	-6.204260E-6	-2.911657E-11	2.480469E+1
-1.500000E-1	4.492746E-6	-4.492746E-6	-2.108444E-11	2.550781E+1
-1.000000E-1	2.291841E-6	-2.291841E-6	-1.075560E-11	2.621094E+1
-5.000000E-2	7.006558E-7	-7.006558E-7	-3.288175E-12	2.691406E+1
0.000000E+0	3.614497E-8	3.614497E-8	1.696282E-13	2.761719E+1
