voltage_spot_6_run_3_10	absJ_spot_6_run_3_10	J_spot_6_run_3_10	current_spot_6_run_3_10	time_spot_6_run_3_10	
0.000000E+0	2.083132E-9	-2.083132E-9	-2.199629E-14	0.000000E+0
5.000000E-2	2.353356E-6	2.353356E-6	2.484966E-11	7.021484E-1
1.000000E-1	5.409868E-6	5.409868E-6	5.712410E-11	1.405273E+0
1.500000E-1	1.067140E-5	1.067140E-5	1.126819E-10	2.520508E+0
2.000000E-1	1.714082E-5	1.714082E-5	1.809941E-10	2.889648E+0
2.500000E-1	2.479549E-5	2.479549E-5	2.618216E-10	3.257813E+0
3.000000E-1	3.871518E-5	3.871518E-5	4.088029E-10	3.625977E+0
3.500000E-1	5.227517E-5	5.227517E-5	5.519862E-10	3.994141E+0
4.000000E-1	6.957077E-5	6.957077E-5	7.346146E-10	4.363281E+0
4.500000E-1	8.292552E-5	8.292552E-5	8.756307E-10	4.731445E+0
5.000000E-1	9.895635E-5	9.895635E-5	1.044904E-9	5.099609E+0
5.000000E-1	8.963429E-5	8.963429E-5	9.464701E-10	5.468750E+0
4.500000E-1	7.193167E-5	7.193167E-5	7.595439E-10	5.836914E+0
4.000000E-1	6.493113E-5	6.493113E-5	6.856235E-10	6.205078E+0
3.500000E-1	4.430133E-5	4.430133E-5	4.677885E-10	6.573242E+0
3.000000E-1	3.493900E-5	3.493900E-5	3.689294E-10	6.942383E+0
2.500000E-1	2.464360E-5	2.464360E-5	2.602177E-10	7.310547E+0
2.000000E-1	1.572263E-5	1.572263E-5	1.660191E-10	7.678711E+0
1.500000E-1	1.052721E-5	1.052721E-5	1.111594E-10	8.047852E+0
1.000000E-1	6.409497E-6	6.409497E-6	6.767943E-11	9.222656E+0
5.000000E-2	3.284630E-6	3.284630E-6	3.468320E-11	9.925781E+0
0.000000E+0	4.959169E-8	4.959169E-8	5.236506E-13	1.062891E+1
-5.000000E-2	3.088187E-6	-3.088187E-6	-3.260892E-11	1.133203E+1
-1.000000E-1	6.903717E-6	-6.903717E-6	-7.289802E-11	1.203516E+1
-1.500000E-1	1.444982E-5	-1.444982E-5	-1.525791E-10	1.315039E+1
-2.000000E-1	2.031886E-5	-2.031886E-5	-2.145518E-10	1.351855E+1
-2.500000E-1	3.002212E-5	-3.002212E-5	-3.170108E-10	1.388672E+1
-3.000000E-1	3.546245E-5	-3.546245E-5	-3.744566E-10	1.425586E+1
-3.500000E-1	4.734153E-5	-4.734153E-5	-4.998907E-10	1.462402E+1
-4.000000E-1	5.493347E-5	-5.493347E-5	-5.800558E-10	1.499219E+1
-4.500000E-1	6.492325E-5	-6.492325E-5	-6.855403E-10	1.536035E+1
-5.000000E-1	7.921073E-5	-7.921073E-5	-8.364052E-10	1.572949E+1
-5.000000E-1	7.885502E-5	-7.885502E-5	-8.326493E-10	1.609766E+1
-4.500000E-1	6.668813E-5	-6.668813E-5	-7.041761E-10	1.646582E+1
-4.000000E-1	5.529910E-5	-5.529910E-5	-5.839165E-10	1.683398E+1
-3.500000E-1	4.544474E-5	-4.544474E-5	-4.798620E-10	1.720312E+1
-3.000000E-1	3.353013E-5	-3.353013E-5	-3.540528E-10	1.757129E+1
-2.500000E-1	2.656214E-5	-2.656214E-5	-2.804761E-10	1.793945E+1
-2.000000E-1	1.884376E-5	-1.884376E-5	-1.989758E-10	1.830762E+1
-1.500000E-1	1.696264E-5	-1.696264E-5	-1.791126E-10	1.867676E+1
-1.000000E-1	8.258256E-6	-8.258256E-6	-8.720093E-11	1.985156E+1
-5.000000E-2	3.746913E-6	-3.746913E-6	-3.956456E-11	2.055469E+1
0.000000E+0	6.733181E-8	-6.733181E-8	-7.109729E-13	2.125781E+1
