voltage_spot_10_run_3_10	absJ_spot_10_run_3_10	J_spot_10_run_3_10	current_spot_10_run_3_10	time_spot_10_run_3_10	
0.000000E+0	7.123720E-9	-7.123720E-9	-3.343159E-14	0.000000E+0
5.000000E-2	1.263607E-6	1.263607E-6	5.930104E-12	7.021484E-1
1.000000E-1	4.190787E-6	4.190787E-6	1.966735E-11	1.405273E+0
1.500000E-1	5.625898E-6	5.625898E-6	2.640232E-11	2.108398E+0
2.000000E-1	1.184697E-5	1.184697E-5	5.559780E-11	2.811523E+0
2.500000E-1	1.404587E-5	1.404587E-5	6.591724E-11	3.514648E+0
3.000000E-1	2.012830E-5	2.012830E-5	9.446203E-11	4.217773E+0
3.500000E-1	4.179483E-5	4.179483E-5	1.961430E-10	5.333008E+0
4.000000E-1	6.243853E-5	6.243853E-5	2.930238E-10	5.701172E+0
4.500000E-1	7.269822E-5	7.269822E-5	3.411725E-10	6.070313E+0
5.000000E-1	9.690808E-5	9.690808E-5	4.547893E-10	6.438477E+0
5.000000E-1	1.046236E-4	1.046236E-4	4.909983E-10	6.806641E+0
4.500000E-1	7.845384E-5	7.845384E-5	3.681836E-10	7.174805E+0
4.000000E-1	4.805514E-5	4.805514E-5	2.255226E-10	7.543945E+0
3.500000E-1	4.318991E-5	4.318991E-5	2.026901E-10	7.912109E+0
3.000000E-1	2.882941E-5	2.882941E-5	1.352963E-10	8.280273E+0
2.500000E-1	2.224792E-5	2.224792E-5	1.044094E-10	8.649414E+0
2.000000E-1	1.256817E-5	1.256817E-5	5.898237E-11	9.824219E+0
1.500000E-1	4.489650E-6	4.489650E-6	2.106991E-11	1.052734E+1
1.000000E-1	2.510552E-6	2.510552E-6	1.178201E-11	1.123047E+1
5.000000E-2	1.397027E-6	1.397027E-6	6.556242E-12	1.193359E+1
0.000000E+0	3.468415E-8	3.468415E-8	1.627726E-13	1.263672E+1
-5.000000E-2	8.659001E-7	-8.659001E-7	-4.063666E-12	1.333984E+1
-1.000000E-1	1.874360E-6	-1.874360E-6	-8.796366E-12	1.404297E+1
-1.500000E-1	3.339389E-6	-3.339389E-6	-1.567174E-11	1.474609E+1
-2.000000E-1	5.514323E-6	-5.514323E-6	-2.587870E-11	1.544922E+1
-2.500000E-1	6.021232E-6	-6.021232E-6	-2.825762E-11	1.615234E+1
-3.000000E-1	7.600409E-6	-7.600409E-6	-3.566869E-11	1.685547E+1
-3.500000E-1	1.157699E-5	-1.157699E-5	-5.433078E-11	1.755859E+1
-4.000000E-1	2.010658E-5	-2.010658E-5	-9.436010E-11	1.826172E+1
-4.500000E-1	2.814709E-5	-2.814709E-5	-1.320942E-10	1.937695E+1
-5.000000E-1	3.035636E-5	-3.035636E-5	-1.424623E-10	1.974512E+1
-5.000000E-1	3.717179E-5	-3.717179E-5	-1.744471E-10	2.011328E+1
-4.500000E-1	2.313341E-5	-2.313341E-5	-1.085650E-10	2.048242E+1
-4.000000E-1	2.843209E-5	-2.843209E-5	-1.334317E-10	2.085059E+1
-3.500000E-1	1.357047E-5	-1.357047E-5	-6.368617E-11	2.202539E+1
-3.000000E-1	8.380567E-6	-8.380567E-6	-3.932997E-11	2.272852E+1
-2.500000E-1	6.496406E-6	-6.496406E-6	-3.048761E-11	2.343164E+1
-2.000000E-1	4.703743E-6	-4.703743E-6	-2.207465E-11	2.413477E+1
-1.500000E-1	4.449334E-6	-4.449334E-6	-2.088071E-11	2.483789E+1
-1.000000E-1	2.285808E-6	-2.285808E-6	-1.072729E-11	2.554102E+1
-5.000000E-2	1.241195E-6	-1.241195E-6	-5.824924E-12	2.624414E+1
0.000000E+0	3.556832E-8	3.556832E-8	1.669220E-13	2.694727E+1
0.000000E+0	2.787684E-8	2.787684E-8	1.308259E-13	2.765137E+1
5.000000E-2	1.894534E-6	1.894534E-6	8.891041E-12	2.835449E+1
1.000000E-1	4.821538E-6	4.821538E-6	2.262746E-11	2.905762E+1
1.500000E-1	6.606749E-6	6.606749E-6	3.100545E-11	2.976074E+1
2.000000E-1	1.101437E-5	1.101437E-5	5.169041E-11	3.046387E+1
2.500000E-1	2.202593E-5	2.202593E-5	1.033676E-10	3.116699E+1
3.000000E-1	1.899996E-4	1.899996E-4	8.916675E-10	3.265527E+1
3.500000E-1	1.452465E-4	1.452465E-4	6.816412E-10	3.302344E+1
4.000000E-1	3.171251E-4	3.171251E-4	1.488267E-9	3.413867E+1
4.500000E-1	4.605258E-4	4.605258E-4	2.161246E-9	3.450586E+1
5.000000E-1	6.214676E-4	6.214676E-4	2.916545E-9	3.487402E+1
5.000000E-1	5.503350E-4	5.503350E-4	2.582720E-9	3.524219E+1
4.500000E-1	4.535825E-4	4.535825E-4	2.128661E-9	3.560938E+1
4.000000E-1	3.588513E-4	3.588513E-4	1.684088E-9	3.597754E+1
3.500000E-1	2.691419E-4	2.691419E-4	1.263082E-9	3.634570E+1
3.000000E-1	1.584958E-4	1.584958E-4	7.438202E-10	3.708594E+1
2.500000E-1	1.484211E-4	1.484211E-4	6.965395E-10	3.745508E+1
2.000000E-1	1.005149E-4	1.005149E-4	4.717159E-10	3.782324E+1
1.500000E-1	8.833687E-5	8.833687E-5	4.145646E-10	3.819141E+1
1.000000E-1	4.193536E-5	4.193536E-5	1.968025E-10	3.855957E+1
5.000000E-2	1.777095E-5	1.777095E-5	8.339900E-11	3.973438E+1
0.000000E+0	1.076690E-8	-1.076690E-8	-5.052903E-14	4.043750E+1
-5.000000E-2	2.078092E-5	-2.078092E-5	-9.752478E-11	4.114160E+1
-1.000000E-1	7.851919E-5	-7.851919E-5	-3.684903E-10	4.225684E+1
-1.500000E-1	2.115483E-4	-2.115483E-4	-9.927954E-10	4.262500E+1
-2.000000E-1	3.331967E-4	-3.331967E-4	-1.563691E-9	4.374023E+1
-2.500000E-1	4.585823E-4	-4.585823E-4	-2.152125E-9	4.410742E+1
-3.000000E-1	5.669113E-4	-5.669113E-4	-2.660513E-9	4.447559E+1
-3.500000E-1	7.609235E-4	-7.609235E-4	-3.571011E-9	4.484277E+1
-4.000000E-1	9.225323E-4	-9.225323E-4	-4.329441E-9	4.521094E+1
-4.500000E-1	1.005391E-3	-1.005391E-3	-4.718294E-9	4.557910E+1
-5.000000E-1	1.279030E-3	-1.279030E-3	-6.002483E-9	4.594629E+1
-5.000000E-1	1.099499E-3	-1.099499E-3	-5.159946E-9	4.631445E+1
-4.500000E-1	9.389491E-4	-9.389491E-4	-4.406485E-9	4.668262E+1
-4.000000E-1	7.865131E-4	-7.865131E-4	-3.691103E-9	4.704980E+1
-3.500000E-1	8.412087E-4	-8.412087E-4	-3.947789E-9	4.741797E+1
-3.000000E-1	6.329529E-4	-6.329529E-4	-2.970446E-9	4.778613E+1
-2.500000E-1	5.074777E-4	-5.074777E-4	-2.381591E-9	4.815332E+1
-2.000000E-1	3.657887E-4	-3.657887E-4	-1.716645E-9	4.852148E+1
-1.500000E-1	2.871487E-4	-2.871487E-4	-1.347588E-9	4.888867E+1
-1.000000E-1	1.330141E-4	-1.330141E-4	-6.242347E-10	4.962988E+1
-5.000000E-2	4.844660E-5	-4.844660E-5	-2.273597E-10	4.999805E+1
0.000000E+0	1.874819E-7	-1.874819E-7	-8.798517E-13	5.117383E+1
0.000000E+0	2.167988E-7	-2.167988E-7	-1.017436E-12	5.187695E+1
5.000000E-2	7.349939E-5	7.349939E-5	3.449324E-10	5.299219E+1
1.000000E-1	1.651416E-4	1.651416E-4	7.750091E-10	5.336035E+1
1.500000E-1	3.063132E-4	3.063132E-4	1.437527E-9	5.447559E+1
2.000000E-1	4.503313E-4	4.503313E-4	2.113403E-9	5.484277E+1
2.500000E-1	6.168758E-4	6.168758E-4	2.894996E-9	5.521094E+1
3.000000E-1	7.760202E-4	7.760202E-4	3.641860E-9	5.557910E+1
3.500000E-1	4.438729E-4	4.438729E-4	2.083094E-9	5.594629E+1
4.000000E-1	5.809090E-4	5.809090E-4	2.726204E-9	5.631445E+1
4.500000E-1	5.168632E-4	5.168632E-4	2.425637E-9	5.668262E+1
5.000000E-1	6.101339E-4	6.101339E-4	2.863356E-9	5.704980E+1
5.000000E-1	4.754402E-4	4.754402E-4	2.231239E-9	5.741797E+1
4.500000E-1	2.997654E-4	2.997654E-4	1.406798E-9	5.778516E+1
4.000000E-1	2.351291E-4	2.351291E-4	1.103460E-9	5.815332E+1
3.500000E-1	3.196966E-4	3.196966E-4	1.500335E-9	5.852148E+1
3.000000E-1	1.240242E-4	1.240242E-4	5.820452E-10	5.926270E+1
2.500000E-1	1.490881E-4	1.490881E-4	6.996698E-10	5.963086E+1
2.000000E-1	1.043473E-4	1.043473E-4	4.897014E-10	5.999902E+1
1.500000E-1	6.323331E-5	6.323331E-5	2.967537E-10	6.036816E+1
1.000000E-1	3.813269E-5	3.813269E-5	1.789566E-10	6.073633E+1
5.000000E-2	1.646541E-5	1.646541E-5	7.727211E-11	6.191113E+1
0.000000E+0	8.720273E-8	-8.720273E-8	-4.092421E-13	6.261426E+1
