voltage_spot_10_run_1	absJ_spot_10_run_1	J_spot_10_run_1	current_spot_10_run_1	time_spot_10_run_1	
0.000000E+0	9.977348E-9	9.977348E-9	4.682366E-14	0.000000E+0
5.000000E-2	2.283032E-6	2.283032E-6	1.071426E-11	7.031250E-1
1.000000E-1	4.804704E-6	4.804704E-6	2.254846E-11	1.406250E+0
1.500000E-1	1.096713E-5	1.096713E-5	5.146872E-11	2.109375E+0
2.000000E-1	1.306201E-5	1.306201E-5	6.129997E-11	3.224609E+0
2.500000E-1	2.144527E-5	2.144527E-5	1.006426E-10	4.399414E+0
3.000000E-1	3.308470E-5	3.308470E-5	1.552664E-10	5.514648E+0
3.500000E-1	5.344336E-5	5.344336E-5	2.508095E-10	5.882813E+0
4.000000E-1	7.157107E-5	7.157107E-5	3.358828E-10	6.250977E+0
4.500000E-1	9.706868E-5	9.706868E-5	4.555430E-10	6.619141E+0
5.000000E-1	1.226053E-4	1.226053E-4	5.753864E-10	6.988281E+0
5.000000E-1	1.007575E-4	1.007575E-4	4.728548E-10	7.356445E+0
4.500000E-1	7.805936E-5	7.805936E-5	3.663323E-10	7.724609E+0
4.000000E-1	6.065204E-5	6.065204E-5	2.846398E-10	8.092773E+0
3.500000E-1	4.597368E-5	4.597368E-5	2.157543E-10	8.461914E+0
3.000000E-1	3.237838E-5	3.237838E-5	1.519516E-10	8.830078E+0
2.500000E-1	1.608177E-5	1.608177E-5	7.547170E-11	1.000488E+1
2.000000E-1	1.109409E-5	1.109409E-5	5.206452E-11	1.070801E+1
1.500000E-1	7.054685E-6	7.054685E-6	3.310761E-11	1.141113E+1
1.000000E-1	4.147363E-6	4.147363E-6	1.946356E-11	1.211426E+1
5.000000E-2	1.938536E-6	1.938536E-6	9.097542E-12	1.281738E+1
0.000000E+0	2.395864E-8	2.395864E-8	1.124378E-13	1.352051E+1
-5.000000E-2	1.965017E-6	-1.965017E-6	-9.221818E-12	1.422363E+1
-1.000000E-1	4.366979E-6	-4.366979E-6	-2.049422E-11	1.492676E+1
-1.500000E-1	5.961835E-6	-5.961835E-6	-2.797887E-11	1.562988E+1
-2.000000E-1	1.192657E-5	-1.192657E-5	-5.597134E-11	1.633301E+1
-2.500000E-1	1.233879E-5	-1.233879E-5	-5.790590E-11	1.703613E+1
-3.000000E-1	1.747716E-5	-1.747716E-5	-8.202024E-11	1.773926E+1
-3.500000E-1	2.139531E-5	-2.139531E-5	-1.004081E-10	1.844238E+1
-4.000000E-1	7.680515E-4	-7.680515E-4	-3.604463E-9	1.955762E+1
-4.500000E-1	4.117092E-4	-4.117092E-4	-1.932150E-9	1.992578E+1
-5.000000E-1	3.316958E-4	-3.316958E-4	-1.556647E-9	2.029297E+1
-5.000000E-1	2.731121E-4	-2.731121E-4	-1.281714E-9	2.066113E+1
-4.500000E-1	2.202676E-4	-2.202676E-4	-1.033715E-9	2.140234E+1
-4.000000E-1	4.014953E-5	-4.014953E-5	-1.884216E-10	2.177051E+1
-3.500000E-1	2.625318E-5	-2.625318E-5	-1.232061E-10	2.213867E+1
-3.000000E-1	2.155378E-5	-2.155378E-5	-1.011518E-10	2.250684E+1
-2.500000E-1	1.557933E-5	-1.557933E-5	-7.311375E-11	2.368164E+1
-2.000000E-1	1.533778E-5	-1.533778E-5	-7.198014E-11	2.438477E+1
-1.500000E-1	8.336544E-6	-8.336544E-6	-3.912337E-11	2.508789E+1
-1.000000E-1	4.323900E-6	-4.323900E-6	-2.029205E-11	2.579102E+1
-5.000000E-2	2.021877E-6	-2.021877E-6	-9.488660E-12	2.649414E+1
0.000000E+0	9.717120E-9	-9.717120E-9	-4.560241E-14	2.719727E+1
