voltage_3_3	absJ_3_3	J_3_3	current_3_3	time_3_3	
0.000000E+0	2.389504E-6	2.389504E-6	2.085236E-11	0.000000E+0
5.000000E-2	8.084618E-4	8.084618E-4	7.055160E-9	5.761719E-1
1.000000E-1	1.559993E-3	1.559993E-3	1.361351E-8	1.151367E+0
1.500000E-1	2.426347E-3	2.426347E-3	2.117387E-8	1.338867E+0
2.000000E-1	3.368433E-3	3.368433E-3	2.939512E-8	1.527344E+0
2.500000E-1	4.422656E-3	4.422656E-3	3.859495E-8	1.715820E+0
3.000000E-1	5.632199E-3	5.632199E-3	4.915021E-8	1.903320E+0
3.500000E-1	6.979697E-3	6.979697E-3	6.090935E-8	2.091797E+0
4.000000E-1	8.454642E-3	8.454642E-3	7.378067E-8	2.279297E+0
4.500000E-1	1.061549E-2	1.061549E-2	9.263761E-8	2.467773E+0
5.000000E-1	1.189637E-2	1.189637E-2	1.038154E-7	3.041992E+0
5.000000E-1	1.205532E-2	1.205532E-2	1.052025E-7	3.230469E+0
4.500000E-1	9.493719E-3	9.493719E-3	8.284833E-8	3.612305E+0
4.000000E-1	7.770940E-3	7.770940E-3	6.781425E-8	3.799805E+0
3.500000E-1	6.366100E-3	6.366100E-3	5.555470E-8	3.988281E+0
3.000000E-1	5.064989E-3	5.064989E-3	4.420037E-8	4.176758E+0
2.500000E-1	4.046269E-3	4.046269E-3	3.531036E-8	4.364258E+0
2.000000E-1	3.028482E-3	3.028482E-3	2.642849E-8	4.552734E+0
1.500000E-1	2.156415E-3	2.156415E-3	1.881827E-8	4.740234E+0
1.000000E-1	1.353223E-3	1.353223E-3	1.180910E-8	4.928711E+0
5.000000E-2	6.457904E-4	6.457904E-4	5.635584E-9	5.310547E+0
0.000000E+0	1.653346E-6	1.653346E-6	1.442817E-11	6.205078E+0
-5.000000E-2	5.805214E-4	-5.805214E-4	-5.066005E-9	7.116211E+0
-1.000000E-1	1.284430E-3	-1.284430E-3	-1.120877E-8	7.691406E+0
-1.500000E-1	1.993612E-3	-1.993612E-3	-1.739755E-8	7.879883E+0
-2.000000E-1	2.758149E-3	-2.758149E-3	-2.406939E-8	8.067383E+0
-2.500000E-1	3.528102E-3	-3.528102E-3	-3.078850E-8	8.255859E+0
-3.000000E-1	4.185938E-3	-4.185938E-3	-3.652920E-8	8.443359E+0
-3.500000E-1	4.911331E-3	-4.911331E-3	-4.285945E-8	8.631836E+0
-4.000000E-1	5.751209E-3	-5.751209E-3	-5.018877E-8	8.820313E+0
-4.500000E-1	6.957496E-3	-6.957496E-3	-6.071561E-8	9.007813E+0
-5.000000E-1	7.943621E-3	-7.943621E-3	-6.932117E-8	9.196289E+0
-5.000000E-1	7.679312E-3	-7.679312E-3	-6.701464E-8	9.384766E+0
-4.500000E-1	6.896652E-3	-6.896652E-3	-6.018465E-8	9.572266E+0
-4.000000E-1	5.956684E-3	-5.956684E-3	-5.198187E-8	9.760742E+0
-3.500000E-1	5.066417E-3	-5.066417E-3	-4.421283E-8	9.948242E+0
-3.000000E-1	4.255340E-3	-4.255340E-3	-3.713485E-8	1.013672E+1
-2.500000E-1	3.366080E-3	-3.366080E-3	-2.937459E-8	1.032520E+1
-2.000000E-1	2.725671E-3	-2.725671E-3	-2.378597E-8	1.051270E+1
-1.500000E-1	2.005952E-3	-2.005952E-3	-1.750523E-8	1.070117E+1
-1.000000E-1	1.324831E-3	-1.324831E-3	-1.156133E-8	1.088965E+1
-5.000000E-2	6.649574E-4	-6.649574E-4	-5.802848E-9	1.127051E+1
0.000000E+0	2.482459E-6	2.482459E-6	2.166354E-11	1.216602E+1
