voltage_spot_17_scan_2_21	absJ_spot_17_scan_2_21	J_spot_17_scan_2_21	current_spot_17_scan_2_21	time_spot_17_scan_2_21	
0.000000E+0	3.962729E-8	-3.962729E-8	-9.605927E-13	0.000000E+0
5.000000E-2	1.992148E-5	1.992148E-5	4.829104E-10	1.115234E+0
1.000000E-1	4.235136E-5	4.235136E-5	1.026626E-9	1.483398E+0
1.500000E-1	7.745215E-5	7.745215E-5	1.877493E-9	2.598633E+0
2.000000E-1	1.141329E-4	1.141329E-4	2.766659E-9	2.966797E+0
2.500000E-1	1.610837E-4	1.610837E-4	3.904780E-9	3.333984E+0
3.000000E-1	2.115893E-4	2.115893E-4	5.129069E-9	3.702148E+0
3.500000E-1	2.560671E-4	2.560671E-4	6.207242E-9	4.069336E+0
4.000000E-1	3.281305E-4	3.281305E-4	7.954108E-9	4.437500E+0
4.500000E-1	3.913927E-4	3.913927E-4	9.487628E-9	4.805664E+0
5.000000E-1	4.633083E-4	4.633083E-4	1.123091E-8	5.918945E+0
5.000000E-1	4.822302E-4	4.822302E-4	1.168959E-8	6.287109E+0
4.500000E-1	4.171074E-4	4.171074E-4	1.011097E-8	6.655273E+0
4.000000E-1	3.590827E-4	3.590827E-4	8.704410E-9	7.395508E+0
3.500000E-1	2.624108E-4	2.624108E-4	6.361016E-9	7.763672E+0
3.000000E-1	2.094829E-4	2.094829E-4	5.078008E-9	8.131836E+0
2.500000E-1	1.653998E-4	1.653998E-4	4.009405E-9	8.499023E+0
2.000000E-1	1.163869E-4	1.163869E-4	2.821299E-9	8.867188E+0
1.500000E-1	7.541561E-5	7.541561E-5	1.828126E-9	9.235352E+0
1.000000E-1	4.542557E-5	4.542557E-5	1.101147E-9	9.602539E+0
5.000000E-2	2.120009E-5	2.120009E-5	5.139047E-10	1.034375E+1
0.000000E+0	3.101575E-8	-3.101575E-8	-7.518430E-13	1.151855E+1
-5.000000E-2	1.846891E-5	-1.846891E-5	-4.476990E-10	1.263477E+1
-1.000000E-1	3.791165E-5	-3.791165E-5	-9.190043E-10	1.300293E+1
-1.500000E-1	6.406985E-5	-6.406985E-5	-1.553097E-9	1.411719E+1
-2.000000E-1	8.740900E-5	-8.740900E-5	-2.118854E-9	1.448535E+1
-2.500000E-1	1.201129E-4	-1.201129E-4	-2.911618E-9	1.485352E+1
-3.000000E-1	1.547588E-4	-1.547588E-4	-3.751460E-9	1.522070E+1
-3.500000E-1	1.922589E-4	-1.922589E-4	-4.660487E-9	1.558887E+1
-4.000000E-1	2.370477E-4	-2.370477E-4	-5.746198E-9	1.595703E+1
-4.500000E-1	2.616534E-4	-2.616534E-4	-6.342658E-9	1.632422E+1
-5.000000E-1	3.134162E-4	-3.134162E-4	-7.597423E-9	1.669238E+1
-5.000000E-1	3.015688E-4	-3.015688E-4	-7.310234E-9	1.706055E+1
-4.500000E-1	2.659894E-4	-2.659894E-4	-6.447765E-9	1.742773E+1
-4.000000E-1	2.299689E-4	-2.299689E-4	-5.574604E-9	1.779590E+1
-3.500000E-1	1.806251E-4	-1.806251E-4	-4.378476E-9	1.816406E+1
-3.000000E-1	1.507129E-4	-1.507129E-4	-3.653383E-9	1.853125E+1
-2.500000E-1	1.181920E-4	-1.181920E-4	-2.865054E-9	1.889941E+1
-2.000000E-1	8.745817E-5	-8.745817E-5	-2.120046E-9	1.926758E+1
