voltage_spot_2_scan_1	absJ_spot_2_scan_1	J_spot_2_scan_1	current_spot_2_scan_1	time_spot_2_scan_1	
0.000000E+0	1.517876E-7	-1.517876E-7	-5.887096E-13	0.000000E+0
5.000000E-2	3.433110E-5	3.433110E-5	1.331535E-10	1.115234E+0
1.000000E-1	6.729666E-5	6.729666E-5	2.610107E-10	1.484375E+0
1.500000E-1	1.346282E-4	1.346282E-4	5.221567E-10	1.852539E+0
2.000000E-1	1.363499E-4	1.363499E-4	5.288342E-10	2.220703E+0
2.500000E-1	1.901965E-4	1.901965E-4	7.376789E-10	2.588867E+0
3.000000E-1	2.152625E-4	2.152625E-4	8.348978E-10	2.958008E+0
3.500000E-1	2.234154E-4	2.234154E-4	8.665188E-10	3.326172E+0
4.000000E-1	2.211501E-4	2.211501E-4	8.577329E-10	3.694336E+0
4.500000E-1	2.495085E-4	2.495085E-4	9.677210E-10	4.062500E+0
5.000000E-1	2.374293E-4	2.374293E-4	9.208716E-10	4.431641E+0
5.000000E-1	2.346200E-4	2.346200E-4	9.099759E-10	4.799805E+0
4.500000E-1	1.882304E-4	1.882304E-4	7.300535E-10	5.167969E+0
4.000000E-1	1.834503E-4	1.834503E-4	7.115137E-10	5.537109E+0
3.500000E-1	1.303502E-4	1.303502E-4	5.055644E-10	5.905273E+0
3.000000E-1	1.005946E-4	1.005946E-4	3.901571E-10	6.273438E+0
2.500000E-1	8.190317E-5	8.190317E-5	3.176622E-10	6.642578E+0
2.000000E-1	6.175973E-5	6.175973E-5	2.395357E-10	7.010742E+0
1.500000E-1	6.491285E-5	6.491285E-5	2.517651E-10	7.378906E+0
1.000000E-1	4.375274E-5	4.375274E-5	1.696954E-10	7.748047E+0
5.000000E-2	1.736652E-5	1.736652E-5	6.735620E-11	8.922852E+0
0.000000E+0	1.513618E-7	1.513618E-7	5.870582E-13	9.625977E+0
-5.000000E-2	1.564242E-5	-1.564242E-5	-6.066929E-11	1.032910E+1
-1.000000E-1	3.667953E-5	-3.667953E-5	-1.422619E-10	1.144434E+1
-1.500000E-1	5.629464E-5	-5.629464E-5	-2.183393E-10	1.181250E+1
-2.000000E-1	7.620309E-5	-7.620309E-5	-2.955544E-10	1.218164E+1
-2.500000E-1	1.027121E-4	-1.027121E-4	-3.983697E-10	1.254980E+1
-3.000000E-1	1.218651E-4	-1.218651E-4	-4.726550E-10	1.291797E+1
-3.500000E-1	1.512738E-4	-1.512738E-4	-5.867170E-10	1.328613E+1
-4.000000E-1	1.851347E-4	-1.851347E-4	-7.180466E-10	1.365527E+1
-4.500000E-1	2.140665E-4	-2.140665E-4	-8.302591E-10	1.402344E+1
-5.000000E-1	2.642613E-4	-2.642613E-4	-1.024940E-9	1.439160E+1
-5.000000E-1	2.301688E-4	-2.301688E-4	-8.927117E-10	1.550684E+1
-4.500000E-1	2.098452E-4	-2.098452E-4	-8.138866E-10	1.624707E+1
-4.000000E-1	1.764845E-4	-1.764845E-4	-6.844966E-10	1.661621E+1
-3.500000E-1	1.512565E-4	-1.512565E-4	-5.866497E-10	1.698438E+1
-3.000000E-1	1.240414E-4	-1.240414E-4	-4.810957E-10	1.735254E+1
-2.500000E-1	1.075043E-4	-1.075043E-4	-4.169565E-10	1.772070E+1
-2.000000E-1	9.018934E-5	-9.018934E-5	-3.498002E-10	1.808984E+1
-1.500000E-1	6.146199E-5	-6.146199E-5	-2.383809E-10	1.845801E+1
-1.000000E-1	4.245327E-5	-4.245327E-5	-1.646554E-10	1.882617E+1
-5.000000E-2	1.877856E-5	-1.877856E-5	-7.283284E-11	2.000098E+1
0.000000E+0	2.874664E-7	-2.874664E-7	-1.114941E-12	2.070410E+1
