voltage_spot_7_scan_1	absJ_spot_7_scan_1	J_spot_7_scan_1	current_spot_7_scan_1	time_spot_7_scan_1	
0.000000E+0	4.948653E-7	-4.948653E-7	-1.919340E-12	0.000000E+0
5.000000E-2	1.066346E-4	1.066346E-4	4.135834E-10	1.115234E+0
1.000000E-1	2.422643E-4	2.422643E-4	9.396243E-10	1.483398E+0
1.500000E-1	3.516366E-4	3.516366E-4	1.363826E-9	2.597656E+0
2.000000E-1	5.539314E-4	5.539314E-4	2.148428E-9	2.965820E+0
2.500000E-1	7.917405E-4	7.917405E-4	3.070773E-9	3.333984E+0
3.000000E-1	9.435638E-4	9.435638E-4	3.659621E-9	3.701172E+0
3.500000E-1	1.317275E-3	1.317275E-3	5.109063E-9	4.069336E+0
4.000000E-1	1.465847E-3	1.465847E-3	5.685303E-9	4.437500E+0
4.500000E-1	1.885378E-3	1.885378E-3	7.312456E-9	4.804688E+0
5.000000E-1	2.098048E-3	2.098048E-3	8.137299E-9	5.172852E+0
5.000000E-1	2.111573E-3	2.111573E-3	8.189755E-9	5.540039E+0
4.500000E-1	1.858912E-3	1.858912E-3	7.209807E-9	5.908203E+0
4.000000E-1	1.781981E-3	1.781981E-3	6.911431E-9	6.276367E+0
3.500000E-1	1.027175E-3	1.027175E-3	3.983907E-9	6.643555E+0
3.000000E-1	8.088945E-4	8.088945E-4	3.137305E-9	7.011719E+0
2.500000E-1	5.058219E-4	5.058219E-4	1.961835E-9	7.378906E+0
2.000000E-1	2.751132E-4	2.751132E-4	1.067029E-9	7.747070E+0
1.500000E-1	2.332778E-4	2.332778E-4	9.047703E-10	8.488281E+0
1.000000E-1	1.081213E-4	1.081213E-4	4.193496E-10	8.856445E+0
5.000000E-2	5.532840E-5	5.532840E-5	2.145917E-10	9.224609E+0
0.000000E+0	1.405058E-7	-1.405058E-7	-5.449530E-13	1.040039E+1
-5.000000E-2	4.381756E-5	-4.381756E-5	-1.699468E-10	1.151563E+1
-1.000000E-1	8.982716E-5	-8.982716E-5	-3.483955E-10	1.188379E+1
-1.500000E-1	1.398556E-4	-1.398556E-4	-5.424314E-10	1.225195E+1
-2.000000E-1	2.138726E-4	-2.138726E-4	-8.295068E-10	1.262109E+1
-2.500000E-1	2.617183E-4	-2.617183E-4	-1.015077E-9	1.298926E+1
-3.000000E-1	3.157873E-4	-3.157873E-4	-1.224784E-9	1.410352E+1
-3.500000E-1	4.034900E-4	-4.034900E-4	-1.564940E-9	1.447168E+1
-4.000000E-1	4.788370E-4	-4.788370E-4	-1.857174E-9	1.483984E+1
-4.500000E-1	6.193836E-4	-6.193836E-4	-2.402285E-9	1.520703E+1
-5.000000E-1	7.098005E-4	-7.098005E-4	-2.752968E-9	1.557520E+1
-5.000000E-1	7.305644E-4	-7.305644E-4	-2.833501E-9	1.594238E+1
-4.500000E-1	5.608286E-4	-5.608286E-4	-2.175179E-9	1.631055E+1
-4.000000E-1	4.423643E-4	-4.423643E-4	-1.715714E-9	1.667871E+1
-3.500000E-1	3.383875E-4	-3.383875E-4	-1.312439E-9	1.704590E+1
-3.000000E-1	2.721623E-4	-2.721623E-4	-1.055584E-9	1.741406E+1
-2.500000E-1	2.065462E-4	-2.065462E-4	-8.010913E-10	1.815527E+1
-2.000000E-1	1.572077E-4	-1.572077E-4	-6.097315E-10	1.852344E+1
-1.500000E-1	1.049918E-4	-1.049918E-4	-4.072116E-10	1.889160E+1
-1.000000E-1	6.390862E-5	-6.390862E-5	-2.478702E-10	1.925977E+1
-5.000000E-2	4.272025E-5	-4.272025E-5	-1.656909E-10	1.962891E+1
0.000000E+0	1.309128E-7	-1.309128E-7	-5.077466E-13	2.080371E+1
