voltage_spot_11_scan_2_21	absJ_spot_11_scan_2_21	J_spot_11_scan_2_21	current_spot_11_scan_2_21	time_spot_11_scan_2_21	
0.000000E+0	2.398059E-8	-2.398059E-8	-9.300893E-14	0.000000E+0
5.000000E-2	1.197230E-5	1.197230E-5	4.643468E-11	7.031250E-1
1.000000E-1	2.548833E-5	2.548833E-5	9.885672E-11	1.406250E+0
1.500000E-1	4.411385E-5	4.411385E-5	1.710960E-10	2.521484E+0
2.000000E-1	6.319332E-5	6.319332E-5	2.450959E-10	2.889648E+0
2.500000E-1	1.874212E-4	1.874212E-4	7.269149E-10	3.257813E+0
3.000000E-1	1.037585E-4	1.037585E-4	4.024283E-10	4.373047E+0
3.500000E-1	1.330387E-4	1.330387E-4	5.159919E-10	5.113281E+0
4.000000E-1	1.829072E-4	1.829072E-4	7.094074E-10	5.482422E+0
4.500000E-1	2.139787E-4	2.139787E-4	8.299184E-10	5.850586E+0
5.000000E-1	2.594476E-4	2.594476E-4	1.006270E-9	6.218750E+0
5.000000E-1	2.562798E-4	2.562798E-4	9.939836E-10	6.587891E+0
4.500000E-1	2.190754E-4	2.190754E-4	8.496860E-10	6.956055E+0
4.000000E-1	1.780909E-4	1.780909E-4	6.907274E-10	7.324219E+0
3.500000E-1	1.428938E-4	1.428938E-4	5.542149E-10	7.692383E+0
3.000000E-1	1.116450E-4	1.116450E-4	4.330163E-10	8.061523E+0
2.500000E-1	8.277654E-5	8.277654E-5	3.210496E-10	8.429688E+0
2.000000E-1	6.230824E-5	6.230824E-5	2.416631E-10	8.797852E+0
1.500000E-1	4.401931E-5	4.401931E-5	1.707293E-10	9.166992E+0
1.000000E-1	2.830863E-5	2.830863E-5	1.097953E-10	9.535156E+0
5.000000E-2	1.259835E-5	1.259835E-5	4.886282E-11	1.070996E+1
0.000000E+0	1.852931E-7	1.852931E-7	7.186612E-13	1.141309E+1
-5.000000E-2	1.148487E-5	-1.148487E-5	-4.454417E-11	1.211621E+1
-1.000000E-1	2.235130E-5	-2.235130E-5	-8.668971E-11	1.282031E+1
-1.500000E-1	3.395805E-5	-3.395805E-5	-1.317066E-10	1.393457E+1
-2.000000E-1	4.706285E-5	-4.706285E-5	-1.825337E-10	1.430371E+1
