voltage_spot_8_scan_1	absJ_spot_8_scan_1	J_spot_8_scan_1	current_spot_8_scan_1	time_spot_8_scan_1	
0.000000E+0	2.258762E-7	-2.258762E-7	-8.760631E-13	0.000000E+0
5.000000E-2	2.704926E-5	2.704926E-5	1.049108E-10	7.031250E-1
1.000000E-1	1.635898E-4	1.635898E-4	6.344845E-10	1.818359E+0
1.500000E-1	2.590970E-4	2.590970E-4	1.004910E-9	2.186523E+0
2.000000E-1	3.658003E-4	3.658003E-4	1.418760E-9	3.300781E+0
2.500000E-1	4.844554E-4	4.844554E-4	1.878965E-9	3.668945E+0
3.000000E-1	6.167877E-4	6.167877E-4	2.392217E-9	4.036133E+0
3.500000E-1	7.654443E-4	7.654443E-4	2.968783E-9	4.404297E+0
4.000000E-1	9.335733E-4	9.335733E-4	3.620873E-9	4.772461E+0
4.500000E-1	1.119723E-3	1.119723E-3	4.342857E-9	5.139648E+0
5.000000E-1	1.332561E-3	1.332561E-3	5.168351E-9	5.507813E+0
5.000000E-1	1.332602E-3	1.332602E-3	5.168508E-9	5.875977E+0
4.500000E-1	1.121668E-3	1.121668E-3	4.350399E-9	6.243164E+0
4.000000E-1	9.354444E-4	9.354444E-4	3.628130E-9	6.611328E+0
3.500000E-1	7.693994E-4	7.693994E-4	2.984123E-9	6.978516E+0
3.000000E-1	6.203644E-4	6.203644E-4	2.406089E-9	7.346680E+0
2.500000E-1	4.873942E-4	4.873942E-4	1.890363E-9	7.714844E+0
2.000000E-1	3.682360E-4	3.682360E-4	1.428207E-9	8.082031E+0
1.500000E-1	2.612217E-4	2.612217E-4	1.013151E-9	8.450195E+0
1.000000E-1	1.647530E-4	1.647530E-4	6.389959E-10	9.191406E+0
5.000000E-2	7.830959E-5	7.830959E-5	3.037245E-10	9.559570E+0
0.000000E+0	1.722903E-7	-1.722903E-7	-6.682294E-13	1.073438E+1
-5.000000E-2	7.239330E-5	-7.239330E-5	-2.807781E-10	1.185059E+1
-1.000000E-1	1.407888E-4	-1.407888E-4	-5.460506E-10	1.221875E+1
-1.500000E-1	2.058212E-4	-2.058212E-4	-7.982796E-10	1.258691E+1
-2.000000E-1	2.684531E-4	-2.684531E-4	-1.041198E-9	1.370117E+1
-2.500000E-1	3.283207E-4	-3.283207E-4	-1.273395E-9	1.406934E+1
-3.000000E-1	3.862726E-4	-3.862726E-4	-1.498162E-9	1.443750E+1
-3.500000E-1	4.422794E-4	-4.422794E-4	-1.715385E-9	1.480469E+1
-4.000000E-1	4.973669E-4	-4.973669E-4	-1.929042E-9	1.517285E+1
-4.500000E-1	5.512373E-4	-5.512373E-4	-2.137979E-9	1.554004E+1
-5.000000E-1	6.048643E-4	-6.048643E-4	-2.345972E-9	1.590820E+1
-5.000000E-1	6.037258E-4	-6.037258E-4	-2.341556E-9	1.627637E+1
-4.500000E-1	5.508987E-4	-5.508987E-4	-2.136666E-9	1.664355E+1
-4.000000E-1	4.949229E-4	-4.949229E-4	-1.919563E-9	1.701172E+1
-3.500000E-1	4.402083E-4	-4.402083E-4	-1.707352E-9	1.737891E+1
-3.000000E-1	3.838562E-4	-3.838562E-4	-1.488790E-9	1.774707E+1
-2.500000E-1	3.255232E-4	-3.255232E-4	-1.262545E-9	1.811523E+1
-2.000000E-1	2.657578E-4	-2.657578E-4	-1.030744E-9	1.848242E+1
-1.500000E-1	2.037894E-4	-2.037894E-4	-7.903990E-10	1.922363E+1
-1.000000E-1	1.393518E-4	-1.393518E-4	-5.404771E-10	1.959180E+1
-5.000000E-2	7.189543E-5	-7.189543E-5	-2.788471E-10	1.995996E+1
0.000000E+0	2.718658E-7	-2.718658E-7	-1.054434E-12	2.113477E+1
