voltage_spot_16_scan_1	absJ_spot_16_scan_1	J_spot_16_scan_1	current_spot_16_scan_1	time_spot_16_scan_1	
0.000000E+0	3.152088E-8	-3.152088E-8	-2.750716E-13	0.000000E+0
5.000000E-2	7.920432E-6	7.920432E-6	6.911881E-11	7.031250E-1
1.000000E-1	1.908024E-5	1.908024E-5	1.665065E-10	1.818359E+0
1.500000E-1	3.704540E-5	3.704540E-5	3.232821E-10	2.187500E+0
2.000000E-1	5.486278E-5	5.486278E-5	4.787681E-10	2.555664E+0
2.500000E-1	7.655551E-5	7.655551E-5	6.680729E-10	2.923828E+0
3.000000E-1	9.608027E-5	9.608027E-5	8.384585E-10	3.291992E+0
3.500000E-1	1.198750E-4	1.198750E-4	1.046107E-9	3.661133E+0
4.000000E-1	1.883957E-4	1.883957E-4	1.644063E-9	4.775391E+0
4.500000E-1	2.403973E-4	2.403973E-4	2.097862E-9	5.143555E+0
5.000000E-1	2.818104E-4	2.818104E-4	2.459260E-9	5.510742E+0
5.000000E-1	3.272977E-4	3.272977E-4	2.856211E-9	5.878906E+0
4.500000E-1	2.696511E-4	2.696511E-4	2.353150E-9	6.247070E+0
4.000000E-1	2.452624E-4	2.452624E-4	2.140318E-9	6.614258E+0
3.500000E-1	1.852794E-4	1.852794E-4	1.616868E-9	6.982422E+0
3.000000E-1	1.501811E-4	1.501811E-4	1.310577E-9	7.350586E+0
2.500000E-1	1.080335E-4	1.080335E-4	9.427705E-10	8.091797E+0
2.000000E-1	7.594412E-5	7.594412E-5	6.627375E-10	8.459961E+0
1.500000E-1	5.353682E-5	5.353682E-5	4.671969E-10	8.828125E+0
1.000000E-1	2.897970E-5	2.897970E-5	2.528956E-10	9.196289E+0
5.000000E-2	1.378065E-5	1.378065E-5	1.202589E-10	9.565430E+0
0.000000E+0	5.942866E-9	-5.942866E-9	-5.186129E-14	1.073926E+1
-5.000000E-2	1.121395E-5	-1.121395E-5	-9.786021E-11	1.144336E+1
-1.000000E-1	2.542247E-5	-2.542247E-5	-2.218529E-10	1.255859E+1
-1.500000E-1	4.267822E-5	-4.267822E-5	-3.724377E-10	1.292676E+1
-2.000000E-1	6.487604E-5	-6.487604E-5	-5.661503E-10	1.329492E+1
-2.500000E-1	9.765408E-5	-9.765408E-5	-8.521926E-10	1.366406E+1
-3.000000E-1	1.195970E-4	-1.195970E-4	-1.043681E-9	1.403223E+1
-3.500000E-1	1.676229E-4	-1.676229E-4	-1.462786E-9	1.514648E+1
-4.000000E-1	2.165337E-4	-2.165337E-4	-1.889613E-9	1.551465E+1
-4.500000E-1	2.588842E-4	-2.588842E-4	-2.259191E-9	1.588184E+1
-5.000000E-1	3.170995E-4	-3.170995E-4	-2.767215E-9	1.625000E+1
-5.000000E-1	3.297511E-4	-3.297511E-4	-2.877621E-9	1.661816E+1
-4.500000E-1	2.809584E-4	-2.809584E-4	-2.451825E-9	1.698535E+1
-4.000000E-1	2.230977E-4	-2.230977E-4	-1.946895E-9	1.735352E+1
-3.500000E-1	1.785209E-4	-1.785209E-4	-1.557889E-9	1.772070E+1
-3.000000E-1	1.522398E-4	-1.522398E-4	-1.328543E-9	1.808887E+1
-2.500000E-1	1.150642E-4	-1.150642E-4	-1.004125E-9	1.883008E+1
-2.000000E-1	8.131075E-5	-8.131075E-5	-7.095701E-10	1.919824E+1
-1.500000E-1	5.814829E-5	-5.814829E-5	-5.074396E-10	1.956641E+1
-1.000000E-1	3.242267E-5	-3.242267E-5	-2.829412E-10	1.993457E+1
-5.000000E-2	1.457007E-5	-1.457007E-5	-1.271478E-10	2.030371E+1
0.000000E+0	7.206183E-8	-7.206183E-8	-6.288581E-13	2.147852E+1
