voltage_spot_10_scan_2_21	absJ_spot_10_scan_2_21	J_spot_10_scan_2_21	current_spot_10_scan_2_21	time_spot_10_scan_2_21	
0.000000E+0	4.947114E-8	-4.947114E-8	-1.918743E-13	0.000000E+0
5.000000E-2	1.118052E-5	1.118052E-5	4.336376E-11	7.031250E-1
1.000000E-1	2.378523E-5	2.378523E-5	9.225123E-11	1.406250E+0
1.500000E-1	3.830944E-5	3.830944E-5	1.485835E-10	2.521484E+0
2.000000E-1	5.508170E-5	5.508170E-5	2.136349E-10	2.889648E+0
2.500000E-1	7.168597E-5	7.168597E-5	2.780347E-10	3.258789E+0
3.000000E-1	9.214488E-5	9.214488E-5	3.573848E-10	3.626953E+0
3.500000E-1	1.150865E-4	1.150865E-4	4.463642E-10	3.995117E+0
4.000000E-1	1.431649E-4	1.431649E-4	5.552666E-10	4.363281E+0
4.500000E-1	1.745073E-4	1.745073E-4	6.768283E-10	4.732422E+0
5.000000E-1	2.037199E-4	2.037199E-4	7.901295E-10	5.100586E+0
5.000000E-1	2.027922E-4	2.027922E-4	7.865315E-10	5.468750E+0
4.500000E-1	1.694771E-4	1.694771E-4	6.573184E-10	5.836914E+0
4.000000E-1	1.411950E-4	1.411950E-4	5.476263E-10	6.206055E+0
3.500000E-1	1.150588E-4	1.150588E-4	4.462568E-10	6.574219E+0
3.000000E-1	9.166256E-5	9.166256E-5	3.555141E-10	6.942383E+0
2.500000E-1	7.136195E-5	7.136195E-5	2.767780E-10	7.311523E+0
2.000000E-1	5.397078E-5	5.397078E-5	2.093262E-10	7.679688E+0
1.500000E-1	3.803902E-5	3.803902E-5	1.475347E-10	8.047852E+0
1.000000E-1	2.370359E-5	2.370359E-5	9.193460E-11	9.222656E+0
5.000000E-2	1.149328E-5	1.149328E-5	4.457679E-11	9.925781E+0
0.000000E+0	2.056562E-7	2.056562E-7	7.976397E-13	1.062891E+1
-5.000000E-2	1.032790E-5	-1.032790E-5	-4.005686E-11	1.133301E+1
-1.000000E-1	2.061143E-5	-2.061143E-5	-7.994162E-11	1.203613E+1
-1.500000E-1	2.675115E-5	-2.675115E-5	-1.037546E-10	1.273926E+1
-2.000000E-1	3.981290E-5	-3.981290E-5	-1.544147E-10	1.385449E+1
-2.500000E-1	5.028641E-5	-5.028641E-5	-1.950363E-10	1.422266E+1
-3.000000E-1	5.986297E-5	-5.986297E-5	-2.321791E-10	1.459082E+1
-3.500000E-1	6.784903E-5	-6.784903E-5	-2.631531E-10	1.495996E+1
-4.000000E-1	7.725316E-5	-7.725316E-5	-2.996271E-10	1.532812E+1
-4.500000E-1	8.654946E-5	-8.654946E-5	-3.356829E-10	1.569629E+1
-5.000000E-1	9.447666E-5	-9.447666E-5	-3.664286E-10	1.606445E+1
-5.000000E-1	9.404582E-5	-9.404582E-5	-3.647576E-10	1.643359E+1
-4.500000E-1	8.509459E-5	-8.509459E-5	-3.300402E-10	1.680176E+1
-4.000000E-1	7.585432E-5	-7.585432E-5	-2.942017E-10	1.716992E+1
-3.500000E-1	6.704955E-5	-6.704955E-5	-2.600523E-10	1.753906E+1
-3.000000E-1	5.796412E-5	-5.796412E-5	-2.248144E-10	1.790723E+1
-2.500000E-1	4.880945E-5	-4.880945E-5	-1.893079E-10	1.827539E+1
-2.000000E-1	3.956752E-5	-3.956752E-5	-1.534630E-10	1.864355E+1
-1.500000E-1	3.024922E-5	-3.024922E-5	-1.173219E-10	1.901270E+1
-1.000000E-1	2.040402E-5	-2.040402E-5	-7.913720E-11	2.018750E+1
-5.000000E-2	1.061770E-5	-1.061770E-5	-4.118086E-11	2.089062E+1
0.000000E+0	2.032661E-7	-2.032661E-7	-7.883694E-13	2.159375E+1
0.000000E+0	8.748513E-8	-8.748513E-8	-3.393119E-13	2.229785E+1
5.000000E-2	1.135975E-5	1.135975E-5	4.405890E-11	2.300098E+1
1.000000E-1	2.379250E-5	2.379250E-5	9.227945E-11	2.370410E+1
1.500000E-1	3.848280E-5	3.848280E-5	1.492559E-10	2.481934E+1
2.000000E-1	5.471166E-5	5.471166E-5	2.121997E-10	2.518750E+1
2.500000E-1	7.374390E-5	7.374390E-5	2.860164E-10	2.555566E+1
3.000000E-1	9.313418E-5	9.313418E-5	3.612218E-10	2.592383E+1
3.500000E-1	1.182534E-4	1.182534E-4	4.586470E-10	2.629297E+1
4.000000E-1	1.403844E-4	1.403844E-4	5.444822E-10	2.666113E+1
4.500000E-1	1.706301E-4	1.706301E-4	6.617905E-10	2.702930E+1
5.000000E-1	2.040849E-4	2.040849E-4	7.915454E-10	2.739746E+1
5.000000E-1	2.088425E-4	2.088425E-4	8.099975E-10	2.776660E+1
4.500000E-1	1.712939E-4	1.712939E-4	6.643650E-10	2.813477E+1
4.000000E-1	1.442200E-4	1.442200E-4	5.593586E-10	2.850293E+1
3.500000E-1	1.172618E-4	1.172618E-4	4.548009E-10	2.887207E+1
3.000000E-1	9.223340E-5	9.223340E-5	3.577281E-10	2.924023E+1
2.500000E-1	7.217463E-5	7.217463E-5	2.799300E-10	2.960840E+1
2.000000E-1	5.436991E-5	5.436991E-5	2.108742E-10	2.997656E+1
1.500000E-1	3.840395E-5	3.840395E-5	1.489501E-10	3.034570E+1
1.000000E-1	2.394168E-5	2.394168E-5	9.285803E-11	3.152051E+1
5.000000E-2	1.156970E-5	1.156970E-5	4.487321E-11	3.222363E+1
0.000000E+0	2.067082E-7	2.067082E-7	8.017198E-13	3.292676E+1
-5.000000E-2	1.043543E-5	-1.043543E-5	-4.047392E-11	3.362988E+1
-1.000000E-1	2.061483E-5	-2.061483E-5	-7.995483E-11	3.433301E+1
-1.500000E-1	2.676523E-5	-2.676523E-5	-1.038092E-10	3.503613E+1
-2.000000E-1	3.999415E-5	-3.999415E-5	-1.551177E-10	3.615137E+1
-2.500000E-1	4.971198E-5	-4.971198E-5	-1.928084E-10	3.651953E+1
-3.000000E-1	5.895827E-5	-5.895827E-5	-2.286702E-10	3.688867E+1
-3.500000E-1	6.849729E-5	-6.849729E-5	-2.656674E-10	3.725684E+1
-4.000000E-1	7.749232E-5	-7.749232E-5	-3.005547E-10	3.762500E+1
-4.500000E-1	8.708740E-5	-8.708740E-5	-3.377693E-10	3.799316E+1
-5.000000E-1	9.791705E-5	-9.791705E-5	-3.797722E-10	3.836230E+1
-5.000000E-1	9.755941E-5	-9.755941E-5	-3.783851E-10	3.873047E+1
-4.500000E-1	8.797872E-5	-8.797872E-5	-3.412263E-10	3.909863E+1
-4.000000E-1	7.797779E-5	-7.797779E-5	-3.024376E-10	3.946680E+1
-3.500000E-1	6.852359E-5	-6.852359E-5	-2.657694E-10	3.983594E+1
-3.000000E-1	5.957232E-5	-5.957232E-5	-2.310518E-10	4.020410E+1
-2.500000E-1	5.041754E-5	-5.041754E-5	-1.955449E-10	4.057324E+1
-2.000000E-1	4.118361E-5	-4.118361E-5	-1.597310E-10	4.094141E+1
-1.500000E-1	3.127898E-5	-3.127898E-5	-1.213158E-10	4.130957E+1
-1.000000E-1	2.093147E-5	-2.093147E-5	-8.118291E-11	4.248437E+1
-5.000000E-2	1.082921E-5	-1.082921E-5	-4.200119E-11	4.318750E+1
0.000000E+0	2.046508E-7	-2.046508E-7	-7.937401E-13	4.389062E+1
0.000000E+0	9.115987E-8	-9.115987E-8	-3.535644E-13	4.459473E+1
5.000000E-2	1.144820E-5	1.144820E-5	4.440194E-11	4.529785E+1
1.000000E-1	2.446731E-5	2.446731E-5	9.489670E-11	4.600098E+1
1.500000E-1	2.677464E-4	2.677464E-4	1.038457E-9	4.711621E+1
2.000000E-1	9.597571E-5	9.597571E-5	3.722427E-10	4.823047E+1
2.500000E-1	1.423703E-4	1.423703E-4	5.521845E-10	4.897168E+1
3.000000E-1	1.758962E-4	1.758962E-4	6.822150E-10	4.933984E+1
3.500000E-1	2.052482E-4	2.052482E-4	7.960573E-10	4.970898E+1
4.000000E-1	2.572028E-4	2.572028E-4	9.975635E-10	5.007715E+1
4.500000E-1	2.187936E-4	2.187936E-4	8.485932E-10	5.119141E+1
5.000000E-1	3.363715E-4	3.363715E-4	1.304620E-9	5.155957E+1
5.000000E-1	3.300469E-4	3.300469E-4	1.280090E-9	5.192773E+1
4.500000E-1	2.885170E-4	2.885170E-4	1.119016E-9	5.229492E+1
4.000000E-1	2.370020E-4	2.370020E-4	9.192146E-10	5.303613E+1
3.500000E-1	2.523851E-4	2.523851E-4	9.788781E-10	5.340430E+1
3.000000E-1	2.264830E-4	2.264830E-4	8.784163E-10	5.377344E+1
2.500000E-1	2.013576E-4	2.013576E-4	7.809675E-10	5.414160E+1
