voltage_spot_6_scan_2_21	absJ_spot_6_scan_2_21	J_spot_6_scan_2_21	current_spot_6_scan_2_21	time_spot_6_scan_2_21	
0.000000E+0	3.192283E-8	-3.192283E-8	-1.114317E-12	0.000000E+0
5.000000E-2	1.014883E-5	1.014883E-5	3.542610E-10	1.115234E+0
1.000000E-1	1.952179E-5	1.952179E-5	6.814392E-10	1.483398E+0
1.500000E-1	3.312590E-5	3.312590E-5	1.156312E-9	2.597656E+0
2.000000E-1	4.873132E-5	4.873132E-5	1.701044E-9	2.965820E+0
2.500000E-1	5.223914E-5	5.223914E-5	1.823490E-9	3.333984E+0
3.000000E-1	6.573038E-5	6.573038E-5	2.294423E-9	3.702148E+0
3.500000E-1	8.296369E-5	8.296369E-5	2.895979E-9	4.069336E+0
4.000000E-1	9.428009E-5	9.428009E-5	3.290996E-9	4.437500E+0
4.500000E-1	1.136216E-4	1.136216E-4	3.966141E-9	4.804688E+0
5.000000E-1	1.433167E-4	1.433167E-4	5.002695E-9	5.172852E+0
5.000000E-1	1.409904E-4	1.409904E-4	4.921493E-9	5.541016E+0
4.500000E-1	1.135817E-4	1.135817E-4	3.964749E-9	5.908203E+0
4.000000E-1	9.569630E-5	9.569630E-5	3.340431E-9	6.276367E+0
3.500000E-1	7.702020E-5	7.702020E-5	2.688512E-9	6.644531E+0
3.000000E-1	6.172394E-5	6.172394E-5	2.154572E-9	7.011719E+0
2.500000E-1	4.774449E-5	4.774449E-5	1.666597E-9	7.379883E+0
2.000000E-1	3.726841E-5	3.726841E-5	1.300913E-9	7.748047E+0
1.500000E-1	2.630951E-5	2.630951E-5	9.183751E-10	8.488281E+0
1.000000E-1	1.647928E-5	1.647928E-5	5.752354E-10	8.857422E+0
5.000000E-2	8.274155E-6	8.274155E-6	2.888225E-10	9.225586E+0
0.000000E+0	2.401438E-8	-2.401438E-8	-8.382600E-13	1.040039E+1
-5.000000E-2	8.121464E-6	-8.121464E-6	-2.834926E-10	1.151563E+1
-1.000000E-1	1.498077E-5	-1.498077E-5	-5.229275E-10	1.188477E+1
-1.500000E-1	2.253890E-5	-2.253890E-5	-7.867559E-10	1.225293E+1
-2.000000E-1	2.952572E-5	-2.952572E-5	-1.030642E-9	1.336719E+1
-2.500000E-1	3.916058E-5	-3.916058E-5	-1.366962E-9	1.373535E+1
-3.000000E-1	4.939143E-5	-4.939143E-5	-1.724086E-9	1.410352E+1
-3.500000E-1	6.004051E-5	-6.004051E-5	-2.095809E-9	1.447070E+1
-4.000000E-1	7.312749E-5	-7.312749E-5	-2.552631E-9	1.483887E+1
-4.500000E-1	8.793123E-5	-8.793123E-5	-3.069379E-9	1.520703E+1
-5.000000E-1	1.060617E-4	-1.060617E-4	-3.702252E-9	1.557422E+1
-5.000000E-1	1.028318E-4	-1.028318E-4	-3.589506E-9	1.594238E+1
-4.500000E-1	8.138330E-5	-8.138330E-5	-2.840813E-9	1.631055E+1
-4.000000E-1	7.113712E-5	-7.113712E-5	-2.483154E-9	1.667773E+1
-3.500000E-1	5.736339E-5	-5.736339E-5	-2.002360E-9	1.704590E+1
-3.000000E-1	4.669881E-5	-4.669881E-5	-1.630096E-9	1.741309E+1
-2.500000E-1	3.742927E-5	-3.742927E-5	-1.306528E-9	1.778125E+1
-2.000000E-1	2.944138E-5	-2.944138E-5	-1.027698E-9	1.852246E+1
-1.500000E-1	2.071879E-5	-2.071879E-5	-7.232223E-10	1.889063E+1
-1.000000E-1	1.426750E-5	-1.426750E-5	-4.980298E-10	1.925879E+1
-5.000000E-2	6.964760E-6	-6.964760E-6	-2.431160E-10	1.962793E+1
0.000000E+0	2.683394E-8	-2.683394E-8	-9.366813E-13	2.080273E+1
0.000000E+0	2.625707E-8	-2.625707E-8	-9.165446E-13	2.150586E+1
5.000000E-2	6.139074E-6	6.139074E-6	2.142941E-10	2.262109E+1
1.000000E-1	1.302714E-5	1.302714E-5	4.547328E-10	2.298926E+1
1.500000E-1	2.070160E-5	2.070160E-5	7.226222E-10	2.335840E+1
2.000000E-1	2.934355E-5	2.934355E-5	1.024283E-9	2.372656E+1
2.500000E-1	4.086501E-5	4.086501E-5	1.426458E-9	2.484180E+1
3.000000E-1	5.033675E-5	5.033675E-5	1.757084E-9	2.520898E+1
3.500000E-1	6.381850E-5	6.381850E-5	2.227686E-9	2.557715E+1
4.000000E-1	7.502255E-5	7.502255E-5	2.618781E-9	2.594531E+1
4.500000E-1	8.753984E-5	8.753984E-5	3.055717E-9	2.631250E+1
5.000000E-1	1.118915E-4	1.118915E-4	3.905750E-9	2.668066E+1
5.000000E-1	1.097403E-4	1.097403E-4	3.830659E-9	2.704883E+1
4.500000E-1	9.184511E-5	9.184511E-5	3.205999E-9	2.741602E+1
4.000000E-1	7.434910E-5	7.434910E-5	2.595273E-9	2.778418E+1
3.500000E-1	6.056576E-5	6.056576E-5	2.114144E-9	2.815137E+1
3.000000E-1	4.885680E-5	4.885680E-5	1.705424E-9	2.851953E+1
2.500000E-1	3.728700E-5	3.728700E-5	1.301562E-9	2.888770E+1
2.000000E-1	2.714157E-5	2.714157E-5	9.474194E-10	2.962891E+1
1.500000E-1	1.943007E-5	1.943007E-5	6.782374E-10	2.999707E+1
1.000000E-1	1.230162E-5	1.230162E-5	4.294076E-10	3.036523E+1
5.000000E-2	6.015060E-6	6.015060E-6	2.099652E-10	3.073340E+1
0.000000E+0	1.352730E-8	-1.352730E-8	-4.721917E-13	3.190820E+1
-5.000000E-2	5.343522E-6	-5.343522E-6	-1.865241E-10	3.302441E+1
-1.000000E-1	1.093091E-5	-1.093091E-5	-3.815609E-10	3.339258E+1
-1.500000E-1	1.630742E-5	-1.630742E-5	-5.692365E-10	3.376074E+1
-2.000000E-1	2.240640E-5	-2.240640E-5	-7.821309E-10	3.412988E+1
-2.500000E-1	2.835683E-5	-2.835683E-5	-9.898401E-10	3.449805E+1
-3.000000E-1	3.390956E-5	-3.390956E-5	-1.183667E-9	3.561328E+1
-3.500000E-1	4.035285E-5	-4.035285E-5	-1.408580E-9	3.598047E+1
-4.000000E-1	4.741435E-5	-4.741435E-5	-1.655073E-9	3.634863E+1
-4.500000E-1	5.493691E-5	-5.493691E-5	-1.917660E-9	3.671680E+1
-5.000000E-1	6.257822E-5	-6.257822E-5	-2.184392E-9	3.708398E+1
-5.000000E-1	6.382724E-5	-6.382724E-5	-2.227991E-9	3.745215E+1
-4.500000E-1	5.533039E-5	-5.533039E-5	-1.931395E-9	3.782031E+1
-4.000000E-1	4.606079E-5	-4.606079E-5	-1.607825E-9	3.818750E+1
-3.500000E-1	3.915115E-5	-3.915115E-5	-1.366633E-9	3.855566E+1
-3.000000E-1	3.355055E-5	-3.355055E-5	-1.171135E-9	3.892383E+1
-2.500000E-1	2.706186E-5	-2.706186E-5	-9.446371E-10	3.966504E+1
-2.000000E-1	2.174294E-5	-2.174294E-5	-7.589717E-10	4.003320E+1
-1.500000E-1	1.600176E-5	-1.600176E-5	-5.585669E-10	4.040137E+1
