voltage_spot_18_scan_1	absJ_spot_18_scan_1	J_spot_18_scan_1	current_spot_18_scan_1	time_spot_18_scan_1	
0.000000E+0	4.572730E-8	-4.572730E-8	-1.108461E-12	0.000000E+0
5.000000E-2	1.318373E-5	1.318373E-5	3.195827E-10	1.115234E+0
1.000000E-1	2.916317E-5	2.916317E-5	7.069351E-10	1.484375E+0
1.500000E-1	5.194552E-5	5.194552E-5	1.259195E-9	2.598633E+0
2.000000E-1	7.558029E-5	7.558029E-5	1.832118E-9	2.966797E+0
2.500000E-1	1.115098E-4	1.115098E-4	2.703074E-9	3.333984E+0
3.000000E-1	1.514395E-4	1.514395E-4	3.670996E-9	3.702148E+0
3.500000E-1	2.053947E-4	2.053947E-4	4.978908E-9	4.070313E+0
4.000000E-1	2.587219E-4	2.587219E-4	6.271596E-9	4.437500E+0
4.500000E-1	3.061483E-4	3.061483E-4	7.421243E-9	4.805664E+0
5.000000E-1	3.705924E-4	3.705924E-4	8.983414E-9	5.172852E+0
5.000000E-1	3.578673E-4	3.578673E-4	8.674949E-9	5.541016E+0
4.500000E-1	3.093509E-4	3.093509E-4	7.498878E-9	5.909180E+0
4.000000E-1	2.833970E-4	2.833970E-4	6.869738E-9	6.276367E+0
3.500000E-1	2.330353E-4	2.330353E-4	5.648936E-9	6.644531E+0
3.000000E-1	1.794749E-4	1.794749E-4	4.350595E-9	7.012695E+0
2.500000E-1	1.472376E-4	1.472376E-4	3.569140E-9	7.379883E+0
2.000000E-1	9.369979E-5	9.369979E-5	2.271347E-9	7.748047E+0
1.500000E-1	6.574975E-5	6.574975E-5	1.593819E-9	8.116211E+0
1.000000E-1	3.757538E-5	3.757538E-5	9.108529E-10	8.856445E+0
5.000000E-2	1.773930E-5	1.773930E-5	4.300128E-10	9.225586E+0
0.000000E+0	4.762799E-8	-4.762799E-8	-1.154535E-12	1.040039E+1
-5.000000E-2	1.844735E-5	-1.844735E-5	-4.471765E-10	1.151563E+1
-1.000000E-1	3.867088E-5	-3.867088E-5	-9.374086E-10	1.188379E+1
-1.500000E-1	6.591947E-5	-6.591947E-5	-1.597933E-9	1.299902E+1
-2.000000E-1	9.833072E-5	-9.833072E-5	-2.383604E-9	1.336621E+1
-2.500000E-1	1.274802E-4	-1.274802E-4	-3.090208E-9	1.373438E+1
-3.000000E-1	1.632147E-4	-1.632147E-4	-3.956436E-9	1.410156E+1
-3.500000E-1	2.104421E-4	-2.104421E-4	-5.101261E-9	1.446973E+1
-4.000000E-1	2.472127E-4	-2.472127E-4	-5.992605E-9	1.483789E+1
-4.500000E-1	2.972348E-4	-2.972348E-4	-7.205176E-9	1.520508E+1
-5.000000E-1	3.399133E-4	-3.399133E-4	-8.239732E-9	1.557324E+1
-5.000000E-1	3.516822E-4	-3.516822E-4	-8.525016E-9	1.594043E+1
-4.500000E-1	2.989313E-4	-2.989313E-4	-7.246300E-9	1.630859E+1
-4.000000E-1	2.449070E-4	-2.449070E-4	-5.936712E-9	1.667676E+1
-3.500000E-1	2.085817E-4	-2.085817E-4	-5.056163E-9	1.704395E+1
-3.000000E-1	1.673677E-4	-1.673677E-4	-4.057108E-9	1.741211E+1
-2.500000E-1	1.130000E-4	-1.130000E-4	-2.739198E-9	1.777930E+1
-2.000000E-1	8.733693E-5	-8.733693E-5	-2.117107E-9	1.814746E+1
-1.500000E-1	5.171116E-5	-5.171116E-5	-1.253514E-9	1.851563E+1
-1.000000E-1	3.665564E-5	-3.665564E-5	-8.885579E-10	1.925586E+1
-5.000000E-2	1.539322E-5	-1.539322E-5	-3.731423E-10	1.962500E+1
0.000000E+0	6.976198E-8	-6.976198E-8	-1.691078E-12	2.079883E+1
