voltage_27_1_5	absJ_27_1_5	J_27_1_5	current_27_1_5	time_27_1_5	
0.000000E+0	3.335925E-6	-3.335925E-6	-4.657830E-12	0.000000E+0
5.000000E-2	4.519091E-6	4.519091E-6	6.309842E-12	7.031250E-1
1.000000E-1	9.950701E-6	9.950701E-6	1.389380E-11	1.406250E+0
1.500000E-1	4.094516E-5	4.094516E-5	5.717023E-11	2.109375E+0
2.000000E-1	2.842239E-5	2.842239E-5	3.968514E-11	3.391602E+0
2.500000E-1	7.771213E-5	7.771213E-5	1.085066E-10	3.760742E+0
3.000000E-1	1.334012E-4	1.334012E-4	1.862632E-10	4.128906E+0
3.500000E-1	2.483462E-4	2.483462E-4	3.467567E-10	4.497070E+0
4.000000E-1	8.627835E-5	8.627835E-5	1.204673E-10	4.866211E+0
4.500000E-1	1.572297E-4	1.572297E-4	2.195341E-10	5.234375E+0
5.000000E-1	1.293034E-4	1.293034E-4	1.805416E-10	5.602539E+0
5.000000E-1	2.051342E-4	2.051342E-4	2.864214E-10	5.970703E+0
4.500000E-1	4.645791E-4	4.645791E-4	6.486748E-10	6.339844E+0
4.000000E-1	2.796929E-4	2.796929E-4	3.905249E-10	7.455078E+0
3.500000E-1	2.017037E-4	2.017037E-4	2.816315E-10	8.196289E+0
3.000000E-1	1.425419E-4	1.425419E-4	1.990261E-10	8.564453E+0
2.500000E-1	9.667818E-5	9.667818E-5	1.349882E-10	8.932617E+0
2.000000E-1	8.038569E-5	8.038569E-5	1.122396E-10	9.300781E+0
1.500000E-1	4.377860E-5	4.377860E-5	6.112645E-11	1.047559E+1
1.000000E-1	2.322431E-5	2.322431E-5	3.242726E-11	1.117871E+1
5.000000E-2	8.356410E-6	8.356410E-6	1.166775E-11	1.188184E+1
0.000000E+0	3.207619E-6	-3.207619E-6	-4.478681E-12	1.258496E+1
-5.000000E-2	1.775401E-5	-1.775401E-5	-2.478928E-11	1.328906E+1
-1.000000E-1	3.211129E-5	-3.211129E-5	-4.483582E-11	1.399219E+1
-1.500000E-1	7.117354E-5	-7.117354E-5	-9.937701E-11	1.469531E+1
-2.000000E-1	1.259453E-4	-1.259453E-4	-1.758528E-10	1.581055E+1
-2.500000E-1	1.806205E-4	-1.806205E-4	-2.521938E-10	1.617871E+1
-3.000000E-1	2.514896E-4	-2.514896E-4	-3.511457E-10	1.654688E+1
-3.500000E-1	3.758932E-4	-3.758932E-4	-5.248459E-10	1.691504E+1
-4.000000E-1	3.688170E-4	-3.688170E-4	-5.149656E-10	1.728418E+1
-4.500000E-1	4.743967E-4	-4.743967E-4	-6.623827E-10	1.765234E+1
-5.000000E-1	6.024360E-4	-6.024360E-4	-8.411593E-10	1.802051E+1
-5.000000E-1	4.862519E-4	-4.862519E-4	-6.789357E-10	1.838867E+1
-4.500000E-1	3.960678E-4	-3.960678E-4	-5.530149E-10	1.875781E+1
-4.000000E-1	3.200799E-4	-3.200799E-4	-4.469158E-10	1.912598E+1
-3.500000E-1	2.171618E-4	-2.171618E-4	-3.032150E-10	1.949414E+1
-3.000000E-1	1.702826E-4	-1.702826E-4	-2.377593E-10	1.986230E+1
-2.500000E-1	1.189417E-4	-1.189417E-4	-1.660740E-10	2.023145E+1
-2.000000E-1	7.694623E-5	-7.694623E-5	-1.074372E-10	2.059961E+1
-1.500000E-1	5.532221E-5	-5.532221E-5	-7.724438E-11	2.177441E+1
-1.000000E-1	3.508784E-5	-3.508784E-5	-4.899187E-11	2.247754E+1
-5.000000E-2	1.838338E-5	-1.838338E-5	-2.566804E-11	2.318066E+1
0.000000E+0	3.118097E-6	-3.118097E-6	-4.353684E-12	2.388379E+1
