voltage_10_1_2	absJ_10_1_2	J_10_1_2	current_10_1_2	time_10_1_2	
0.000000E+0	3.156671E-6	-3.156671E-6	-4.407544E-12	0.000000E+0
5.000000E-2	1.180679E-4	1.180679E-4	1.648539E-10	1.450195E+0
1.000000E-1	2.476662E-4	2.476662E-4	3.458073E-10	1.818359E+0
1.500000E-1	3.408451E-4	3.408451E-4	4.759095E-10	2.186523E+0
2.000000E-1	6.271358E-4	6.271358E-4	8.756468E-10	2.555664E+0
2.500000E-1	8.327691E-4	8.327691E-4	1.162765E-9	3.670898E+0
3.000000E-1	1.001879E-3	1.001879E-3	1.398887E-9	4.038086E+0
3.500000E-1	1.660424E-3	1.660424E-3	2.318390E-9	4.406250E+0
4.000000E-1	1.578574E-3	1.578574E-3	2.204105E-9	4.774414E+0
4.500000E-1	1.769143E-3	1.769143E-3	2.470189E-9	5.141602E+0
5.000000E-1	1.412981E-3	1.412981E-3	1.972894E-9	5.509766E+0
5.000000E-1	1.444180E-3	1.444180E-3	2.016456E-9	5.877930E+0
4.500000E-1	8.878167E-4	8.878167E-4	1.239626E-9	6.245117E+0
4.000000E-1	4.896860E-4	4.896860E-4	6.837306E-10	6.986328E+0
3.500000E-1	4.146782E-4	4.146782E-4	5.790000E-10	7.355469E+0
3.000000E-1	3.091518E-4	3.091518E-4	4.316574E-10	7.723633E+0
2.500000E-1	2.270014E-4	2.270014E-4	3.169537E-10	8.091797E+0
2.000000E-1	1.634695E-4	1.634695E-4	2.282465E-10	8.459961E+0
1.500000E-1	1.069917E-4	1.069917E-4	1.493886E-10	8.829102E+0
1.000000E-1	5.718205E-5	5.718205E-5	7.984120E-11	1.000391E+1
5.000000E-2	2.568038E-5	2.568038E-5	3.585657E-11	1.070703E+1
0.000000E+0	8.003963E-7	-8.003963E-7	-1.117564E-12	1.141016E+1
-5.000000E-2	1.494497E-5	-1.494497E-5	-2.086711E-11	1.211328E+1
-1.000000E-1	3.091688E-5	-3.091688E-5	-4.316811E-11	1.281641E+1
-1.500000E-1	4.336988E-5	-4.336988E-5	-6.055578E-11	1.351953E+1
-2.000000E-1	5.712112E-5	-5.712112E-5	-7.975613E-11	1.422266E+1
-2.500000E-1	8.762294E-5	-8.762294E-5	-1.223447E-10	1.550488E+1
-3.000000E-1	9.041933E-5	-9.041933E-5	-1.262492E-10	1.587305E+1
-3.500000E-1	1.196802E-4	-1.196802E-4	-1.671051E-10	1.624219E+1
-4.000000E-1	1.596992E-4	-1.596992E-4	-2.229822E-10	1.661035E+1
-4.500000E-1	1.959703E-4	-1.959703E-4	-2.736262E-10	1.697852E+1
-5.000000E-1	2.250974E-4	-2.250974E-4	-3.142953E-10	1.734668E+1
-5.000000E-1	2.048553E-4	-2.048553E-4	-2.860320E-10	1.771582E+1
-4.500000E-1	1.815082E-4	-1.815082E-4	-2.534333E-10	1.808398E+1
-4.000000E-1	1.032176E-4	-1.032176E-4	-1.441189E-10	1.845215E+1
-3.500000E-1	1.086566E-4	-1.086566E-4	-1.517132E-10	1.882031E+1
-3.000000E-1	1.010478E-4	-1.010478E-4	-1.410893E-10	1.918945E+1
-2.500000E-1	7.728986E-5	-7.728986E-5	-1.079170E-10	1.955762E+1
-2.000000E-1	5.988979E-5	-5.988979E-5	-8.362193E-11	2.073242E+1
-1.500000E-1	4.398344E-5	-4.398344E-5	-6.141247E-11	2.143555E+1
-1.000000E-1	3.034160E-5	-3.034160E-5	-4.236486E-11	2.213867E+1
-5.000000E-2	1.436256E-5	-1.436256E-5	-2.005392E-11	2.284180E+1
0.000000E+0	1.460302E-6	-1.460302E-6	-2.038966E-12	2.354492E+1
