voltage_8_1_500mv_500ms	absJ_8_1_500mv_500ms	J_8_1_500mv_500ms	current_8_1_500mv_500ms	time_8_1_500mv_500ms	
0.000000E+0	1.146390E-7	-1.146390E-7	-5.380002E-13	0.000000E+0
5.000000E-2	3.596723E-5	3.596723E-5	1.687941E-10	2.013672E+0
1.000000E-1	9.015575E-5	9.015575E-5	4.231006E-10	2.680664E+0
1.500000E-1	1.757468E-4	1.757468E-4	8.247792E-10	3.348633E+0
2.000000E-1	2.601227E-4	2.601227E-4	1.220755E-9	5.362305E+0
2.500000E-1	4.084367E-4	4.084367E-4	1.916792E-9	6.029297E+0
3.000000E-1	6.424322E-4	6.424322E-4	3.014932E-9	6.696289E+0
3.500000E-1	9.607426E-4	9.607426E-4	4.508762E-9	7.364258E+0
4.000000E-1	1.144109E-3	1.144109E-3	5.369298E-9	8.031250E+0
4.500000E-1	1.610943E-3	1.610943E-3	7.560148E-9	8.698242E+0
5.000000E-1	2.191764E-3	2.191764E-3	1.028594E-8	9.365234E+0
5.000000E-1	2.334903E-3	2.334903E-3	1.095769E-8	1.137793E+1
4.500000E-1	1.895359E-3	1.895359E-3	8.894912E-9	1.271777E+1
4.000000E-1	1.534672E-3	1.534672E-3	7.202212E-9	1.338477E+1
3.500000E-1	1.108791E-3	1.108791E-3	5.203554E-9	1.405273E+1
3.000000E-1	7.864850E-4	7.864850E-4	3.690971E-9	1.471973E+1
2.500000E-1	5.267291E-4	5.267291E-4	2.471938E-9	1.538672E+1
2.000000E-1	3.353563E-4	3.353563E-4	1.573826E-9	1.605469E+1
1.500000E-1	1.921344E-4	1.921344E-4	9.016862E-10	1.739453E+1
1.000000E-1	1.042912E-4	1.042912E-4	4.894381E-10	1.806250E+1
5.000000E-2	4.482695E-5	4.482695E-5	2.103727E-10	1.872949E+1
0.000000E+0	2.969546E-8	-2.969546E-8	-1.393607E-13	2.050391E+1
-5.000000E-2	4.523822E-5	-4.523822E-5	-2.123028E-10	2.251758E+1
-1.000000E-1	1.067623E-4	-1.067623E-4	-5.010350E-10	2.318555E+1
-1.500000E-1	2.006051E-4	-2.006051E-4	-9.414390E-10	2.385254E+1
-2.000000E-1	3.661918E-4	-3.661918E-4	-1.718537E-9	2.586621E+1
-2.500000E-1	5.643196E-4	-5.643196E-4	-2.648350E-9	2.653320E+1
-3.000000E-1	8.463196E-4	-8.463196E-4	-3.971775E-9	2.720020E+1
-3.500000E-1	1.209625E-3	-1.209625E-3	-5.676768E-9	2.786719E+1
-4.000000E-1	1.637925E-3	-1.637925E-3	-7.686778E-9	2.853418E+1
-4.500000E-1	1.694370E-3	-1.694370E-3	-7.951670E-9	2.920215E+1
-5.000000E-1	2.599618E-3	-2.599618E-3	-1.220000E-8	3.121387E+1
-5.000000E-1	2.566765E-3	-2.566765E-3	-1.204582E-8	3.188184E+1
-4.500000E-1	2.019848E-3	-2.019848E-3	-9.479140E-9	3.322168E+1
-4.000000E-1	1.544747E-3	-1.544747E-3	-7.249494E-9	3.388867E+1
-3.500000E-1	1.189166E-3	-1.189166E-3	-5.580753E-9	3.455566E+1
-3.000000E-1	7.698306E-4	-7.698306E-4	-3.612812E-9	3.522266E+1
-2.500000E-1	5.694775E-4	-5.694775E-4	-2.672556E-9	3.588965E+1
-2.000000E-1	3.797260E-4	-3.797260E-4	-1.782053E-9	3.655762E+1
-1.500000E-1	2.265156E-4	-2.265156E-4	-1.063037E-9	3.722461E+1
-1.000000E-1	1.231476E-4	-1.231476E-4	-5.779311E-10	3.856445E+1
-5.000000E-2	4.916871E-5	-4.916871E-5	-2.307486E-10	3.923242E+1
0.000000E+0	2.058752E-8	2.058752E-8	9.661716E-14	4.100586E+1
