voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	4.562090E-6	-4.562090E-6	-1.769411E-11	0.000000E+0
5.000000E-2	3.339835E-3	3.339835E-3	1.295358E-8	3.358398E+0
1.000000E-1	8.352711E-3	8.352711E-3	3.239607E-8	4.026367E+0
1.500000E-1	1.737546E-2	1.737546E-2	6.739087E-8	4.693359E+0
2.000000E-1	2.916945E-2	2.916945E-2	1.131340E-7	6.711914E+0
2.500000E-1	4.711707E-2	4.711707E-2	1.827440E-7	7.378906E+0
3.000000E-1	7.252258E-2	7.252258E-2	2.812795E-7	8.045898E+0
3.500000E-1	9.323904E-2	9.323904E-2	3.616285E-7	8.712891E+0
4.000000E-1	1.325108E-1	1.325108E-1	5.139443E-7	9.380859E+0
4.500000E-1	1.482452E-1	1.482452E-1	5.749704E-7	1.004785E+1
5.000000E-1	1.869476E-1	1.869476E-1	7.250782E-7	1.071484E+1
5.000000E-1	1.709690E-1	1.709690E-1	6.631048E-7	1.138281E+1
4.500000E-1	1.363275E-1	1.363275E-1	5.287476E-7	1.204980E+1
4.000000E-1	1.013193E-1	1.013193E-1	3.929679E-7	1.271680E+1
3.500000E-1	7.861675E-2	7.861675E-2	3.049158E-7	1.338379E+1
3.000000E-1	5.567500E-2	5.567500E-2	2.159360E-7	1.405176E+1
2.500000E-1	3.897917E-2	3.897917E-2	1.511811E-7	1.471875E+1
2.000000E-1	2.656410E-2	2.656410E-2	1.030291E-7	1.605859E+1
1.500000E-1	1.577206E-2	1.577206E-2	6.117209E-8	1.672656E+1
1.000000E-1	8.425559E-3	8.425559E-3	3.267861E-8	1.739355E+1
5.000000E-2	3.681131E-3	3.681131E-3	1.427730E-8	1.806055E+1
0.000000E+0	6.516114E-6	-6.516114E-6	-2.527281E-11	1.983398E+1
-5.000000E-2	3.728131E-3	-3.728131E-3	-1.445959E-8	2.117480E+1
-1.000000E-1	8.665035E-3	-8.665035E-3	-3.360742E-8	2.184180E+1
-1.500000E-1	1.508890E-2	-1.508890E-2	-5.852246E-8	2.250977E+1
-2.000000E-1	1.136903E-2	-1.136903E-2	-4.409490E-8	2.317676E+1
-2.500000E-1	1.729476E-2	-1.729476E-2	-6.707788E-8	2.384375E+1
-3.000000E-1	2.537273E-2	-2.537273E-2	-9.840838E-8	2.451074E+1
-3.500000E-1	3.748767E-2	-3.748767E-2	-1.453963E-7	2.652930E+1
-4.000000E-1	5.014169E-2	-5.014169E-2	-1.944750E-7	2.719629E+1
-4.500000E-1	6.432928E-2	-6.432928E-2	-2.495017E-7	2.786328E+1
-5.000000E-1	8.157002E-2	-8.157002E-2	-3.163701E-7	2.853027E+1
-5.000000E-1	7.743018E-2	-7.743018E-2	-3.003137E-7	2.919824E+1
-4.500000E-1	6.258708E-2	-6.258708E-2	-2.427446E-7	2.986523E+1
-4.000000E-1	5.057445E-2	-5.057445E-2	-1.961535E-7	3.053223E+1
-3.500000E-1	3.557743E-2	-3.557743E-2	-1.379874E-7	3.119922E+1
-3.000000E-1	2.520765E-2	-2.520765E-2	-9.776811E-8	3.253906E+1
-2.500000E-1	1.716834E-2	-1.716834E-2	-6.658757E-8	3.320605E+1
-2.000000E-1	1.144653E-2	-1.144653E-2	-4.439548E-8	3.387402E+1
-1.500000E-1	6.866158E-3	-6.866158E-3	-2.663046E-8	3.454102E+1
-1.000000E-1	1.372109E+0	-1.372109E+0	-5.321736E-6	3.655859E+1
-5.000000E-2	6.256022E-1	-6.256022E-1	-2.426404E-6	3.722559E+1
0.000000E+0	1.194405E-3	-1.194405E-3	-4.632511E-9	3.856543E+1
