voltage_4_1	absJ_4_1	J_4_1	current_4_1	time_4_1	
0.000000E+0	9.399732E-8	-9.399732E-8	-3.645695E-13	0.000000E+0
5.000000E-2	4.565437E-6	4.565437E-6	1.770709E-11	5.234375E-1
1.000000E-1	1.258113E-5	1.258113E-5	4.879602E-11	1.046875E+0
1.500000E-1	2.192488E-5	2.192488E-5	8.503587E-11	1.819336E+0
2.000000E-1	3.638001E-5	3.638001E-5	1.411002E-10	2.008789E+0
2.500000E-1	5.305404E-5	5.305404E-5	2.057706E-10	2.197266E+0
3.000000E-1	7.389150E-5	7.389150E-5	2.865889E-10	2.385742E+0
3.500000E-1	9.924065E-5	9.924065E-5	3.849058E-10	2.574219E+0
4.000000E-1	1.333108E-4	1.333108E-4	5.170472E-10	2.763672E+0
4.500000E-1	1.691803E-4	1.691803E-4	6.561675E-10	2.952148E+0
5.000000E-1	1.898249E-4	1.898249E-4	7.362378E-10	3.140625E+0
5.000000E-1	1.939998E-4	1.939998E-4	7.524300E-10	3.329102E+0
4.500000E-1	1.794035E-4	1.794035E-4	6.958183E-10	3.518555E+0
4.000000E-1	1.414147E-4	1.414147E-4	5.484784E-10	3.707031E+0
3.500000E-1	1.119600E-4	1.119600E-4	4.342379E-10	3.895508E+0
3.000000E-1	8.241218E-5	8.241218E-5	3.196364E-10	4.083984E+0
2.500000E-1	6.015829E-5	6.015829E-5	2.333245E-10	4.273438E+0
2.000000E-1	4.056450E-5	4.056450E-5	1.573298E-10	4.461914E+0
1.500000E-1	1.984324E-5	1.984324E-5	7.696218E-11	5.357422E+0
1.000000E-1	1.479064E-5	1.479064E-5	5.736563E-11	5.880859E+0
5.000000E-2	6.127331E-6	6.127331E-6	2.376491E-11	6.404297E+0
0.000000E+0	1.319236E-6	-1.319236E-6	-5.116671E-12	6.927734E+0
-5.000000E-2	4.084425E-6	-4.084425E-6	-1.584148E-11	7.451172E+0
-1.000000E-1	1.106169E-5	-1.106169E-5	-4.290286E-11	7.974609E+0
-1.500000E-1	1.756531E-5	-1.756531E-5	-6.812724E-11	8.498047E+0
-2.000000E-1	2.082289E-5	-2.082289E-5	-8.076176E-11	9.021484E+0
-2.500000E-1	3.908901E-5	-3.908901E-5	-1.516071E-10	9.627930E+0
-3.000000E-1	6.654211E-5	-6.654211E-5	-2.580842E-10	9.816406E+0
-3.500000E-1	9.360751E-5	-9.360751E-5	-3.630576E-10	1.000488E+1
-4.000000E-1	1.217027E-4	-1.217027E-4	-4.720249E-10	1.019336E+1
-4.500000E-1	1.545280E-4	-1.545280E-4	-5.993382E-10	1.038281E+1
-5.000000E-1	1.872972E-4	-1.872972E-4	-7.264339E-10	1.057129E+1
-5.000000E-1	1.843498E-4	-1.843498E-4	-7.150026E-10	1.075977E+1
-4.500000E-1	1.545803E-4	-1.545803E-4	-5.995410E-10	1.094824E+1
-4.000000E-1	1.264426E-4	-1.264426E-4	-4.904088E-10	1.113770E+1
-3.500000E-1	1.005831E-4	-1.005831E-4	-3.901124E-10	1.132617E+1
-3.000000E-1	7.699174E-5	-7.699174E-5	-2.986132E-10	1.151465E+1
-2.500000E-1	5.488410E-5	-5.488410E-5	-2.128685E-10	1.170410E+1
-2.000000E-1	3.726839E-5	-3.726839E-5	-1.445458E-10	1.189258E+1
-1.500000E-1	1.941740E-5	-1.941740E-5	-7.531056E-11	1.278809E+1
-1.000000E-1	1.243626E-5	-1.243626E-5	-4.823415E-11	1.331152E+1
-5.000000E-2	3.040361E-6	-3.040361E-6	-1.179207E-11	1.383496E+1
0.000000E+0	2.306817E-7	-2.306817E-7	-8.947010E-13	1.435840E+1
