voltage_1_1	absJ_1_1	J_1_1	current_1_1	time_1_1	
0.000000E+0	2.233934E-6	-2.233934E-6	-7.470996E-12	0.000000E+0
5.000000E-2	1.321172E-3	1.321172E-3	4.418425E-9	6.728516E-1
1.000000E-1	2.844432E-3	2.844432E-3	9.512697E-9	7.900391E-1
1.500000E-1	3.583827E-3	3.583827E-3	1.198547E-8	1.155273E+0
2.000000E-1	5.471910E-3	5.471910E-3	1.829983E-8	1.273438E+0
2.500000E-1	7.424557E-3	7.424557E-3	2.483011E-8	1.391602E+0
3.000000E-1	9.667553E-3	9.667553E-3	3.233141E-8	1.508789E+0
3.500000E-1	1.237086E-2	1.237086E-2	4.137215E-8	1.626953E+0
4.000000E-1	1.458696E-2	1.458696E-2	4.878348E-8	1.745117E+0
4.500000E-1	1.898298E-2	1.898298E-2	6.348520E-8	1.863281E+0
5.000000E-1	2.587872E-2	2.587872E-2	8.654676E-8	1.981445E+0
5.000000E-1	2.733528E-2	2.733528E-2	9.141799E-8	2.098633E+0
4.500000E-1	2.290181E-2	2.290181E-2	7.659104E-8	2.216797E+0
4.000000E-1	1.898761E-2	1.898761E-2	6.350069E-8	2.334961E+0
3.500000E-1	1.513930E-2	1.513930E-2	5.063071E-8	2.453125E+0
3.000000E-1	1.226405E-2	1.226405E-2	4.101495E-8	2.571289E+0
2.500000E-1	9.462554E-3	9.462554E-3	3.164583E-8	2.688477E+0
2.000000E-1	7.078006E-3	7.078006E-3	2.367113E-8	2.806641E+0
1.500000E-1	4.935792E-3	4.935792E-3	1.650688E-8	2.924805E+0
1.000000E-1	3.041035E-3	3.041035E-3	1.017020E-8	3.042969E+0
5.000000E-2	1.336896E-3	1.336896E-3	4.471012E-9	3.284180E+0
0.000000E+0	5.137110E-7	-5.137110E-7	-1.718015E-12	3.965820E+0
-5.000000E-2	1.302508E-3	-1.302508E-3	-4.356005E-9	4.639648E+0
-1.000000E-1	2.743490E-3	-2.743490E-3	-9.175114E-9	4.757813E+0
-1.500000E-1	4.344656E-3	-4.344656E-3	-1.452993E-8	5.122070E+0
-2.000000E-1	6.217278E-3	-6.217278E-3	-2.079258E-8	5.240234E+0
-2.500000E-1	7.927696E-3	-7.927696E-3	-2.651277E-8	5.358398E+0
-3.000000E-1	1.015284E-2	-1.015284E-2	-3.395438E-8	5.476563E+0
-3.500000E-1	1.222397E-2	-1.222397E-2	-4.088088E-8	5.594727E+0
-4.000000E-1	1.458128E-2	-1.458128E-2	-4.876449E-8	5.711914E+0
-4.500000E-1	1.739423E-2	-1.739423E-2	-5.817192E-8	5.830078E+0
-5.000000E-1	2.108476E-2	-2.108476E-2	-7.051422E-8	5.948242E+0
-5.000000E-1	2.145177E-2	-2.145177E-2	-7.174164E-8	6.066406E+0
-4.500000E-1	1.801841E-2	-1.801841E-2	-6.025938E-8	6.184570E+0
-4.000000E-1	1.481510E-2	-1.481510E-2	-4.954646E-8	6.301758E+0
-3.500000E-1	1.232915E-2	-1.232915E-2	-4.123264E-8	6.419922E+0
-3.000000E-1	9.703779E-3	-9.703779E-3	-3.245256E-8	6.538086E+0
-2.500000E-1	7.985732E-3	-7.985732E-3	-2.670686E-8	6.656250E+0
-2.000000E-1	6.013936E-3	-6.013936E-3	-2.011254E-8	6.774414E+0
-1.500000E-1	4.178476E-3	-4.178476E-3	-1.397417E-8	6.891602E+0
-1.000000E-1	2.677467E-3	-2.677467E-3	-8.954311E-9	7.133789E+0
-5.000000E-2	1.249415E-3	-1.249415E-3	-4.178446E-9	7.250977E+0
0.000000E+0	4.099901E-7	-4.099901E-7	-1.371139E-12	7.933594E+0
