voltage_9_3_7	absJ_9_3_7	J_9_3_7	current_9_3_7	time_9_3_7	
0.000000E+0	1.604867E-7	-1.604867E-7	-9.541673E-13	0.000000E+0
5.000000E-2	9.700208E-5	9.700208E-5	5.767221E-10	1.014648E+0
1.000000E-1	1.564618E-4	1.564618E-4	9.302376E-10	1.286133E+0
1.500000E-1	4.032039E-4	4.032039E-4	2.397233E-9	1.958984E+0
2.000000E-1	6.101548E-4	6.101548E-4	3.627652E-9	2.077148E+0
2.500000E-1	9.389219E-4	9.389219E-4	5.582324E-9	2.195313E+0
3.000000E-1	1.282709E-3	1.282709E-3	7.626296E-9	2.312500E+0
3.500000E-1	1.688633E-3	1.688633E-3	1.003970E-8	2.677734E+0
4.000000E-1	2.222811E-3	2.222811E-3	1.321564E-8	2.795898E+0
4.500000E-1	2.773107E-3	2.773107E-3	1.648740E-8	2.913086E+0
5.000000E-1	3.348659E-3	3.348659E-3	1.990932E-8	3.031250E+0
5.000000E-1	3.438611E-3	3.438611E-3	2.044413E-8	3.149414E+0
4.500000E-1	2.829568E-3	2.829568E-3	1.682309E-8	3.267578E+0
4.000000E-1	2.128146E-3	2.128146E-3	1.265281E-8	3.385742E+0
3.500000E-1	1.636533E-3	1.636533E-3	9.729945E-9	3.626953E+0
3.000000E-1	1.193830E-3	1.193830E-3	7.097871E-9	3.745117E+0
2.500000E-1	8.881166E-4	8.881166E-4	5.280263E-9	3.862305E+0
2.000000E-1	5.970679E-4	5.970679E-4	3.549844E-9	3.980469E+0
1.500000E-1	3.756687E-4	3.756687E-4	2.233524E-9	4.098633E+0
1.000000E-1	2.083958E-4	2.083958E-4	1.239009E-9	4.216797E+0
5.000000E-2	8.221053E-5	8.221053E-5	4.887796E-10	4.458008E+0
0.000000E+0	1.324905E-7	-1.324905E-7	-7.877171E-13	5.447266E+0
-5.000000E-2	8.806450E-5	-8.806450E-5	-5.235841E-10	6.121094E+0
-1.000000E-1	1.534742E-4	-1.534742E-4	-9.124749E-10	6.392578E+0
-1.500000E-1	1.704673E-4	-1.704673E-4	-1.013507E-9	6.665039E+0
-2.000000E-1	5.689898E-4	-5.689898E-4	-3.382907E-9	7.337891E+0
-2.500000E-1	7.997276E-4	-7.997276E-4	-4.754750E-9	7.456055E+0
-3.000000E-1	1.097049E-3	-1.097049E-3	-6.522460E-9	7.574219E+0
-3.500000E-1	1.547288E-3	-1.547288E-3	-9.199343E-9	7.691406E+0
-4.000000E-1	1.720645E-3	-1.720645E-3	-1.023003E-8	7.809570E+0
-4.500000E-1	2.278338E-3	-2.278338E-3	-1.354577E-8	8.174805E+0
-5.000000E-1	2.668747E-3	-2.668747E-3	-1.586693E-8	8.291992E+0
-5.000000E-1	2.662816E-3	-2.662816E-3	-1.583167E-8	8.410156E+0
-4.500000E-1	2.284869E-3	-2.284869E-3	-1.358460E-8	8.528320E+0
-4.000000E-1	1.787930E-3	-1.787930E-3	-1.063007E-8	8.646484E+0
-3.500000E-1	1.416603E-3	-1.416603E-3	-8.422359E-9	8.887695E+0
-3.000000E-1	1.087745E-3	-1.087745E-3	-6.467144E-9	9.005859E+0
-2.500000E-1	7.973758E-4	-7.973758E-4	-4.740767E-9	9.124023E+0
-2.000000E-1	5.445999E-4	-5.445999E-4	-3.237898E-9	9.242188E+0
-1.500000E-1	3.584204E-4	-3.584204E-4	-2.130975E-9	9.359375E+0
-1.000000E-1	2.044295E-4	-2.044295E-4	-1.215428E-9	9.477539E+0
-5.000000E-2	8.866492E-5	-8.866492E-5	-5.271539E-10	9.718750E+0
0.000000E+0	4.632184E-8	4.632184E-8	2.754047E-13	1.070898E+1
0.000000E+0	9.100508E-8	9.100508E-8	5.410672E-13	1.132324E+1
5.000000E-2	8.627846E-5	8.627846E-5	5.129653E-10	1.199609E+1
1.000000E-1	1.543445E-4	1.543445E-4	9.176493E-10	1.226855E+1
1.500000E-1	3.650756E-4	3.650756E-4	2.170543E-9	1.294043E+1
2.000000E-1	5.723320E-4	5.723320E-4	3.402778E-9	1.305859E+1
2.500000E-1	8.478187E-4	8.478187E-4	5.040673E-9	1.317676E+1
3.000000E-1	1.189159E-3	1.189159E-3	7.070099E-9	1.329492E+1
3.500000E-1	1.572057E-3	1.572057E-3	9.346605E-9	1.341211E+1
4.000000E-1	2.062097E-3	2.062097E-3	1.226012E-8	1.377734E+1
4.500000E-1	2.568356E-3	2.568356E-3	1.527006E-8	1.389551E+1
5.000000E-1	3.010927E-3	3.010927E-3	1.790135E-8	1.401367E+1
5.000000E-1	2.934440E-3	2.934440E-3	1.744660E-8	1.413086E+1
4.500000E-1	2.342913E-3	2.342913E-3	1.392970E-8	1.424902E+1
4.000000E-1	1.920334E-3	1.920334E-3	1.141727E-8	1.436719E+1
3.500000E-1	1.531221E-3	1.531221E-3	9.103815E-9	1.460840E+1
3.000000E-1	1.144692E-3	1.144692E-3	6.805722E-9	1.472656E+1
2.500000E-1	8.481288E-4	8.481288E-4	5.042517E-9	1.484473E+1
2.000000E-1	5.255562E-4	5.255562E-4	3.124674E-9	1.496289E+1
1.500000E-1	3.438978E-4	3.438978E-4	2.044631E-9	1.508008E+1
1.000000E-1	1.942165E-4	1.942165E-4	1.154707E-9	1.519824E+1
5.000000E-2	8.594275E-5	8.594275E-5	5.109693E-10	1.543945E+1
0.000000E+0	1.341267E-7	-1.341267E-7	-7.974454E-13	1.642969E+1
-5.000000E-2	8.706651E-5	-8.706651E-5	-5.176506E-10	1.710254E+1
-1.000000E-1	1.517038E-4	-1.517038E-4	-9.019491E-10	1.737500E+1
-1.500000E-1	1.694570E-4	-1.694570E-4	-1.007500E-9	1.764746E+1
-2.000000E-1	5.391321E-4	-5.391321E-4	-3.205389E-9	1.832031E+1
-2.500000E-1	7.737677E-4	-7.737677E-4	-4.600406E-9	1.843848E+1
-3.000000E-1	1.026140E-3	-1.026140E-3	-6.100875E-9	1.855566E+1
-3.500000E-1	1.356048E-3	-1.356048E-3	-8.062332E-9	1.867383E+1
-4.000000E-1	1.568383E-3	-1.568383E-3	-9.324761E-9	1.879199E+1
-4.500000E-1	1.748567E-3	-1.748567E-3	-1.039604E-8	1.891016E+1
-5.000000E-1	2.448945E-3	-2.448945E-3	-1.456011E-8	1.927441E+1
-5.000000E-1	2.530522E-3	-2.530522E-3	-1.504512E-8	1.939258E+1
-4.500000E-1	2.090088E-3	-2.090088E-3	-1.242654E-8	1.951074E+1
