voltage_6_2_16_1	absJ_6_2_16_1	J_6_2_16_1	current_6_2_16_1	time_6_2_16_1	
0.000000E+0	2.311841E-6	-2.311841E-6	-2.241624E-12	0.000000E+0
5.000000E-2	1.198137E-5	1.198137E-5	1.161746E-11	7.031250E-1
1.000000E-1	2.682892E-5	2.682892E-5	2.601405E-11	1.406250E+0
1.500000E-1	4.741885E-5	4.741885E-5	4.597861E-11	2.109375E+0
2.000000E-1	6.818258E-5	6.818258E-5	6.611169E-11	2.812500E+0
2.500000E-1	9.396877E-5	9.396877E-5	9.111469E-11	3.515625E+0
3.000000E-1	1.241304E-4	1.241304E-4	1.203602E-10	4.630859E+0
3.500000E-1	1.679879E-4	1.679879E-4	1.628857E-10	4.999023E+0
4.000000E-1	2.052116E-4	2.052116E-4	1.989788E-10	5.367188E+0
4.500000E-1	3.303623E-4	3.303623E-4	3.203283E-10	5.736328E+0
5.000000E-1	3.171287E-4	3.171287E-4	3.074967E-10	6.104492E+0
5.000000E-1	3.359583E-4	3.359583E-4	3.257543E-10	6.472656E+0
4.500000E-1	2.488039E-4	2.488039E-4	2.412471E-10	6.841797E+0
4.000000E-1	2.005659E-4	2.005659E-4	1.944742E-10	7.209961E+0
3.500000E-1	1.708745E-4	1.708745E-4	1.656846E-10	7.578125E+0
3.000000E-1	1.341976E-4	1.341976E-4	1.301217E-10	7.946289E+0
2.500000E-1	1.514047E-4	1.514047E-4	1.468061E-10	9.701172E+0
2.000000E-1	1.071515E-4	1.071515E-4	1.038970E-10	1.145605E+1
1.500000E-1	6.596340E-5	6.596340E-5	6.395992E-11	1.263086E+1
1.000000E-1	4.408983E-5	4.408983E-5	4.275071E-11	1.333398E+1
5.000000E-2	1.355377E-5	1.355377E-5	1.314211E-11	1.403711E+1
0.000000E+0	2.240893E-6	-2.240893E-6	-2.172831E-12	1.474023E+1
-5.000000E-2	1.610547E-5	-1.610547E-5	-1.561630E-11	1.544434E+1
-1.000000E-1	3.577540E-5	-3.577540E-5	-3.468881E-11	1.614746E+1
-1.500000E-1	4.281293E-5	-4.281293E-5	-4.151259E-11	1.685059E+1
-2.000000E-1	5.647493E-5	-5.647493E-5	-5.475964E-11	1.813379E+1
-2.500000E-1	6.826678E-5	-6.826678E-5	-6.619334E-11	1.930859E+1
-3.000000E-1	8.701897E-5	-8.701897E-5	-8.437598E-11	2.001172E+1
-3.500000E-1	1.142382E-4	-1.142382E-4	-1.107685E-10	2.112695E+1
-4.000000E-1	1.585532E-4	-1.585532E-4	-1.537375E-10	2.149512E+1
-4.500000E-1	2.025003E-4	-2.025003E-4	-1.963498E-10	2.186426E+1
-5.000000E-1	5.578184E-4	-5.578184E-4	-5.408760E-10	2.223242E+1
-5.000000E-1	4.509850E-4	-4.509850E-4	-4.372874E-10	2.260059E+1
-4.500000E-1	1.875731E-4	-1.875731E-4	-1.818760E-10	2.296875E+1
-4.000000E-1	1.162967E-4	-1.162967E-4	-1.127645E-10	2.333789E+1
-3.500000E-1	1.051559E-4	-1.051559E-4	-1.019620E-10	2.492480E+1
-3.000000E-1	9.070481E-5	-9.070481E-5	-8.794987E-11	2.609961E+1
-2.500000E-1	7.376416E-5	-7.376416E-5	-7.152375E-11	2.680273E+1
-2.000000E-1	6.119617E-5	-6.119617E-5	-5.933748E-11	2.750586E+1
-1.500000E-1	4.590520E-5	-4.590520E-5	-4.451094E-11	2.820898E+1
-1.000000E-1	3.710833E-5	-3.710833E-5	-3.598125E-11	2.891211E+1
-5.000000E-2	1.454802E-5	-1.454802E-5	-1.410616E-11	2.961523E+1
0.000000E+0	4.776423E-6	4.776423E-6	4.631351E-12	3.031836E+1
0.000000E+0	1.496355E-5	-1.496355E-5	-1.450907E-11	3.102246E+1
5.000000E-2	1.839955E-5	1.839955E-5	1.784071E-11	3.172559E+1
1.000000E-1	4.028228E-5	4.028228E-5	3.905880E-11	3.242871E+1
1.500000E-1	4.620622E-5	4.620622E-5	4.480281E-11	3.313184E+1
2.000000E-1	8.120042E-5	8.120042E-5	7.873415E-11	3.383496E+1
2.500000E-1	1.038009E-4	1.038009E-4	1.006482E-10	3.495020E+1
3.000000E-1	1.328622E-4	1.328622E-4	1.288268E-10	3.531836E+1
3.500000E-1	1.770525E-4	1.770525E-4	1.716750E-10	3.568750E+1
4.000000E-1	2.318637E-4	2.318637E-4	2.248214E-10	3.605566E+1
4.500000E-1	2.880617E-4	2.880617E-4	2.793125E-10	3.642480E+1
5.000000E-1	3.455608E-4	3.455608E-4	3.350652E-10	3.679297E+1
5.000000E-1	3.278308E-4	3.278308E-4	3.178737E-10	3.716113E+1
4.500000E-1	2.661855E-4	2.661855E-4	2.581008E-10	3.752930E+1
4.000000E-1	2.249934E-4	2.249934E-4	2.181598E-10	3.789844E+1
3.500000E-1	1.903500E-4	1.903500E-4	1.845686E-10	3.826660E+1
3.000000E-1	1.362077E-4	1.362077E-4	1.320707E-10	3.863477E+1
2.500000E-1	9.760286E-5	9.760286E-5	9.463840E-11	3.981055E+1
2.000000E-1	7.208378E-5	7.208378E-5	6.989440E-11	4.051367E+1
1.500000E-1	5.012411E-5	5.012411E-5	4.860171E-11	4.121680E+1
1.000000E-1	2.995682E-5	2.995682E-5	2.904695E-11	4.191992E+1
