voltage_15_1_3	absJ_15_1_3	J_15_1_3	current_15_1_3	time_15_1_3	
0.000000E+0	2.039730E-6	-2.039730E-6	-2.848000E-12	0.000000E+0
5.000000E-2	1.440319E-5	1.440319E-5	2.011065E-11	7.031250E-1
1.000000E-1	3.403624E-5	3.403624E-5	4.752355E-11	1.406250E+0
1.500000E-1	5.231218E-5	5.231218E-5	7.304159E-11	2.109375E+0
2.000000E-1	8.588802E-5	8.588802E-5	1.199223E-10	3.224609E+0
2.500000E-1	1.164926E-4	1.164926E-4	1.626544E-10	3.592773E+0
3.000000E-1	1.504624E-4	1.504624E-4	2.100852E-10	3.960938E+0
3.500000E-1	1.973709E-4	1.973709E-4	2.755818E-10	4.330078E+0
4.000000E-1	2.424047E-4	2.424047E-4	3.384608E-10	4.698242E+0
4.500000E-1	2.847301E-4	2.847301E-4	3.975582E-10	5.066406E+0
5.000000E-1	3.493308E-4	3.493308E-4	4.877578E-10	5.435547E+0
5.000000E-1	3.755145E-4	3.755145E-4	5.243172E-10	5.803711E+0
4.500000E-1	3.201182E-4	3.201182E-4	4.469693E-10	6.171875E+0
4.000000E-1	2.717052E-4	2.717052E-4	3.793721E-10	6.541016E+0
3.500000E-1	2.245129E-4	2.245129E-4	3.134792E-10	6.909180E+0
3.000000E-1	1.788096E-4	1.788096E-4	2.496653E-10	7.277344E+0
2.500000E-1	1.380887E-4	1.380887E-4	1.928082E-10	7.646484E+0
2.000000E-1	1.022446E-4	1.022446E-4	1.427604E-10	8.014648E+0
1.500000E-1	6.810008E-5	6.810008E-5	9.508565E-11	9.190430E+0
1.000000E-1	4.076229E-5	4.076229E-5	5.691490E-11	9.893555E+0
5.000000E-2	1.795616E-5	1.795616E-5	2.507153E-11	1.059668E+1
0.000000E+0	1.332772E-6	-1.332772E-6	-1.860900E-12	1.129980E+1
-5.000000E-2	2.060387E-5	-2.060387E-5	-2.876843E-11	1.200293E+1
-1.000000E-1	4.100407E-5	-4.100407E-5	-5.725248E-11	1.270605E+1
-1.500000E-1	6.190852E-5	-6.190852E-5	-8.644060E-11	1.340918E+1
-2.000000E-1	9.066248E-5	-9.066248E-5	-1.265887E-10	1.452441E+1
-2.500000E-1	1.074574E-4	-1.074574E-4	-1.500389E-10	1.489258E+1
-3.000000E-1	1.358984E-4	-1.358984E-4	-1.897499E-10	1.526074E+1
-3.500000E-1	1.608937E-4	-1.608937E-4	-2.246500E-10	1.562988E+1
-4.000000E-1	1.867674E-4	-1.867674E-4	-2.607765E-10	1.599805E+1
-4.500000E-1	2.136790E-4	-2.136790E-4	-2.983522E-10	1.636621E+1
-5.000000E-1	2.391726E-4	-2.391726E-4	-3.339480E-10	1.673437E+1
-5.000000E-1	2.423115E-4	-2.423115E-4	-3.383307E-10	1.710254E+1
-4.500000E-1	2.154789E-4	-2.154789E-4	-3.008653E-10	1.747168E+1
-4.000000E-1	1.855620E-4	-1.855620E-4	-2.590934E-10	1.783984E+1
-3.500000E-1	1.627184E-4	-1.627184E-4	-2.271977E-10	1.820801E+1
-3.000000E-1	1.352231E-4	-1.352231E-4	-1.888071E-10	1.857617E+1
-2.500000E-1	1.096136E-4	-1.096136E-4	-1.530495E-10	1.894531E+1
-2.000000E-1	8.695294E-5	-8.695294E-5	-1.214092E-10	1.931348E+1
-1.500000E-1	6.350021E-5	-6.350021E-5	-8.866302E-11	2.048828E+1
-1.000000E-1	4.390484E-5	-4.390484E-5	-6.130273E-11	2.119141E+1
-5.000000E-2	2.249665E-5	-2.249665E-5	-3.141125E-11	2.189453E+1
0.000000E+0	1.966308E-6	-1.966308E-6	-2.745484E-12	2.259766E+1
