voltage_17_1_3	absJ_17_1_3	J_17_1_3	current_17_1_3	time_17_1_3	
0.000000E+0	3.330031E-6	-3.330031E-6	-4.649600E-12	0.000000E+0
5.000000E-2	2.010210E-6	2.010210E-6	2.806783E-12	7.031250E-1
1.000000E-1	8.759386E-6	8.759386E-6	1.223041E-11	1.406250E+0
1.500000E-1	1.545511E-5	1.545511E-5	2.157940E-11	2.109375E+0
2.000000E-1	2.260025E-5	2.260025E-5	3.155590E-11	2.812500E+0
2.500000E-1	2.752557E-5	2.752557E-5	3.843295E-11	3.515625E+0
3.000000E-1	3.646676E-5	3.646676E-5	5.091720E-11	4.218750E+0
3.500000E-1	4.508830E-5	4.508830E-5	6.295515E-11	4.921875E+0
4.000000E-1	5.605252E-5	5.605252E-5	7.826408E-11	5.625000E+0
4.500000E-1	6.401540E-5	6.401540E-5	8.938236E-11	6.328125E+0
5.000000E-1	1.412930E-4	1.412930E-4	1.972822E-10	7.443359E+0
5.000000E-1	1.318124E-4	1.318124E-4	1.840448E-10	7.812500E+0
4.500000E-1	1.169555E-4	1.169555E-4	1.633007E-10	8.180664E+0
4.000000E-1	7.851276E-5	7.851276E-5	1.096245E-10	8.548828E+0
3.500000E-1	1.005815E-4	1.005815E-4	1.404383E-10	1.030273E+1
3.000000E-1	8.248401E-5	8.248401E-5	1.151694E-10	1.067187E+1
2.500000E-1	5.577192E-5	5.577192E-5	7.787229E-11	1.184668E+1
2.000000E-1	4.558411E-5	4.558411E-5	6.364742E-11	1.254980E+1
1.500000E-1	3.637585E-5	3.637585E-5	5.079027E-11	1.325293E+1
1.000000E-1	2.016173E-5	2.016173E-5	2.815108E-11	1.395605E+1
5.000000E-2	7.495169E-6	7.495169E-6	1.046523E-11	1.465918E+1
0.000000E+0	2.406885E-6	-2.406885E-6	-3.360645E-12	1.536230E+1
-5.000000E-2	1.189910E-5	-1.189910E-5	-1.661428E-11	1.606543E+1
-1.000000E-1	2.219413E-5	-2.219413E-5	-3.098885E-11	1.676855E+1
-1.500000E-1	3.083284E-5	-3.083284E-5	-4.305076E-11	1.747168E+1
-2.000000E-1	3.793130E-5	-3.793130E-5	-5.296208E-11	1.817480E+1
-2.500000E-1	4.733740E-5	-4.733740E-5	-6.609548E-11	1.887793E+1
-3.000000E-1	5.832574E-5	-5.832574E-5	-8.143809E-11	1.958105E+1
-3.500000E-1	6.279409E-5	-6.279409E-5	-8.767709E-11	2.028418E+1
-4.000000E-1	7.226087E-5	-7.226087E-5	-1.008952E-10	2.098730E+1
-4.500000E-1	8.918417E-5	-8.918417E-5	-1.245246E-10	2.210254E+1
-5.000000E-1	9.705397E-5	-9.705397E-5	-1.355129E-10	2.247070E+1
-5.000000E-1	9.587876E-5	-9.587876E-5	-1.338720E-10	2.283984E+1
-4.500000E-1	8.083890E-5	-8.083890E-5	-1.128724E-10	2.320801E+1
-4.000000E-1	7.272976E-5	-7.272976E-5	-1.015499E-10	2.438281E+1
-3.500000E-1	6.262815E-5	-6.262815E-5	-8.744540E-11	2.508594E+1
-3.000000E-1	5.615380E-5	-5.615380E-5	-7.840549E-11	2.578906E+1
-2.500000E-1	4.559980E-5	-4.559980E-5	-6.366933E-11	2.649219E+1
-2.000000E-1	3.755539E-5	-3.755539E-5	-5.243721E-11	2.719531E+1
-1.500000E-1	2.767447E-5	-2.767447E-5	-3.864085E-11	2.789844E+1
-1.000000E-1	1.837993E-5	-1.837993E-5	-2.566322E-11	2.860156E+1
-5.000000E-2	1.036700E-5	-1.036700E-5	-1.447507E-11	2.930469E+1
0.000000E+0	2.270260E-6	-2.270260E-6	-3.169881E-12	3.000781E+1
