voltage_4_3_17_1	absJ_4_3_17_1	J_4_3_17_1	current_4_3_17_1	time_4_3_17_1	
-1.500000E-1	3.666688E-4	-3.666688E-4	-5.119662E-10	1.262305E+1
-2.000000E-1	5.368516E-4	-5.368516E-4	-7.495862E-10	1.299121E+1
-2.500000E-1	7.117881E-4	-7.117881E-4	-9.938437E-10	1.336035E+1
-3.000000E-1	7.906037E-4	-7.906037E-4	-1.103891E-9	1.447461E+1
-3.500000E-1	1.029514E-3	-1.029514E-3	-1.437473E-9	1.484277E+1
-4.000000E-1	1.371036E-3	-1.371036E-3	-1.914327E-9	1.521094E+1
-4.500000E-1	1.895470E-3	-1.895470E-3	-2.646575E-9	1.557813E+1
-5.000000E-1	2.043422E-3	-2.043422E-3	-2.853155E-9	1.594629E+1
-5.000000E-1	2.263908E-3	-2.263908E-3	-3.161012E-9	1.631445E+1
-4.500000E-1	1.769730E-3	-1.769730E-3	-2.471009E-9	1.668164E+1
-4.000000E-1	1.631932E-3	-1.631932E-3	-2.278607E-9	1.704980E+1
-3.500000E-1	1.422415E-3	-1.422415E-3	-1.986066E-9	1.741797E+1
-3.000000E-1	9.053564E-4	-9.053564E-4	-1.264116E-9	1.778516E+1
-2.500000E-1	7.454919E-4	-7.454919E-4	-1.040903E-9	1.815332E+1
-2.000000E-1	5.448635E-4	-5.448635E-4	-7.607730E-10	1.889453E+1
-1.500000E-1	3.928476E-4	-3.928476E-4	-5.485188E-10	1.926270E+1
-1.000000E-1	2.471481E-4	-2.471481E-4	-3.450839E-10	1.963184E+1
-5.000000E-2	1.176914E-4	-1.176914E-4	-1.643282E-10	2.000000E+1
0.000000E+0	1.134911E-6	-1.134911E-6	-1.584635E-12	2.117480E+1
0.000000E+0	1.112588E-6	-1.112588E-6	-1.553466E-12	2.187891E+1
5.000000E-2	1.127577E-4	1.127577E-4	1.574394E-10	2.299414E+1
1.000000E-1	2.639824E-4	2.639824E-4	3.685890E-10	2.336230E+1
1.500000E-1	4.241333E-4	4.241333E-4	5.922018E-10	2.373047E+1
2.000000E-1	6.412195E-4	6.412195E-4	8.953114E-10	2.409961E+1
2.500000E-1	8.723369E-4	8.723369E-4	1.218012E-9	2.521484E+1
3.000000E-1	1.193070E-3	1.193070E-3	1.665840E-9	2.558203E+1
3.500000E-1	1.520508E-3	1.520508E-3	2.123029E-9	2.595020E+1
4.000000E-1	1.874203E-3	1.874203E-3	2.616881E-9	2.631836E+1
4.500000E-1	2.222165E-3	2.222165E-3	3.102728E-9	2.668555E+1
5.000000E-1	2.709025E-3	2.709025E-3	3.782513E-9	2.705371E+1
5.000000E-1	2.774644E-3	2.774644E-3	3.874134E-9	2.742188E+1
4.500000E-1	2.266847E-3	2.266847E-3	3.165115E-9	2.778906E+1
4.000000E-1	1.817014E-3	1.817014E-3	2.537030E-9	2.815723E+1
3.500000E-1	1.506259E-3	1.506259E-3	2.103135E-9	2.852539E+1
3.000000E-1	1.214709E-3	1.214709E-3	1.696054E-9	2.889258E+1
2.500000E-1	8.926016E-4	8.926016E-4	1.246307E-9	2.926074E+1
2.000000E-1	5.916632E-4	5.916632E-4	8.261176E-10	3.000195E+1
1.500000E-1	4.066273E-4	4.066273E-4	5.677588E-10	3.037109E+1
1.000000E-1	2.365774E-4	2.365774E-4	3.303243E-10	3.073926E+1
5.000000E-2	1.040786E-4	1.040786E-4	1.453212E-10	3.110742E+1
0.000000E+0	8.933880E-7	-8.933880E-7	-1.247405E-12	3.228320E+1
-5.000000E-2	1.010453E-4	-1.010453E-4	-1.410859E-10	3.339844E+1
-1.000000E-1	2.009463E-4	-2.009463E-4	-2.805740E-10	3.376758E+1
-1.500000E-1	3.412400E-4	-3.412400E-4	-4.764609E-10	3.413574E+1
-2.000000E-1	4.576535E-4	-4.576535E-4	-6.390048E-10	3.450391E+1
-2.500000E-1	5.975400E-4	-5.975400E-4	-8.343233E-10	3.487305E+1
-3.000000E-1	7.313835E-4	-7.313835E-4	-1.021204E-9	3.524121E+1
-3.500000E-1	1.018404E-3	-1.018404E-3	-1.421960E-9	3.635645E+1
-4.000000E-1	1.232818E-3	-1.232818E-3	-1.721339E-9	3.672461E+1
-4.500000E-1	1.411774E-3	-1.411774E-3	-1.971208E-9	3.709180E+1
-5.000000E-1	1.630841E-3	-1.630841E-3	-2.277084E-9	3.745996E+1
-5.000000E-1	1.519014E-3	-1.519014E-3	-2.120943E-9	3.782812E+1
-4.500000E-1	1.347469E-3	-1.347469E-3	-1.881422E-9	3.819531E+1
-4.000000E-1	1.103930E-3	-1.103930E-3	-1.541377E-9	3.856348E+1
-3.500000E-1	8.560140E-4	-8.560140E-4	-1.195221E-9	3.893164E+1
-3.000000E-1	7.539136E-4	-7.539136E-4	-1.052662E-9	3.929883E+1
-2.500000E-1	6.284488E-4	-6.284488E-4	-8.774801E-10	4.004004E+1
-2.000000E-1	4.773356E-4	-4.773356E-4	-6.664862E-10	4.040918E+1
-1.500000E-1	3.536964E-4	-3.536964E-4	-4.938533E-10	4.077734E+1
-1.000000E-1	2.185088E-4	-2.185088E-4	-3.050958E-10	4.114551E+1
-5.000000E-2	1.097514E-4	-1.097514E-4	-1.532418E-10	4.151465E+1
0.000000E+0	1.477557E-5	-1.477557E-5	-2.063059E-11	4.268945E+1
0.000000E+0	5.353689E-6	-5.353689E-6	-7.475159E-12	4.339355E+1
5.000000E-2	1.067248E-4	1.067248E-4	1.490159E-10	4.450781E+1
1.000000E-1	2.119434E-4	2.119434E-4	2.959288E-10	4.487695E+1
1.500000E-1	3.386888E-4	3.386888E-4	4.728988E-10	4.524512E+1
2.000000E-1	4.575195E-4	4.575195E-4	6.388177E-10	4.561328E+1
2.500000E-1	6.381637E-4	6.381637E-4	8.910446E-10	4.598242E+1
3.000000E-1	8.594632E-4	8.594632E-4	1.200037E-9	4.709766E+1
3.500000E-1	1.040968E-3	1.040968E-3	1.453466E-9	4.746484E+1
4.000000E-1	1.314493E-3	1.314493E-3	1.835378E-9	4.783301E+1
4.500000E-1	1.578966E-3	1.578966E-3	2.204653E-9	4.820117E+1
5.000000E-1	1.875749E-3	1.875749E-3	2.619040E-9	4.856836E+1
5.000000E-1	1.902598E-3	1.902598E-3	2.656528E-9	4.893652E+1
4.500000E-1	1.621670E-3	1.621670E-3	2.264278E-9	4.930469E+1
4.000000E-1	1.388658E-3	1.388658E-3	1.938932E-9	4.967187E+1
3.500000E-1	1.079883E-3	1.079883E-3	1.507801E-9	5.004004E+1
3.000000E-1	8.792603E-4	8.792603E-4	1.227679E-9	5.040820E+1
2.500000E-1	6.528063E-4	6.528063E-4	9.114896E-10	5.114941E+1
2.000000E-1	4.761713E-4	4.761713E-4	6.648606E-10	5.151758E+1
1.500000E-1	3.219400E-4	3.219400E-4	4.495131E-10	5.188574E+1
1.000000E-1	1.849284E-4	1.849284E-4	2.582088E-10	5.225488E+1
5.000000E-2	8.209361E-5	8.209361E-5	1.146243E-10	5.262305E+1
0.000000E+0	1.772662E-7	1.772662E-7	2.475103E-13	5.379785E+1
-5.000000E-2	7.494539E-5	-7.494539E-5	-1.046435E-10	5.450195E+1
-1.000000E-1	1.637257E-4	-1.637257E-4	-2.286042E-10	5.561719E+1
-1.500000E-1	2.798267E-4	-2.798267E-4	-3.907117E-10	5.598535E+1
-2.000000E-1	3.947614E-4	-3.947614E-4	-5.511909E-10	5.635449E+1
-2.500000E-1	5.228801E-4	-5.228801E-4	-7.300784E-10	5.672266E+1
-3.000000E-1	6.849270E-4	-6.849270E-4	-9.563386E-10	5.709082E+1
-3.500000E-1	8.286410E-4	-8.286410E-4	-1.157001E-9	5.820605E+1
-4.000000E-1	9.309311E-4	-9.309311E-4	-1.299825E-9	5.857422E+1
-4.500000E-1	1.098422E-3	-1.098422E-3	-1.533686E-9	5.894141E+1
-5.000000E-1	1.271308E-3	-1.271308E-3	-1.775081E-9	5.930957E+1
-5.000000E-1	1.198696E-3	-1.198696E-3	-1.673695E-9	5.967773E+1
-4.500000E-1	1.137382E-3	-1.137382E-3	-1.588085E-9	6.004492E+1
-4.000000E-1	9.906041E-4	-9.906041E-4	-1.383144E-9	6.041309E+1
-3.500000E-1	7.965102E-4	-7.965102E-4	-1.112138E-9	6.078125E+1
-3.000000E-1	6.656351E-4	-6.656351E-4	-9.294019E-10	6.152246E+1
-2.500000E-1	5.385514E-4	-5.385514E-4	-7.519596E-10	6.189063E+1
-2.000000E-1	4.149860E-4	-4.149860E-4	-5.794298E-10	6.225879E+1
-1.500000E-1	3.009271E-4	-3.009271E-4	-4.201735E-10	6.262793E+1
-1.000000E-1	1.816245E-4	-1.816245E-4	-2.535957E-10	6.299609E+1
-5.000000E-2	8.995431E-5	-8.995431E-5	-1.255999E-10	6.336523E+1
0.000000E+0	1.087521E-6	-1.087521E-6	-1.518466E-12	6.454004E+1
0.000000E+0	1.059711E-6	-1.059711E-6	-1.479636E-12	6.524316E+1
5.000000E-2	7.482528E-5	7.482528E-5	1.044758E-10	6.594629E+1
1.000000E-1	1.741984E-4	1.741984E-4	2.432269E-10	6.706152E+1
1.500000E-1	3.016163E-4	3.016163E-4	4.211358E-10	6.743066E+1
2.000000E-1	4.145819E-4	4.145819E-4	5.788655E-10	6.779883E+1
2.500000E-1	5.819613E-4	5.819613E-4	8.125713E-10	6.816797E+1
3.000000E-1	7.825615E-4	7.825615E-4	1.092662E-9	6.928320E+1
3.500000E-1	9.700720E-4	9.700720E-4	1.354476E-9	6.965039E+1
4.000000E-1	1.187184E-3	1.187184E-3	1.657621E-9	7.001855E+1
4.500000E-1	1.473618E-3	1.473618E-3	2.057559E-9	7.038574E+1
5.000000E-1	1.813844E-3	1.813844E-3	2.532604E-9	7.075391E+1
5.000000E-1	1.731764E-3	1.731764E-3	2.417999E-9	7.112207E+1
4.500000E-1	1.422734E-3	1.422734E-3	1.986511E-9	7.149023E+1
4.000000E-1	1.210348E-3	1.210348E-3	1.689964E-9	7.185742E+1
3.500000E-1	9.654475E-4	9.654475E-4	1.348019E-9	7.222559E+1
3.000000E-1	7.500161E-4	7.500161E-4	1.047220E-9	7.259375E+1
2.500000E-1	6.017202E-4	6.017202E-4	8.401599E-10	7.333496E+1
2.000000E-1	4.125634E-4	4.125634E-4	5.760472E-10	7.370313E+1
1.500000E-1	2.745226E-4	2.745226E-4	3.833059E-10	7.407129E+1
1.000000E-1	1.697271E-4	1.697271E-4	2.369838E-10	7.443945E+1
5.000000E-2	8.140011E-5	8.140011E-5	1.136560E-10	7.480859E+1
0.000000E+0	8.713428E-7	-8.713428E-7	-1.216624E-12	7.598340E+1
-5.000000E-2	7.505009E-5	-7.505009E-5	-1.047897E-10	7.668750E+1
-1.000000E-1	1.493044E-4	-1.493044E-4	-2.084682E-10	7.780273E+1
-1.500000E-1	2.180682E-4	-2.180682E-4	-3.044806E-10	7.817090E+1
-2.000000E-1	3.299787E-4	-3.299787E-4	-4.607372E-10	7.854004E+1
-2.500000E-1	4.379840E-4	-4.379840E-4	-6.115410E-10	7.890820E+1
-3.000000E-1	5.645241E-4	-5.645241E-4	-7.882244E-10	7.927637E+1
-3.500000E-1	6.713451E-4	-6.713451E-4	-9.373746E-10	7.964551E+1
-4.000000E-1	7.994366E-4	-7.994366E-4	-1.116224E-9	8.075977E+1
-4.500000E-1	9.242676E-4	-9.242676E-4	-1.290521E-9	8.112793E+1
-5.000000E-1	1.353903E-3	-1.353903E-3	-1.890405E-9	8.149609E+1
-5.000000E-1	1.432207E-3	-1.432207E-3	-1.999738E-9	8.186328E+1
-4.500000E-1	1.126971E-3	-1.126971E-3	-1.573548E-9	8.223145E+1
-4.000000E-1	9.168506E-4	-9.168506E-4	-1.280165E-9	8.259961E+1
-3.500000E-1	8.096037E-4	-8.096037E-4	-1.130420E-9	8.296777E+1
-3.000000E-1	6.555889E-4	-6.555889E-4	-9.153747E-10	8.370898E+1
-2.500000E-1	5.168473E-4	-5.168473E-4	-7.216550E-10	8.407715E+1
-2.000000E-1	4.047253E-4	-4.047253E-4	-5.651031E-10	8.444531E+1
-1.500000E-1	3.008527E-4	-3.008527E-4	-4.200696E-10	8.481445E+1
-1.000000E-1	1.904007E-4	-1.904007E-4	-2.658495E-10	8.518262E+1
-5.000000E-2	9.090004E-5	-9.090004E-5	-1.269204E-10	8.555078E+1
0.000000E+0	1.024397E-6	-1.024397E-6	-1.430328E-12	8.672656E+1
0.000000E+0	1.015472E-6	-1.015472E-6	-1.417866E-12	8.742969E+1
5.000000E-2	1.053334E-4	1.053334E-4	1.470731E-10	8.854590E+1
1.000000E-1	2.293235E-4	2.293235E-4	3.201960E-10	8.891406E+1
1.500000E-1	3.953162E-4	3.953162E-4	5.519656E-10	8.928223E+1
2.000000E-1	5.802813E-4	5.802813E-4	8.102256E-10	8.965137E+1
2.500000E-1	8.075281E-4	8.075281E-4	1.127522E-9	9.076563E+1
3.000000E-1	1.029579E-3	1.029579E-3	1.437564E-9	9.113379E+1
3.500000E-1	1.301214E-3	1.301214E-3	1.816838E-9	9.150195E+1
4.000000E-1	1.641228E-3	1.641228E-3	2.291587E-9	9.186914E+1
4.500000E-1	1.797455E-3	1.797455E-3	2.509720E-9	9.223730E+1
5.000000E-1	2.327205E-3	2.327205E-3	3.249391E-9	9.260547E+1
5.000000E-1	1.883066E-3	1.883066E-3	2.629256E-9	9.297266E+1
4.500000E-1	1.937816E-3	1.937816E-3	2.705701E-9	9.334082E+1
4.000000E-1	1.467761E-3	1.467761E-3	2.049381E-9	9.370898E+1
3.500000E-1	1.189517E-3	1.189517E-3	1.660879E-9	9.407617E+1
3.000000E-1	9.267592E-4	9.267592E-4	1.294000E-9	9.444434E+1
2.500000E-1	7.294870E-4	7.294870E-4	1.018556E-9	9.518555E+1
2.000000E-1	5.240097E-4	5.240097E-4	7.316555E-10	9.555371E+1
1.500000E-1	3.622871E-4	3.622871E-4	5.058482E-10	9.592285E+1
1.000000E-1	2.110276E-4	2.110276E-4	2.946501E-10	9.629102E+1
5.000000E-2	9.858111E-5	9.858111E-5	1.376452E-10	9.665918E+1
0.000000E+0	8.271627E-7	-8.271627E-7	-1.154937E-12	9.783496E+1
-5.000000E-2	9.203435E-5	-9.203435E-5	-1.285042E-10	9.895020E+1
-1.000000E-1	1.974829E-4	-1.974829E-4	-2.757381E-10	9.931934E+1
-1.500000E-1	3.142723E-4	-3.142723E-4	-4.388069E-10	9.968750E+1
-2.000000E-1	4.254676E-4	-4.254676E-4	-5.940648E-10	1.000557E+2
-2.500000E-1	5.592859E-4	-5.592859E-4	-7.809104E-10	1.004238E+2
-3.000000E-1	7.102517E-4	-7.102517E-4	-9.916985E-10	1.007930E+2
-3.500000E-1	8.893523E-4	-8.893523E-4	-1.241770E-9	1.019082E+2
-4.000000E-1	1.032971E-3	-1.032971E-3	-1.442299E-9	1.022754E+2
-4.500000E-1	1.216781E-3	-1.216781E-3	-1.698947E-9	1.026436E+2
-5.000000E-1	1.349845E-3	-1.349845E-3	-1.884739E-9	1.030117E+2
-5.000000E-1	1.315422E-3	-1.315422E-3	-1.836676E-9	1.033789E+2
-4.500000E-1	1.136669E-3	-1.136669E-3	-1.587089E-9	1.037471E+2
-4.000000E-1	1.034306E-3	-1.034306E-3	-1.444164E-9	1.041152E+2
-3.500000E-1	8.849104E-4	-8.849104E-4	-1.235568E-9	1.044834E+2
-3.000000E-1	6.994711E-4	-6.994711E-4	-9.766459E-10	1.052246E+2
-2.500000E-1	5.451666E-4	-5.451666E-4	-7.611962E-10	1.055928E+2
-2.000000E-1	4.154563E-4	-4.154563E-4	-5.800864E-10	1.059609E+2
-1.500000E-1	3.027337E-4	-3.027337E-4	-4.226960E-10	1.063291E+2
-1.000000E-1	1.881958E-4	-1.881958E-4	-2.627709E-10	1.066982E+2
-5.000000E-2	9.386259E-5	-9.386259E-5	-1.310569E-10	1.070664E+2
0.000000E+0	9.917369E-7	-9.917369E-7	-1.384726E-12	1.082412E+2
0.000000E+0	1.019030E-6	-1.019030E-6	-1.422834E-12	1.089453E+2
5.000000E-2	1.026659E-4	1.026659E-4	1.433487E-10	1.100605E+2
1.000000E-1	2.103479E-4	2.103479E-4	2.937010E-10	1.104287E+2
1.500000E-1	3.887525E-4	3.887525E-4	5.428009E-10	1.107979E+2
2.000000E-1	5.643089E-4	5.643089E-4	7.879239E-10	1.111660E+2
2.500000E-1	7.804960E-4	7.804960E-4	1.089778E-9	1.122812E+2
3.000000E-1	9.827573E-4	9.827573E-4	1.372188E-9	1.126484E+2
3.500000E-1	1.250176E-3	1.250176E-3	1.745575E-9	1.130166E+2
4.000000E-1	1.476878E-3	1.476878E-3	2.062110E-9	1.133848E+2
4.500000E-1	1.881340E-3	1.881340E-3	2.626846E-9	1.137520E+2
5.000000E-1	2.098584E-3	2.098584E-3	2.930176E-9	1.141201E+2
5.000000E-1	2.128709E-3	2.128709E-3	2.972238E-9	1.144883E+2
4.500000E-1	1.838361E-3	1.838361E-3	2.566836E-9	1.148555E+2
4.000000E-1	1.551875E-3	1.551875E-3	2.166827E-9	1.152236E+2
3.500000E-1	1.312818E-3	1.312818E-3	1.833039E-9	1.155918E+2
3.000000E-1	1.119268E-3	1.119268E-3	1.562793E-9	1.159600E+2
2.500000E-1	8.243588E-4	8.243588E-4	1.151022E-9	1.163271E+2
2.000000E-1	6.290348E-4	6.290348E-4	8.782983E-10	1.170684E+2
1.500000E-1	4.068015E-4	4.068015E-4	5.680021E-10	1.174375E+2
1.000000E-1	2.440133E-4	2.440133E-4	3.407068E-10	1.178057E+2
5.000000E-2	1.009288E-4	1.009288E-4	1.409232E-10	1.181738E+2
0.000000E+0	8.794236E-7	-8.794236E-7	-1.227907E-12	1.193486E+2
-5.000000E-2	9.712981E-5	-9.712981E-5	-1.356188E-10	1.204648E+2
-1.000000E-1	1.995687E-4	-1.995687E-4	-2.786505E-10	1.208330E+2
-1.500000E-1	3.183131E-4	-3.183131E-4	-4.444489E-10	1.212021E+2
-2.000000E-1	4.515565E-4	-4.515565E-4	-6.304919E-10	1.215703E+2
-2.500000E-1	5.706769E-4	-5.706769E-4	-7.968153E-10	1.219385E+2
-3.000000E-1	7.202996E-4	-7.202996E-4	-1.005728E-9	1.223066E+2
-3.500000E-1	8.763125E-4	-8.763125E-4	-1.223563E-9	1.234219E+2
-4.000000E-1	1.005910E-3	-1.005910E-3	-1.404516E-9	1.237900E+2
-4.500000E-1	1.169340E-3	-1.169340E-3	-1.632706E-9	1.241582E+2
-5.000000E-1	1.326495E-3	-1.326495E-3	-1.852137E-9	1.245254E+2
-5.000000E-1	1.302294E-3	-1.302294E-3	-1.818345E-9	1.248936E+2
-4.500000E-1	1.109067E-3	-1.109067E-3	-1.548550E-9	1.252617E+2
-4.000000E-1	9.607736E-4	-9.607736E-4	-1.341493E-9	1.256289E+2
-3.500000E-1	8.053022E-4	-8.053022E-4	-1.124414E-9	1.259971E+2
-3.000000E-1	6.904005E-4	-6.904005E-4	-9.639809E-10	1.267383E+2
-2.500000E-1	5.810584E-4	-5.810584E-4	-8.113106E-10	1.271064E+2
-2.000000E-1	4.630287E-4	-4.630287E-4	-6.465100E-10	1.274756E+2
-1.500000E-1	3.140543E-4	-3.140543E-4	-4.385025E-10	1.278437E+2
-1.000000E-1	2.003116E-4	-2.003116E-4	-2.796877E-10	1.282119E+2
-5.000000E-2	9.490172E-5	-9.490172E-5	-1.325078E-10	1.285811E+2
0.000000E+0	9.993007E-7	-9.993007E-7	-1.395287E-12	1.297559E+2
0.000000E+0	9.881688E-7	-9.881688E-7	-1.379744E-12	1.304600E+2
5.000000E-2	9.333296E-5	9.333296E-5	1.303174E-10	1.315742E+2
1.000000E-1	2.010193E-4	2.010193E-4	2.806759E-10	1.319434E+2
1.500000E-1	3.629963E-4	3.629963E-4	5.068385E-10	1.323115E+2
2.000000E-1	5.385234E-4	5.385234E-4	7.519205E-10	1.326797E+2
2.500000E-1	7.322085E-4	7.322085E-4	1.022356E-9	1.330479E+2
3.000000E-1	9.732733E-4	9.732733E-4	1.358946E-9	1.341631E+2
3.500000E-1	1.197586E-3	1.197586E-3	1.672146E-9	1.345303E+2
4.000000E-1	1.405950E-3	1.405950E-3	1.963076E-9	1.348984E+2
4.500000E-1	1.744841E-3	1.744841E-3	2.436257E-9	1.352666E+2
5.000000E-1	2.027258E-3	2.027258E-3	2.830586E-9	1.356338E+2
5.000000E-1	2.108844E-3	2.108844E-3	2.944502E-9	1.360020E+2
4.500000E-1	1.808160E-3	1.808160E-3	2.524668E-9	1.363691E+2
4.000000E-1	1.490802E-3	1.490802E-3	2.081553E-9	1.367373E+2
3.500000E-1	1.170119E-3	1.170119E-3	1.633795E-9	1.371055E+2
3.000000E-1	9.542318E-4	9.542318E-4	1.332359E-9	1.374727E+2
2.500000E-1	7.212693E-4	7.212693E-4	1.007082E-9	1.378408E+2
2.000000E-1	5.187705E-4	5.187705E-4	7.243403E-10	1.385820E+2
1.500000E-1	3.272641E-4	3.272641E-4	4.569469E-10	1.389502E+2
1.000000E-1	2.191784E-4	2.191784E-4	3.060308E-10	1.393184E+2
5.000000E-2	9.477717E-5	9.477717E-5	1.323339E-10	1.396865E+2
0.000000E+0	8.380560E-7	-8.380560E-7	-1.170147E-12	1.408613E+2
-5.000000E-2	8.411321E-5	-8.411321E-5	-1.174442E-10	1.419775E+2
-1.000000E-1	1.777271E-4	-1.777271E-4	-2.481538E-10	1.423457E+2
-1.500000E-1	3.000339E-4	-3.000339E-4	-4.189264E-10	1.427139E+2
-2.000000E-1	4.347229E-4	-4.347229E-4	-6.069876E-10	1.430820E+2
-2.500000E-1	5.752246E-4	-5.752246E-4	-8.031651E-10	1.434502E+2
-3.000000E-1	7.017973E-4	-7.017973E-4	-9.798939E-10	1.438193E+2
-3.500000E-1	8.476237E-4	-8.476237E-4	-1.183506E-9	1.449336E+2
-4.000000E-1	9.969861E-4	-9.969861E-4	-1.392055E-9	1.453018E+2
-4.500000E-1	1.142722E-3	-1.142722E-3	-1.595541E-9	1.456699E+2
-5.000000E-1	1.273252E-3	-1.273252E-3	-1.777795E-9	1.460371E+2
-5.000000E-1	1.270013E-3	-1.270013E-3	-1.773272E-9	1.464053E+2
-4.500000E-1	1.102317E-3	-1.102317E-3	-1.539125E-9	1.467725E+2
-4.000000E-1	9.763573E-4	-9.763573E-4	-1.363252E-9	1.471406E+2
-3.500000E-1	7.928919E-4	-7.928919E-4	-1.107086E-9	1.475088E+2
-3.000000E-1	6.935126E-4	-6.935126E-4	-9.683263E-10	1.482490E+2
-2.500000E-1	5.792304E-4	-5.792304E-4	-8.087582E-10	1.486182E+2
-2.000000E-1	4.430564E-4	-4.430564E-4	-6.186234E-10	1.489863E+2
-1.500000E-1	3.180195E-4	-3.180195E-4	-4.440390E-10	1.493545E+2
-1.000000E-1	2.002792E-4	-2.002792E-4	-2.796426E-10	1.497227E+2
-5.000000E-2	9.418681E-5	-9.418681E-5	-1.315096E-10	1.500918E+2
0.000000E+0	9.697311E-7	-9.697311E-7	-1.354000E-12	1.512666E+2
0.000000E+0	9.316144E-7	-9.316144E-7	-1.300779E-12	1.519697E+2
5.000000E-2	1.045500E-4	1.045500E-4	1.459793E-10	1.530850E+2
1.000000E-1	2.251014E-4	2.251014E-4	3.143008E-10	1.534531E+2
1.500000E-1	3.859568E-4	3.859568E-4	5.388973E-10	1.538213E+2
2.000000E-1	5.930342E-4	5.930342E-4	8.280319E-10	1.541904E+2
2.500000E-1	7.545761E-4	7.545761E-4	1.053587E-9	1.553047E+2
3.000000E-1	9.668154E-4	9.668154E-4	1.349929E-9	1.556729E+2
3.500000E-1	1.247751E-3	1.247751E-3	1.742189E-9	1.560410E+2
4.000000E-1	1.484682E-3	1.484682E-3	2.073007E-9	1.564082E+2
4.500000E-1	1.759967E-3	1.759967E-3	2.457377E-9	1.567764E+2
5.000000E-1	2.158341E-3	2.158341E-3	3.013613E-9	1.571436E+2
5.000000E-1	2.108757E-3	2.108757E-3	2.944380E-9	1.575117E+2
4.500000E-1	1.787588E-3	1.787588E-3	2.495943E-9	1.578799E+2
4.000000E-1	1.493871E-3	1.493871E-3	2.085838E-9	1.582471E+2
3.500000E-1	1.230135E-3	1.230135E-3	1.717592E-9	1.586152E+2
3.000000E-1	9.776214E-4	9.776214E-4	1.365017E-9	1.589824E+2
2.500000E-1	7.167172E-4	7.167172E-4	1.000726E-9	1.593506E+2
2.000000E-1	5.325979E-4	5.325979E-4	7.436469E-10	1.600918E+2
1.500000E-1	3.659760E-4	3.659760E-4	5.109989E-10	1.604600E+2
1.000000E-1	2.225722E-4	2.225722E-4	3.107694E-10	1.608281E+2
5.000000E-2	1.015212E-4	1.015212E-4	1.417503E-10	1.611963E+2
0.000000E+0	7.916199E-7	-7.916199E-7	-1.105310E-12	1.623711E+2
-5.000000E-2	9.863447E-5	-9.863447E-5	-1.377197E-10	1.634873E+2
-1.000000E-1	2.087142E-4	-2.087142E-4	-2.914200E-10	1.638555E+2
-1.500000E-1	3.330619E-4	-3.330619E-4	-4.650421E-10	1.642236E+2
-2.000000E-1	4.558532E-4	-4.558532E-4	-6.364911E-10	1.645918E+2
-2.500000E-1	5.688705E-4	-5.688705E-4	-7.942931E-10	1.649609E+2
-3.000000E-1	7.159270E-4	-7.159270E-4	-9.996226E-10	1.653291E+2
-3.500000E-1	8.341184E-4	-8.341184E-4	-1.164649E-9	1.664434E+2
-4.000000E-1	9.399422E-4	-9.399422E-4	-1.312407E-9	1.668115E+2
-4.500000E-1	1.136771E-3	-1.136771E-3	-1.587232E-9	1.671797E+2
-5.000000E-1	1.313701E-3	-1.313701E-3	-1.834272E-9	1.675469E+2
-5.000000E-1	1.315396E-3	-1.315396E-3	-1.836640E-9	1.679150E+2
