voltage_2_1	absJ_2_1	J_2_1	current_2_1	time_2_1	
0.000000E+0	7.223600E-6	7.223600E-6	3.390033E-11	0.000000E+0
5.000000E-2	2.573309E-2	2.573309E-2	1.207653E-7	7.695313E-1
1.000000E-1	5.489235E-2	5.489235E-2	2.576096E-7	9.570313E-1
1.500000E-1	8.544389E-2	8.544389E-2	4.009879E-7	1.145508E+0
2.000000E-1	1.176138E-1	1.176138E-1	5.519612E-7	1.333008E+0
2.500000E-1	1.603894E-1	1.603894E-1	7.527071E-7	1.521484E+0
3.000000E-1	1.953980E-1	1.953980E-1	9.170023E-7	1.709961E+0
3.500000E-1	2.244690E-1	2.244690E-1	1.053432E-6	2.291016E+0
4.000000E-1	2.669727E-1	2.669727E-1	1.252902E-6	2.479492E+0
4.500000E-1	3.113137E-1	3.113137E-1	1.460994E-6	2.666992E+0
5.000000E-1	3.743992E-1	3.743992E-1	1.757054E-6	2.855469E+0
5.000000E-1	3.802321E-1	3.802321E-1	1.784428E-6	3.043945E+0
4.500000E-1	3.203529E-1	3.203529E-1	1.503415E-6	3.231445E+0
4.000000E-1	2.642195E-1	2.642195E-1	1.239981E-6	3.419922E+0
3.500000E-1	2.262912E-1	2.262912E-1	1.061984E-6	3.607422E+0
3.000000E-1	1.841924E-1	1.841924E-1	8.644141E-7	3.989258E+0
2.500000E-1	1.454941E-1	1.454941E-1	6.828032E-7	4.177734E+0
2.000000E-1	1.100282E-1	1.100282E-1	5.163619E-7	4.366211E+0
1.500000E-1	7.739311E-2	7.739311E-2	3.632056E-7	4.553711E+0
1.000000E-1	4.799825E-2	4.799825E-2	2.252556E-7	4.742188E+0
5.000000E-2	2.304146E-2	2.304146E-2	1.081335E-7	4.929688E+0
0.000000E+0	2.219776E-5	2.219776E-5	1.041740E-10	5.341797E+0
-5.000000E-2	2.247997E-2	-2.247997E-2	-1.054984E-7	5.724609E+0
-1.000000E-1	4.508039E-2	-4.508039E-2	-2.115621E-7	5.912109E+0
-1.500000E-1	6.881369E-2	-6.881369E-2	-3.229424E-7	6.100586E+0
-2.000000E-1	9.408375E-2	-9.408375E-2	-4.415347E-7	6.289063E+0
-2.500000E-1	1.204926E-1	-1.204926E-1	-5.654715E-7	6.476563E+0
-3.000000E-1	1.498041E-1	-1.498041E-1	-7.030300E-7	6.665039E+0
-3.500000E-1	1.797473E-1	-1.797473E-1	-8.435535E-7	6.853516E+0
-4.000000E-1	2.148968E-1	-2.148968E-1	-1.008510E-6	7.041016E+0
-4.500000E-1	2.614603E-1	-2.614603E-1	-1.227032E-6	7.623047E+0
-5.000000E-1	3.035329E-1	-3.035329E-1	-1.424479E-6	7.810547E+0
-5.000000E-1	3.031134E-1	-3.031134E-1	-1.422510E-6	7.999023E+0
-4.500000E-1	2.649678E-1	-2.649678E-1	-1.243493E-6	8.187500E+0
-4.000000E-1	2.284189E-1	-2.284189E-1	-1.071969E-6	8.375000E+0
-3.500000E-1	1.935733E-1	-1.935733E-1	-9.084387E-7	8.756836E+0
-3.000000E-1	1.601293E-1	-1.601293E-1	-7.514860E-7	8.945313E+0
-2.500000E-1	1.322272E-1	-1.322272E-1	-6.205420E-7	9.132813E+0
-2.000000E-1	1.041308E-1	-1.041308E-1	-4.886855E-7	9.321289E+0
-1.500000E-1	7.573492E-2	-7.573492E-2	-3.554237E-7	9.509766E+0
-1.000000E-1	5.039842E-2	-5.039842E-2	-2.365196E-7	9.697266E+0
-5.000000E-2	2.482574E-2	-2.482574E-2	-1.165071E-7	9.885742E+0
0.000000E+0	2.229345E-5	2.229345E-5	1.046231E-10	1.029688E+1
