voltage_2_12_21	absJ_2_12_21	J_2_12_21	current_2_12_21	time_2_12_21	
0.000000E+0	1.991180E-6	-1.991180E-6	-7.722809E-12	0.000000E+0
5.000000E-2	1.188491E-5	1.188491E-5	4.609574E-11	5.234375E-1
1.000000E-1	1.978735E-5	1.978735E-5	7.674544E-11	1.046875E+0
1.500000E-1	4.557439E-5	4.557439E-5	1.767607E-10	1.652344E+0
2.000000E-1	5.707711E-5	5.707711E-5	2.213741E-10	1.840820E+0
2.500000E-1	9.122801E-5	9.122801E-5	3.538287E-10	2.030273E+0
3.000000E-1	1.186054E-4	1.186054E-4	4.600123E-10	2.218750E+0
3.500000E-1	1.492528E-4	1.492528E-4	5.788783E-10	2.407227E+0
4.000000E-1	1.594539E-4	1.594539E-4	6.184435E-10	2.595703E+0
4.500000E-1	1.970974E-4	1.970974E-4	7.644440E-10	2.785156E+0
5.000000E-1	2.223084E-4	2.223084E-4	8.622252E-10	2.973633E+0
5.000000E-1	2.048268E-4	2.048268E-4	7.944227E-10	3.162109E+0
4.500000E-1	1.730841E-4	1.730841E-4	6.713085E-10	3.351563E+0
4.000000E-1	1.835945E-4	1.835945E-4	7.120730E-10	3.540039E+0
3.500000E-1	1.479880E-4	1.479880E-4	5.739730E-10	3.728516E+0
3.000000E-1	1.223507E-4	1.223507E-4	4.745385E-10	3.916992E+0
2.500000E-1	9.488504E-5	9.488504E-5	3.680125E-10	4.106445E+0
2.000000E-1	5.971101E-5	5.971101E-5	2.315897E-10	4.294922E+0
1.500000E-1	4.781474E-5	4.781474E-5	1.854499E-10	4.483398E+0
1.000000E-1	2.995158E-5	2.995158E-5	1.161675E-10	4.671875E+0
5.000000E-2	1.311354E-5	1.311354E-5	5.086098E-11	5.817383E+0
0.000000E+0	6.264757E-7	-6.264757E-7	-2.429792E-12	6.712891E+0
-5.000000E-2	1.151089E-5	-1.151089E-5	-4.464509E-11	7.236328E+0
-1.000000E-1	1.904928E-5	-1.904928E-5	-7.388283E-11	7.759766E+0
-1.500000E-1	3.653659E-5	-3.653659E-5	-1.417075E-10	8.366211E+0
-2.000000E-1	5.105438E-5	-5.105438E-5	-1.980149E-10	8.554688E+0
-2.500000E-1	6.482160E-5	-6.482160E-5	-2.514112E-10	8.743164E+0
-3.000000E-1	7.866344E-5	-7.866344E-5	-3.050969E-10	8.932617E+0
-3.500000E-1	9.353985E-5	-9.353985E-5	-3.627952E-10	9.121094E+0
-4.000000E-1	1.036590E-4	-1.036590E-4	-4.020425E-10	9.309570E+0
-4.500000E-1	1.392138E-4	-1.392138E-4	-5.399420E-10	9.498047E+0
-5.000000E-1	1.234759E-4	-1.234759E-4	-4.789023E-10	9.687500E+0
-5.000000E-1	1.420654E-4	-1.420654E-4	-5.510021E-10	9.875977E+0
-4.500000E-1	1.250229E-4	-1.250229E-4	-4.849027E-10	1.006445E+1
-4.000000E-1	1.077282E-4	-1.077282E-4	-4.178247E-10	1.025293E+1
-3.500000E-1	7.463463E-5	-7.463463E-5	-2.894711E-10	1.044238E+1
-3.000000E-1	7.957095E-5	-7.957095E-5	-3.086167E-10	1.063086E+1
-2.500000E-1	6.501871E-5	-6.501871E-5	-2.521757E-10	1.081934E+1
-2.000000E-1	5.113341E-5	-5.113341E-5	-1.983214E-10	1.100879E+1
-1.500000E-1	6.201932E-5	-6.201932E-5	-2.405425E-10	1.119727E+1
-1.000000E-1	1.445163E-5	-1.445163E-5	-5.605080E-11	1.209277E+1
-5.000000E-2	1.371596E-5	-1.371596E-5	-5.319750E-11	1.261621E+1
0.000000E+0	1.666901E-6	-1.666901E-6	-6.465092E-12	1.313965E+1
0.000000E+0	1.732581E-6	1.732581E-6	6.719833E-12	1.366309E+1
5.000000E-2	1.399193E-5	1.399193E-5	5.426783E-11	1.418652E+1
1.000000E-1	1.948275E-5	1.948275E-5	7.556401E-11	1.470996E+1
1.500000E-1	2.155962E-5	2.155962E-5	8.361918E-11	1.523340E+1
2.000000E-1	7.080630E-5	7.080630E-5	2.746229E-10	1.583984E+1
2.500000E-1	9.114489E-5	9.114489E-5	3.535063E-10	1.602832E+1
3.000000E-1	1.158791E-4	1.158791E-4	4.494381E-10	1.621680E+1
3.500000E-1	1.428279E-4	1.428279E-4	5.539595E-10	1.640527E+1
4.000000E-1	1.799650E-4	1.799650E-4	6.979958E-10	1.659473E+1
4.500000E-1	2.033785E-4	2.033785E-4	7.888055E-10	1.678320E+1
5.000000E-1	2.853668E-4	2.853668E-4	1.106798E-9	1.735840E+1
5.000000E-1	2.747009E-4	2.747009E-4	1.065430E-9	1.754688E+1
4.500000E-1	2.009888E-4	2.009888E-4	7.795368E-10	1.795801E+1
4.000000E-1	1.787611E-4	1.787611E-4	6.933266E-10	1.814746E+1
3.500000E-1	1.569872E-4	1.569872E-4	6.088763E-10	1.833594E+1
3.000000E-1	1.180529E-4	1.180529E-4	4.578691E-10	1.852441E+1
2.500000E-1	9.128675E-5	9.128675E-5	3.540565E-10	1.871289E+1
2.000000E-1	6.823552E-5	6.823552E-5	2.646521E-10	1.890234E+1
1.500000E-1	4.667154E-5	4.667154E-5	1.810160E-10	1.909082E+1
1.000000E-1	2.959413E-5	2.959413E-5	1.147811E-10	1.927930E+1
5.000000E-2	1.030463E-5	1.030463E-5	3.996661E-11	2.017480E+1
0.000000E+0	4.923115E-6	-4.923115E-6	-1.909435E-11	2.069824E+1
-5.000000E-2	8.782330E-6	-8.782330E-6	-3.406235E-11	2.122266E+1
-1.000000E-1	1.332418E-5	-1.332418E-5	-5.167795E-11	2.174609E+1
-1.500000E-1	2.160115E-5	-2.160115E-5	-8.378027E-11	2.226953E+1
-2.000000E-1	2.254892E-5	-2.254892E-5	-8.745621E-11	2.279297E+1
-2.500000E-1	5.065871E-5	-5.065871E-5	-1.964803E-10	2.339844E+1
-3.000000E-1	7.775500E-5	-7.775500E-5	-3.015735E-10	2.358691E+1
-3.500000E-1	9.499294E-5	-9.499294E-5	-3.684310E-10	2.377637E+1
-4.000000E-1	1.095235E-4	-1.095235E-4	-4.247881E-10	2.396484E+1
-4.500000E-1	1.113863E-4	-1.113863E-4	-4.320128E-10	2.415332E+1
-5.000000E-1	1.509302E-4	-1.509302E-4	-5.853842E-10	2.434277E+1
-5.000000E-1	1.367437E-4	-1.367437E-4	-5.303616E-10	2.453125E+1
-4.500000E-1	1.230006E-4	-1.230006E-4	-4.770589E-10	2.471973E+1
-4.000000E-1	1.166444E-4	-1.166444E-4	-4.524064E-10	2.490820E+1
-3.500000E-1	9.672139E-5	-9.672139E-5	-3.751348E-10	2.509766E+1
-3.000000E-1	7.542547E-5	-7.542547E-5	-2.925384E-10	2.528613E+1
-2.500000E-1	7.001551E-5	-7.001551E-5	-2.715558E-10	2.547461E+1
-2.000000E-1	3.924572E-5	-3.924572E-5	-1.522149E-10	2.566309E+1
-1.500000E-1	2.821455E-5	-2.821455E-5	-1.094304E-10	2.585254E+1
-1.000000E-1	1.327198E-5	-1.327198E-5	-5.147549E-11	2.683008E+1
-5.000000E-2	2.403704E-5	-2.403704E-5	-9.322787E-11	2.814258E+1
0.000000E+0	1.625925E-5	1.625925E-5	6.306167E-11	2.928711E+1
0.000000E+0	2.684768E-5	-2.684768E-5	-1.041290E-10	2.947656E+1
5.000000E-2	1.589191E-5	1.589191E-5	6.163692E-11	3.037207E+1
1.000000E-1	2.026377E-5	2.026377E-5	7.859323E-11	3.089551E+1
1.500000E-1	2.206090E-5	2.206090E-5	8.556340E-11	3.141895E+1
2.000000E-1	6.370646E-5	6.370646E-5	2.470861E-10	3.202441E+1
2.500000E-1	9.165843E-5	9.165843E-5	3.554981E-10	3.221387E+1
3.000000E-1	1.133337E-4	1.133337E-4	4.395657E-10	3.240234E+1
3.500000E-1	1.418223E-4	1.418223E-4	5.500592E-10	3.259082E+1
4.000000E-1	1.889503E-4	1.889503E-4	7.328456E-10	3.277930E+1
4.500000E-1	1.906606E-4	1.906606E-4	7.394790E-10	3.296875E+1
5.000000E-1	2.927398E-4	2.927398E-4	1.135394E-9	3.354395E+1
5.000000E-1	2.667161E-4	2.667161E-4	1.034461E-9	3.373242E+1
4.500000E-1	2.031818E-4	2.031818E-4	7.880427E-10	3.414355E+1
4.000000E-1	1.736935E-4	1.736935E-4	6.736718E-10	3.433301E+1
3.500000E-1	1.267302E-4	1.267302E-4	4.915243E-10	3.452148E+1
3.000000E-1	1.253388E-4	1.253388E-4	4.861276E-10	3.470996E+1
2.500000E-1	9.616437E-5	9.616437E-5	3.729744E-10	3.489941E+1
2.000000E-1	7.347410E-5	7.347410E-5	2.849700E-10	3.508789E+1
1.500000E-1	5.002205E-5	5.002205E-5	1.940110E-10	3.527637E+1
1.000000E-1	1.924388E-5	1.924388E-5	7.463756E-11	3.617188E+1
5.000000E-2	6.541358E-6	6.541358E-6	2.537072E-11	3.669531E+1
0.000000E+0	7.193962E-7	7.193962E-7	2.790185E-12	3.721875E+1
-5.000000E-2	1.077174E-5	-1.077174E-5	-4.177830E-11	3.774219E+1
-1.000000E-1	9.883495E-6	-9.883495E-6	-3.833323E-11	3.826563E+1
-1.500000E-1	1.982502E-5	-1.982502E-5	-7.689152E-11	3.878906E+1
-2.000000E-1	2.666805E-5	-2.666805E-5	-1.034323E-10	3.972949E+1
-2.500000E-1	6.991954E-5	-6.991954E-5	-2.711836E-10	3.991797E+1
-3.000000E-1	8.392056E-5	-8.392056E-5	-3.254867E-10	4.010742E+1
-3.500000E-1	8.914157E-5	-8.914157E-5	-3.457364E-10	4.029590E+1
-4.000000E-1	1.249181E-4	-1.249181E-4	-4.844961E-10	4.048438E+1
-4.500000E-1	1.174456E-4	-1.174456E-4	-4.555137E-10	4.067285E+1
-5.000000E-1	1.507659E-4	-1.507659E-4	-5.847469E-10	4.086230E+1
-5.000000E-1	1.469646E-4	-1.469646E-4	-5.700036E-10	4.105078E+1
-4.500000E-1	1.284214E-4	-1.284214E-4	-4.980838E-10	4.123926E+1
-4.000000E-1	1.104928E-4	-1.104928E-4	-4.285474E-10	4.142871E+1
-3.500000E-1	9.448333E-5	-9.448333E-5	-3.664545E-10	4.161719E+1
-3.000000E-1	8.054203E-5	-8.054203E-5	-3.123830E-10	4.180566E+1
-2.500000E-1	6.560704E-5	-6.560704E-5	-2.544575E-10	4.199414E+1
-2.000000E-1	5.210226E-5	-5.210226E-5	-2.020791E-10	4.218359E+1
-1.500000E-1	3.890910E-5	-3.890910E-5	-1.509093E-10	4.237207E+1
-1.000000E-1	1.448382E-5	-1.448382E-5	-5.617562E-11	4.334961E+1
-5.000000E-2	1.314585E-5	-1.314585E-5	-5.098631E-11	4.424512E+1
0.000000E+0	4.952874E-7	-4.952874E-7	-1.920977E-12	4.476855E+1
0.000000E+0	3.908274E-6	3.908274E-6	1.515828E-11	4.529297E+1
5.000000E-2	1.341165E-5	1.341165E-5	5.201720E-11	4.581641E+1
1.000000E-1	2.026757E-5	2.026757E-5	7.860797E-11	4.633984E+1
1.500000E-1	4.729580E-5	4.729580E-5	1.834372E-10	4.694531E+1
2.000000E-1	5.881383E-5	5.881383E-5	2.281100E-10	4.713379E+1
2.500000E-1	6.362256E-5	6.362256E-5	2.467607E-10	4.732324E+1
3.000000E-1	1.068074E-4	1.068074E-4	4.142535E-10	4.751172E+1
3.500000E-1	1.609641E-4	1.609641E-4	6.243008E-10	4.770020E+1
4.000000E-1	1.705988E-4	1.705988E-4	6.616690E-10	4.788867E+1
