voltage_1_2	absJ_1_2	J_1_2	current_1_2	time_1_2	
0.000000E+0	3.045995E-6	-3.045995E-6	-1.181392E-11	0.000000E+0
5.000000E-2	8.278946E-5	8.278946E-5	3.210997E-10	7.734375E-1
1.000000E-1	1.625022E-4	1.625022E-4	6.302665E-10	9.619141E-1
1.500000E-1	2.017176E-4	2.017176E-4	7.823635E-10	1.150391E+0
2.000000E-1	2.175835E-4	2.175835E-4	8.438997E-10	1.339844E+0
2.500000E-1	8.692177E-4	8.692177E-4	3.371269E-9	1.915039E+0
3.000000E-1	1.181327E-3	1.181327E-3	4.581789E-9	2.103516E+0
3.500000E-1	1.411056E-3	1.411056E-3	5.472794E-9	2.291016E+0
4.000000E-1	1.283002E-3	1.283002E-3	4.976136E-9	2.479492E+0
4.500000E-1	1.225509E-3	1.225509E-3	4.753150E-9	2.667969E+0
5.000000E-1	1.457267E-3	1.457267E-3	5.652025E-9	2.855469E+0
5.000000E-1	1.413079E-3	1.413079E-3	5.480641E-9	3.043945E+0
4.500000E-1	1.063995E-3	1.063995E-3	4.126716E-9	3.231445E+0
4.000000E-1	1.078670E-3	1.078670E-3	4.183633E-9	3.419922E+0
3.500000E-1	7.561905E-4	7.561905E-4	2.932892E-9	3.608398E+0
3.000000E-1	6.444672E-4	6.444672E-4	2.499572E-9	3.795898E+0
2.500000E-1	4.997123E-4	4.997123E-4	1.938139E-9	3.984375E+0
2.000000E-1	3.608992E-4	3.608992E-4	1.399751E-9	4.172852E+0
1.500000E-1	2.798191E-4	2.798191E-4	1.085281E-9	4.360352E+0
1.000000E-1	1.624188E-4	1.624188E-4	6.299428E-10	4.772461E+0
5.000000E-2	7.897810E-5	7.897810E-5	3.063173E-10	4.960938E+0
0.000000E+0	1.274782E-6	-1.274782E-6	-4.944253E-12	5.856445E+0
-5.000000E-2	1.943210E-5	-1.943210E-5	-7.536760E-11	6.379883E+0
-1.000000E-1	1.214692E-4	-1.214692E-4	-4.711196E-10	6.986328E+0
-1.500000E-1	2.067074E-4	-2.067074E-4	-8.017164E-10	7.174805E+0
-2.000000E-1	2.308280E-4	-2.308280E-4	-8.952686E-10	7.363281E+0
-2.500000E-1	5.344424E-4	-5.344424E-4	-2.072840E-9	7.939453E+0
-3.000000E-1	7.103481E-4	-7.103481E-4	-2.755092E-9	8.127930E+0
-3.500000E-1	9.493134E-4	-9.493134E-4	-3.681921E-9	8.315430E+0
-4.000000E-1	1.073928E-3	-1.073928E-3	-4.165239E-9	8.503906E+0
-4.500000E-1	1.181680E-3	-1.181680E-3	-4.583157E-9	8.691406E+0
-5.000000E-1	1.390912E-3	-1.390912E-3	-5.394664E-9	8.879883E+0
-5.000000E-1	1.509895E-3	-1.509895E-3	-5.856142E-9	9.068359E+0
-4.500000E-1	1.340173E-3	-1.340173E-3	-5.197872E-9	9.255859E+0
-4.000000E-1	9.546784E-4	-9.546784E-4	-3.702729E-9	9.444336E+0
-3.500000E-1	6.849456E-4	-6.849456E-4	-2.656568E-9	9.632813E+0
-3.000000E-1	5.316001E-4	-5.316001E-4	-2.061816E-9	9.820313E+0
-2.500000E-1	4.053611E-4	-4.053611E-4	-1.572197E-9	1.000879E+1
-2.000000E-1	2.743355E-4	-2.743355E-4	-1.064013E-9	1.019629E+1
-1.500000E-1	1.980236E-4	-1.980236E-4	-7.680363E-10	1.099512E+1
-1.000000E-1	1.345854E-4	-1.345854E-4	-5.219909E-10	1.140723E+1
-5.000000E-2	5.416846E-5	-5.416846E-5	-2.100929E-10	1.159570E+1
0.000000E+0	1.473328E-7	-1.473328E-7	-5.714318E-13	1.249121E+1
