voltage_spot_2_run_1	absJ_spot_2_run_1	J_spot_2_run_1	current_spot_2_run_1	time_spot_2_run_1	
0.000000E+0	9.849199E-7	-9.849199E-7	-6.455836E-12	0.000000E+0
5.000000E-2	2.329941E-4	2.329941E-4	1.527202E-9	1.114258E+0
1.000000E-1	5.962353E-4	5.962353E-4	3.908132E-9	1.482422E+0
1.500000E-1	8.563472E-4	8.563472E-4	5.613083E-9	1.850586E+0
2.000000E-1	1.441477E-3	1.441477E-3	9.448423E-9	2.217773E+0
2.500000E-1	1.910656E-4	1.910656E-4	1.252374E-9	3.332031E+0
3.000000E-1	2.320673E-4	2.320673E-4	1.521127E-9	4.073242E+0
3.500000E-1	4.104792E-4	4.104792E-4	2.690560E-9	4.441406E+0
4.000000E-1	6.596525E-4	6.596525E-4	4.323812E-9	4.808594E+0
4.500000E-1	1.221834E-3	1.221834E-3	8.008729E-9	5.176758E+0
5.000000E-1	1.601851E-2	1.601851E-2	1.049962E-7	6.291016E+0
5.000000E-1	7.769759E-4	7.769759E-4	5.092829E-9	7.411133E+0
4.500000E-1	1.011792E-3	1.011792E-3	6.631974E-9	8.152344E+0
4.000000E-1	9.564517E-4	9.564517E-4	6.269236E-9	8.519531E+0
3.500000E-1	1.416280E-3	1.416280E-3	9.283267E-9	8.887695E+0
3.000000E-1	3.430890E-4	3.430890E-4	2.248839E-9	1.000195E+1
2.500000E-1	2.497194E-4	2.497194E-4	1.636831E-9	1.074219E+1
2.000000E-1	1.966826E-4	1.966826E-4	1.289192E-9	1.111035E+1
1.500000E-1	1.218466E-4	1.218466E-4	7.986657E-10	1.185156E+1
1.000000E-1	6.962934E-5	6.962934E-5	4.563981E-10	1.221973E+1
5.000000E-2	3.082782E-5	3.082782E-5	2.020665E-10	1.258789E+1
0.000000E+0	1.343575E-7	-1.343575E-7	-8.806705E-13	1.376270E+1
-5.000000E-2	3.472419E-5	-3.472419E-5	-2.276060E-10	1.487891E+1
-1.000000E-1	8.379262E-5	-8.379262E-5	-5.492339E-10	1.524707E+1
-1.500000E-1	1.469731E-4	-1.469731E-4	-9.633615E-10	1.561523E+1
-2.000000E-1	1.746726E-4	-1.746726E-4	-1.144923E-9	1.673047E+1
-2.500000E-1	2.450704E-4	-2.450704E-4	-1.606358E-9	1.709766E+1
-3.000000E-1	3.059321E-4	-3.059321E-4	-2.005287E-9	1.746582E+1
-3.500000E-1	4.067803E-4	-4.067803E-4	-2.666315E-9	1.783398E+1
-4.000000E-1	4.634311E-4	-4.634311E-4	-3.037643E-9	1.820117E+1
-4.500000E-1	5.186664E-4	-5.186664E-4	-3.399693E-9	1.856934E+1
-5.000000E-1	6.048702E-4	-6.048702E-4	-3.964731E-9	1.893652E+1
-5.000000E-1	6.252473E-4	-6.252473E-4	-4.098297E-9	1.930469E+1
-4.500000E-1	5.295791E-4	-5.295791E-4	-3.471222E-9	1.967285E+1
-4.000000E-1	4.305752E-4	-4.305752E-4	-2.822283E-9	2.004004E+1
-3.500000E-1	3.166606E-4	-3.166606E-4	-2.075609E-9	2.040820E+1
-3.000000E-1	2.242231E-4	-2.242231E-4	-1.469711E-9	2.077539E+1
-2.500000E-1	1.756868E-4	-1.756868E-4	-1.151571E-9	2.114355E+1
-2.000000E-1	1.171210E-4	-1.171210E-4	-7.676909E-10	2.188477E+1
-1.500000E-1	8.276457E-5	-8.276457E-5	-5.424953E-10	2.225293E+1
-1.000000E-1	5.000835E-5	-5.000835E-5	-3.277888E-10	2.262109E+1
-5.000000E-2	2.484008E-5	-2.484008E-5	-1.628188E-10	2.298926E+1
0.000000E+0	5.517298E-8	-5.517298E-8	-3.616413E-13	2.416406E+1
