voltage_spot_5_run_1	absJ_spot_5_run_1	J_spot_5_run_1	current_spot_5_run_1	time_spot_5_run_1	
0.000000E+0	9.897091E-8	-9.897091E-8	-3.838596E-13	0.000000E+0
5.000000E-2	8.943049E-6	8.943049E-6	3.468570E-11	1.115234E+0
1.000000E-1	1.459783E-5	1.459783E-5	5.661781E-11	2.290039E+0
1.500000E-1	2.480777E-5	2.480777E-5	9.621718E-11	2.993164E+0
2.000000E-1	1.283430E-6	1.283430E-6	4.977796E-12	4.108398E+0
2.500000E-1	2.961367E-6	2.961367E-6	1.148569E-11	5.283203E+0
3.000000E-1	5.207188E-6	5.207188E-6	2.019613E-11	5.986328E+0
3.500000E-1	5.084363E-6	5.084363E-6	1.971975E-11	6.689453E+0
4.000000E-1	8.663844E-6	8.663844E-6	3.360280E-11	7.392578E+0
4.500000E-1	1.120093E-5	1.120093E-5	4.344290E-11	8.095703E+0
5.000000E-1	3.783278E-6	3.783278E-6	1.467348E-11	9.210938E+0
5.000000E-1	3.303818E-6	3.303818E-6	1.281389E-11	1.038574E+1
4.500000E-1	2.088816E-6	2.088816E-6	8.101492E-12	1.108887E+1
4.000000E-1	1.200969E-6	1.200969E-6	4.657968E-12	1.179199E+1
3.500000E-1	7.325958E-7	7.325958E-7	2.841380E-12	1.249512E+1
3.000000E-1	3.819467E-7	3.819467E-7	1.481384E-12	1.319824E+1
2.500000E-1	1.529505E-7	1.529505E-7	5.932199E-13	1.390137E+1
2.000000E-1	5.362176E-8	5.362176E-8	2.079725E-13	1.460449E+1
1.500000E-1	1.507106E-8	-1.507106E-8	-5.845324E-14	1.530762E+1
1.000000E-1	6.315390E-8	-6.315390E-8	-2.449430E-13	1.601074E+1
5.000000E-2	9.250881E-8	-9.250881E-8	-3.587963E-13	1.671387E+1
0.000000E+0	1.176308E-7	-1.176308E-7	-4.562323E-13	1.741699E+1
-5.000000E-2	1.426848E-7	-1.426848E-7	-5.534045E-13	1.812012E+1
-1.000000E-1	1.759686E-7	-1.759686E-7	-6.824957E-13	1.882324E+1
-1.500000E-1	2.061250E-7	-2.061250E-7	-7.994577E-13	1.952637E+1
-2.000000E-1	2.845361E-7	-2.845361E-7	-1.103576E-12	2.022949E+1
-2.500000E-1	3.882515E-7	-3.882515E-7	-1.505837E-12	2.093262E+1
-3.000000E-1	5.721492E-7	-5.721492E-7	-2.219086E-12	2.163574E+1
-3.500000E-1	9.014798E-7	-9.014798E-7	-3.496398E-12	2.233887E+1
-4.000000E-1	1.373939E-6	-1.373939E-6	-5.328835E-12	2.304199E+1
-4.500000E-1	2.633803E-6	-2.633803E-6	-1.021523E-11	2.374512E+1
-5.000000E-1	3.693179E-6	-3.693179E-6	-1.432403E-11	2.444824E+1
-5.000000E-1	3.793326E-6	-3.793326E-6	-1.471245E-11	2.515137E+1
-4.500000E-1	2.405748E-6	-2.405748E-6	-9.330717E-12	2.585449E+1
-4.000000E-1	1.398774E-6	-1.398774E-6	-5.425160E-12	2.655762E+1
-3.500000E-1	6.715031E-7	-6.715031E-7	-2.604431E-12	2.726074E+1
-3.000000E-1	3.361397E-7	-3.361397E-7	-1.303721E-12	2.796387E+1
-2.500000E-1	1.650481E-7	-1.650481E-7	-6.401407E-13	2.866699E+1
-2.000000E-1	3.476147E-8	-3.476147E-8	-1.348227E-13	2.937012E+1
-1.500000E-1	4.990410E-8	4.990410E-8	1.935535E-13	3.007324E+1
-1.000000E-1	9.190412E-8	9.190412E-8	3.564510E-13	3.077637E+1
-5.000000E-2	1.317179E-7	1.317179E-7	5.108691E-13	3.147949E+1
0.000000E+0	1.581817E-7	1.581817E-7	6.135092E-13	3.218262E+1
