voltage_19_1	absJ_19_1	J_19_1	current_19_1	time_19_1	
0.000000E+0	5.951230E-8	-5.951230E-8	-3.538281E-13	0.000000E+0
5.000000E-2	1.329514E-5	1.329514E-5	7.904573E-11	6.142578E-1
1.000000E-1	7.795906E-5	7.795906E-5	4.635026E-10	1.287109E+0
1.500000E-1	1.013267E-4	1.013267E-4	6.024342E-10	1.559570E+0
2.000000E-1	1.446945E-4	1.446945E-4	8.602757E-10	1.831055E+0
2.500000E-1	2.245615E-4	2.245615E-4	1.335122E-9	2.503906E+0
3.000000E-1	3.153360E-4	3.153360E-4	1.874818E-9	2.622070E+0
3.500000E-1	4.133117E-4	4.133117E-4	2.457329E-9	2.739258E+0
4.000000E-1	5.410126E-4	5.410126E-4	3.216570E-9	2.857422E+0
4.500000E-1	6.981542E-4	6.981542E-4	4.150849E-9	2.975586E+0
5.000000E-1	9.280193E-4	9.280193E-4	5.517503E-9	3.093750E+0
5.000000E-1	8.955130E-4	8.955130E-4	5.324238E-9	3.211914E+0
4.500000E-1	7.037374E-4	7.037374E-4	4.184044E-9	3.330078E+0
4.000000E-1	5.370843E-4	5.370843E-4	3.193214E-9	3.447266E+0
3.500000E-1	4.107530E-4	4.107530E-4	2.442116E-9	3.565430E+0
3.000000E-1	3.098330E-4	3.098330E-4	1.842100E-9	3.683594E+0
2.500000E-1	2.201020E-4	2.201020E-4	1.308608E-9	3.801758E+0
2.000000E-1	1.434476E-4	1.434476E-4	8.528619E-10	4.042969E+0
1.500000E-1	9.153516E-5	9.153516E-5	5.442188E-10	4.315430E+0
1.000000E-1	5.018174E-5	5.018174E-5	2.983536E-10	4.586914E+0
5.000000E-2	2.172595E-5	2.172595E-5	1.291708E-10	4.859375E+0
0.000000E+0	2.044277E-8	-2.044277E-8	-1.215417E-13	5.848633E+0
-5.000000E-2	1.352680E-5	-1.352680E-5	-8.042307E-11	6.463867E+0
-1.000000E-1	5.076124E-5	-5.076124E-5	-3.017990E-10	7.478516E+0
-1.500000E-1	9.208075E-5	-9.208075E-5	-5.474626E-10	7.750977E+0
-2.000000E-1	1.433918E-4	-1.433918E-4	-8.525304E-10	8.022461E+0
-2.500000E-1	1.522838E-4	-1.522838E-4	-9.053974E-10	8.294922E+0
-3.000000E-1	1.635453E-4	-1.635453E-4	-9.723523E-10	8.567383E+0
-3.500000E-1	3.510313E-4	-3.510313E-4	-2.087043E-9	9.240234E+0
-4.000000E-1	4.530431E-4	-4.530431E-4	-2.693550E-9	9.358398E+0
-4.500000E-1	5.685544E-4	-5.685544E-4	-3.380318E-9	9.476563E+0
-5.000000E-1	6.845112E-4	-6.845112E-4	-4.069735E-9	9.593750E+0
-5.000000E-1	6.718923E-4	-6.718923E-4	-3.994710E-9	9.711914E+0
-4.500000E-1	5.619592E-4	-5.619592E-4	-3.341107E-9	9.830078E+0
-4.000000E-1	4.499350E-4	-4.499350E-4	-2.675071E-9	9.948242E+0
-3.500000E-1	3.372034E-4	-3.372034E-4	-2.004830E-9	1.006641E+1
-3.000000E-1	2.551602E-4	-2.551602E-4	-1.517045E-9	1.018359E+1
-2.500000E-1	1.922838E-4	-1.922838E-4	-1.143216E-9	1.030176E+1
-2.000000E-1	1.299391E-4	-1.299391E-4	-7.725481E-10	1.054297E+1
-1.500000E-1	7.968695E-5	-7.968695E-5	-4.737757E-10	1.081543E+1
-1.000000E-1	4.518255E-5	-4.518255E-5	-2.686311E-10	1.108789E+1
-5.000000E-2	1.908644E-5	-1.908644E-5	-1.134777E-10	1.136035E+1
0.000000E+0	1.390869E-7	1.390869E-7	8.269357E-13	1.234961E+1
