voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	2.467063E-5	-2.467063E-5	-1.377868E-10	0.000000E+0
5.000000E-2	1.137300E-2	1.137300E-2	6.351882E-8	2.012695E+0
1.000000E-1	2.992591E-2	2.992591E-2	1.671378E-7	4.031250E+0
1.500000E-1	5.993271E-2	5.993271E-2	3.347274E-7	4.698242E+0
2.000000E-1	1.025443E-1	1.025443E-1	5.727154E-7	5.366211E+0
2.500000E-1	1.499168E-1	1.499168E-1	8.372936E-7	6.033203E+0
3.000000E-1	2.241667E-1	2.241667E-1	1.251983E-6	8.058594E+0
3.500000E-1	3.065584E-1	3.065584E-1	1.712145E-6	8.725586E+0
4.000000E-1	3.990812E-1	3.990812E-1	2.228890E-6	9.392578E+0
4.500000E-1	4.749947E-1	4.749947E-1	2.652871E-6	1.006055E+1
5.000000E-1	5.342445E-1	5.342445E-1	2.983784E-6	1.072754E+1
5.000000E-1	5.096476E-1	5.096476E-1	2.846409E-6	1.139453E+1
4.500000E-1	3.915037E-1	3.915037E-1	2.186569E-6	1.206250E+1
4.000000E-1	2.952298E-1	2.952298E-1	1.648874E-6	1.272949E+1
3.500000E-1	2.232720E-1	2.232720E-1	1.246986E-6	1.339648E+1
3.000000E-1	1.695544E-1	1.695544E-1	9.469706E-7	1.473633E+1
2.500000E-1	1.161684E-1	1.161684E-1	6.488066E-7	1.540430E+1
2.000000E-1	7.762640E-2	7.762640E-2	4.335476E-7	1.607129E+1
1.500000E-1	4.686677E-2	4.686677E-2	2.617534E-7	1.673828E+1
1.000000E-1	2.581445E-2	2.581445E-2	1.441751E-7	1.740625E+1
5.000000E-2	1.111675E-2	1.111675E-2	6.208762E-8	1.874609E+1
0.000000E+0	2.548171E-5	-2.548171E-5	-1.423167E-10	2.008594E+1
-5.000000E-2	1.095261E-2	-1.095261E-2	-6.117089E-8	2.209961E+1
-1.000000E-1	2.627266E-2	-2.627266E-2	-1.467342E-7	2.411719E+1
-1.500000E-1	4.760271E-2	-4.760271E-2	-2.658637E-7	2.478418E+1
-2.000000E-1	7.828408E-2	-7.828408E-2	-4.372208E-7	2.545215E+1
-2.500000E-1	1.149106E-1	-1.149106E-1	-6.417816E-7	2.611914E+1
-3.000000E-1	1.661165E-1	-1.661165E-1	-9.277697E-7	2.678613E+1
-3.500000E-1	2.323424E-1	-2.323424E-1	-1.297645E-6	2.881152E+1
-4.000000E-1	3.060037E-1	-3.060037E-1	-1.709047E-6	2.947852E+1
-4.500000E-1	3.905189E-1	-3.905189E-1	-2.181069E-6	3.014551E+1
-5.000000E-1	4.865156E-1	-4.865156E-1	-2.717216E-6	3.081250E+1
-5.000000E-1	5.030399E-1	-5.030399E-1	-2.809505E-6	3.148047E+1
-4.500000E-1	4.028717E-1	-4.028717E-1	-2.250060E-6	3.214746E+1
-4.000000E-1	3.119145E-1	-3.119145E-1	-1.742059E-6	3.281445E+1
-3.500000E-1	2.348361E-1	-2.348361E-1	-1.311572E-6	3.348145E+1
-3.000000E-1	1.691864E-1	-1.691864E-1	-9.449151E-7	3.482129E+1
-2.500000E-1	1.183954E-1	-1.183954E-1	-6.612448E-7	3.548828E+1
-2.000000E-1	7.974645E-2	-7.974645E-2	-4.453882E-7	3.615527E+1
-1.500000E-1	5.054326E-2	-5.054326E-2	-2.822868E-7	3.682324E+1
-1.000000E-1	2.827839E-2	-2.827839E-2	-1.579363E-7	3.749023E+1
-5.000000E-2	1.208765E-2	-1.208765E-2	-6.751017E-8	3.883008E+1
0.000000E+0	3.069320E-5	-3.069320E-5	-1.714232E-10	4.016992E+1
