voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	1.163858E-7	1.163858E-7	8.847506E-13	0.000000E+0
5.000000E-2	1.260830E-6	1.260830E-6	9.584680E-12	1.002930E+0
1.000000E-1	4.741071E-6	4.741071E-6	3.604105E-11	2.004883E+0
1.500000E-1	9.429181E-6	9.429181E-6	7.167949E-11	3.007813E+0
2.000000E-1	1.824317E-5	1.824317E-5	1.386824E-10	5.021484E+0
2.500000E-1	2.778229E-5	2.778229E-5	2.111976E-10	5.689453E+0
3.000000E-1	4.349525E-5	4.349525E-5	3.306456E-10	6.356445E+0
3.500000E-1	6.741203E-5	6.741203E-5	5.124581E-10	7.024414E+0
4.000000E-1	9.665499E-5	9.665499E-5	7.347595E-10	7.692383E+0
4.500000E-1	1.377584E-4	1.377584E-4	1.047223E-9	9.706055E+0
5.000000E-1	1.888999E-4	1.888999E-4	1.435994E-9	1.037305E+1
5.000000E-1	1.888863E-4	1.888863E-4	1.435891E-9	1.104004E+1
4.500000E-1	1.355547E-4	1.355547E-4	1.030470E-9	1.170703E+1
4.000000E-1	1.019266E-4	1.019266E-4	7.748340E-10	1.304785E+1
3.500000E-1	8.088414E-5	8.088414E-5	6.148714E-10	1.371484E+1
3.000000E-1	5.846165E-5	5.846165E-5	4.444184E-10	1.438281E+1
2.500000E-1	3.307502E-5	3.307502E-5	2.514323E-10	1.505078E+1
2.000000E-1	1.925179E-5	1.925179E-5	1.463498E-10	1.571875E+1
1.500000E-1	1.276432E-5	1.276432E-5	9.703285E-11	1.749219E+1
1.000000E-1	6.126483E-6	6.126483E-6	4.657278E-11	1.849512E+1
5.000000E-2	2.535621E-6	2.535621E-6	1.927548E-11	1.949805E+1
0.000000E+0	3.982124E-8	3.982124E-8	3.027162E-13	2.050000E+1
-5.000000E-2	2.555524E-6	-2.555524E-6	-1.942678E-11	2.150391E+1
-1.000000E-1	6.103281E-6	-6.103281E-6	-4.639640E-11	2.250586E+1
-1.500000E-1	1.105357E-5	-1.105357E-5	-8.402791E-11	2.350879E+1
-2.000000E-1	1.845936E-5	-1.845936E-5	-1.403258E-10	2.552148E+1
-2.500000E-1	2.979165E-5	-2.979165E-5	-2.264725E-10	2.618945E+1
-3.000000E-1	4.370684E-5	-4.370684E-5	-3.322541E-10	2.685742E+1
-3.500000E-1	6.585190E-5	-6.585190E-5	-5.005981E-10	2.752539E+1
-4.000000E-1	9.450590E-5	-9.450590E-5	-7.184224E-10	2.819336E+1
-4.500000E-1	1.286959E-4	-1.286959E-4	-9.783305E-10	2.886035E+1
-5.000000E-1	1.624495E-4	-1.624495E-4	-1.234921E-9	3.087402E+1
-5.000000E-1	1.639545E-4	-1.639545E-4	-1.246362E-9	3.154102E+1
-4.500000E-1	1.186239E-4	-1.186239E-4	-9.017644E-10	3.288086E+1
-4.000000E-1	8.750853E-5	-8.750853E-5	-6.652292E-10	3.354883E+1
-3.500000E-1	6.288573E-5	-6.288573E-5	-4.780497E-10	3.421582E+1
-3.000000E-1	4.340540E-5	-4.340540E-5	-3.299626E-10	3.488379E+1
-2.500000E-1	2.820346E-5	-2.820346E-5	-2.143993E-10	3.555176E+1
-2.000000E-1	1.834565E-5	-1.834565E-5	-1.394614E-10	3.621973E+1
-1.500000E-1	1.412809E-5	-1.412809E-5	-1.074000E-10	3.688770E+1
-1.000000E-1	5.658666E-6	-5.658666E-6	-4.301649E-11	3.866113E+1
-5.000000E-2	2.285686E-5	-2.285686E-5	-1.737551E-10	4.067383E+1
0.000000E+0	6.311007E-9	-6.311007E-9	-4.797551E-14	4.244824E+1
