voltage_4_1_500mv_500ms	absJ_4_1_500mv_500ms	J_4_1_500mv_500ms	current_4_1_500mv_500ms	time_4_1_500mv_500ms	
0.000000E+0	3.277857E-5	-3.277857E-5	-2.148531E-10	0.000000E+0
5.000000E-2	1.512219E-2	1.512219E-2	9.912112E-8	2.012695E+0
1.000000E-1	3.756517E-2	3.756517E-2	2.462277E-7	4.031250E+0
1.500000E-1	7.319894E-2	7.319894E-2	4.797957E-7	4.698242E+0
2.000000E-1	1.229092E-1	1.229092E-1	8.056307E-7	5.365234E+0
2.500000E-1	2.053656E-1	2.053656E-1	1.346106E-6	7.390625E+0
3.000000E-1	3.097934E-1	3.097934E-1	2.030597E-6	8.057617E+0
3.500000E-1	4.444943E-1	4.444943E-1	2.913518E-6	8.725586E+0
4.000000E-1	6.042894E-1	6.042894E-1	3.960924E-6	9.392578E+0
4.500000E-1	7.862712E-1	7.862712E-1	5.153757E-6	1.005957E+1
5.000000E-1	1.015569E+0	1.015569E+0	6.656730E-6	1.072656E+1
5.000000E-1	1.021433E+0	1.021433E+0	6.695167E-6	1.139453E+1
4.500000E-1	8.201869E-1	8.201869E-1	5.376063E-6	1.206152E+1
4.000000E-1	6.447244E-1	6.447244E-1	4.225963E-6	1.272852E+1
3.500000E-1	4.913647E-1	4.913647E-1	3.220739E-6	1.339648E+1
3.000000E-1	3.630606E-1	3.630606E-1	2.379746E-6	1.406348E+1
2.500000E-1	2.584106E-1	2.584106E-1	1.693799E-6	1.473047E+1
2.000000E-1	1.721861E-1	1.721861E-1	1.128625E-6	1.539746E+1
1.500000E-1	1.083865E-1	1.083865E-1	7.104389E-7	1.673730E+1
1.000000E-1	5.942288E-2	5.942288E-2	3.894980E-7	1.740527E+1
5.000000E-2	2.554558E-2	2.554558E-2	1.674431E-7	1.807227E+1
0.000000E+0	4.723449E-5	-4.723449E-5	-3.096070E-10	1.941211E+1
-5.000000E-2	2.672878E-2	-2.672878E-2	-1.751986E-7	2.075293E+1
-1.000000E-1	6.282776E-2	-6.282776E-2	-4.118159E-7	2.141992E+1
-1.500000E-1	1.149254E-1	-1.149254E-1	-7.532993E-7	2.208789E+1
-2.000000E-1	1.899760E-1	-1.899760E-1	-1.245232E-6	2.411230E+1
-2.500000E-1	2.864797E-1	-2.864797E-1	-1.877783E-6	2.478027E+1
-3.000000E-1	4.116358E-1	-4.116358E-1	-2.698141E-6	2.544727E+1
-3.500000E-1	5.638946E-1	-5.638946E-1	-3.696149E-6	2.611426E+1
-4.000000E-1	7.380179E-1	-7.380179E-1	-4.837472E-6	2.678125E+1
-4.500000E-1	9.415817E-1	-9.415817E-1	-6.171768E-6	2.744824E+1
-5.000000E-1	1.173381E+0	-1.173381E+0	-7.691141E-6	2.811621E+1
-5.000000E-1	1.182662E+0	-1.182662E+0	-7.751975E-6	2.878320E+1
-4.500000E-1	9.550616E-1	-9.550616E-1	-6.260124E-6	2.945020E+1
-4.000000E-1	7.438754E-1	-7.438754E-1	-4.875866E-6	3.011719E+1
-3.500000E-1	5.727827E-1	-5.727827E-1	-3.754408E-6	3.078418E+1
-3.000000E-1	4.207016E-1	-4.207016E-1	-2.757565E-6	3.145215E+1
-2.500000E-1	2.954528E-1	-2.954528E-1	-1.936599E-6	3.211914E+1
-2.000000E-1	1.976055E-1	-1.976055E-1	-1.295241E-6	3.278613E+1
-1.500000E-1	1.208963E-1	-1.208963E-1	-7.924365E-7	3.412598E+1
-1.000000E-1	6.713002E-2	-6.713002E-2	-4.400159E-7	3.479297E+1
-5.000000E-2	2.915242E-2	-2.915242E-2	-1.910848E-7	3.545996E+1
0.000000E+0	5.380523E-5	-5.380523E-5	-3.526761E-10	3.679980E+1
