voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	1.215084E-8	-1.215084E-8	-5.702383E-14	0.000000E+0
5.000000E-2	2.050117E-7	2.050117E-7	9.621193E-13	1.002930E+0
1.000000E-1	2.856348E-7	2.856348E-7	1.340483E-12	2.004883E+0
1.500000E-1	2.269652E-6	2.269652E-6	1.065147E-11	3.007813E+0
2.000000E-1	1.788861E-5	1.788861E-5	8.395118E-11	5.021484E+0
2.500000E-1	8.257419E-6	8.257419E-6	3.875204E-11	6.794922E+0
3.000000E-1	1.757381E-5	1.757381E-5	8.247381E-11	8.808594E+0
3.500000E-1	2.523820E-5	2.523820E-5	1.184428E-10	9.476563E+0
4.000000E-1	2.321012E-5	2.321012E-5	1.089250E-10	1.014453E+1
4.500000E-1	5.497502E-5	5.497502E-5	2.579976E-10	1.081250E+1
5.000000E-1	6.880310E-5	6.880310E-5	3.228927E-10	1.147949E+1
5.000000E-1	4.431525E-5	4.431525E-5	2.079713E-10	1.214746E+1
4.500000E-1	4.282356E-5	4.282356E-5	2.009708E-10	1.281543E+1
4.000000E-1	2.987288E-5	2.987288E-5	1.401933E-10	1.348340E+1
3.500000E-1	1.467335E-5	1.467335E-5	6.886196E-11	1.525781E+1
3.000000E-1	6.083235E-6	6.083235E-6	2.854860E-11	1.625977E+1
2.500000E-1	5.017430E-6	5.017430E-6	2.354678E-11	1.726270E+1
2.000000E-1	4.680161E-6	4.680161E-6	2.196398E-11	1.826563E+1
1.500000E-1	2.423840E-6	2.423840E-6	1.137507E-11	1.926758E+1
1.000000E-1	8.524481E-7	8.524481E-7	4.000536E-12	2.027051E+1
5.000000E-2	5.314519E-7	5.314519E-7	2.494102E-12	2.127344E+1
0.000000E+0	6.597350E-9	6.597350E-9	3.096134E-14	2.227637E+1
-5.000000E-2	2.065063E-6	-2.065063E-6	-9.691331E-12	2.327930E+1
-1.000000E-1	4.338957E-6	-4.338957E-6	-2.036271E-11	2.428125E+1
-1.500000E-1	1.316390E-5	-1.316390E-5	-6.177815E-11	2.528418E+1
-2.000000E-1	1.585076E-5	-1.585076E-5	-7.438754E-11	2.628613E+1
-2.500000E-1	1.993880E-5	-1.993880E-5	-9.357271E-11	2.846680E+1
-3.000000E-1	2.312429E-5	-2.312429E-5	-1.085222E-10	2.913477E+1
-3.500000E-1	3.231673E-5	-3.231673E-5	-1.516623E-10	2.980273E+1
-4.000000E-1	1.858151E-5	-1.858151E-5	-8.720294E-11	3.157617E+1
-4.500000E-1	2.197170E-5	-2.197170E-5	-1.031131E-10	3.257910E+1
-5.000000E-1	5.665510E-5	-5.665510E-5	-2.658822E-10	3.475977E+1
-5.000000E-1	3.969104E-5	-3.969104E-5	-1.862699E-10	3.542676E+1
-4.500000E-1	2.344705E-5	-2.344705E-5	-1.100369E-10	3.609473E+1
-4.000000E-1	2.872960E-5	-2.872960E-5	-1.348279E-10	3.676270E+1
-3.500000E-1	1.433406E-5	-1.433406E-5	-6.726969E-11	3.853613E+1
-3.000000E-1	5.800978E-6	-5.800978E-6	-2.722397E-11	3.953906E+1
-2.500000E-1	5.890554E-6	-5.890554E-6	-2.764435E-11	4.054102E+1
-2.000000E-1	1.366790E-5	-1.366790E-5	-6.414340E-11	4.154395E+1
-1.500000E-1	4.301923E-6	-4.301923E-6	-2.018891E-11	4.254590E+1
-1.000000E-1	4.740660E-7	-4.740660E-7	-2.224790E-12	4.354883E+1
-5.000000E-2	4.629087E-7	4.629087E-7	2.172429E-12	4.455078E+1
0.000000E+0	1.782556E-8	1.782556E-8	8.365530E-14	4.555371E+1
