voltage_1_1_500mv_500ms	absJ_1_1_500mv_500ms	J_1_1_500mv_500ms	current_1_1_500mv_500ms	time_1_1_500mv_500ms	
0.000000E+0	1.076394E-7	-1.076394E-7	-5.051515E-13	0.000000E+0
-5.880000E-2	1.312633E-5	-1.312633E-5	-6.160183E-11	7.041016E-1
-1.176500E-1	2.507933E-5	-2.507933E-5	-1.176972E-10	1.819336E+0
-1.764500E-1	4.207706E-5	-4.207706E-5	-1.974675E-10	2.187500E+0
-2.353000E-1	6.016225E-5	-6.016225E-5	-2.823412E-10	2.555664E+0
-2.941000E-1	8.104520E-5	-8.104520E-5	-3.803448E-10	2.924805E+0
-3.529500E-1	9.823146E-5	-9.823146E-5	-4.609999E-10	3.292969E+0
-4.117500E-1	1.282442E-4	-1.282442E-4	-6.018497E-10	3.661133E+0
-4.706000E-1	1.852345E-4	-1.852345E-4	-8.693049E-10	4.030273E+0
-5.294000E-1	2.772851E-4	-2.772851E-4	-1.301298E-9	5.144531E+0
-5.882500E-1	2.884091E-4	-2.884091E-4	-1.353503E-9	5.512695E+0
-6.470500E-1	4.063457E-4	-4.063457E-4	-1.906979E-9	5.880859E+0
-7.059000E-1	4.545910E-4	-4.545910E-4	-2.133394E-9	6.248047E+0
-7.647000E-1	6.197328E-4	-6.197328E-4	-2.908404E-9	6.616211E+0
-8.235500E-1	6.478400E-4	-6.478400E-4	-3.040311E-9	6.984375E+0
-8.823500E-1	7.285075E-4	-7.285075E-4	-3.418883E-9	7.351563E+0
-9.412000E-1	9.118987E-4	-9.118987E-4	-4.279537E-9	7.719727E+0
-1.000000E+0	1.100706E-3	-1.100706E-3	-5.165610E-9	8.087891E+0
-1.000000E+0	1.345966E-3	-1.345966E-3	-6.316613E-9	8.455078E+0
-9.412000E-1	1.176091E-3	-1.176091E-3	-5.519391E-9	8.823242E+0
-8.823500E-1	9.089777E-4	-9.089777E-4	-4.265829E-9	9.190430E+0
-8.235500E-1	7.552407E-4	-7.552407E-4	-3.544342E-9	9.558594E+0
-7.647000E-1	6.168210E-4	-6.168210E-4	-2.894739E-9	9.926758E+0
-7.059000E-1	4.996226E-4	-4.996226E-4	-2.344727E-9	1.029395E+1
-6.470500E-1	4.108906E-4	-4.108906E-4	-1.928308E-9	1.066211E+1
-5.882500E-1	4.144917E-4	-4.144917E-4	-1.945208E-9	1.103027E+1
-5.294000E-1	3.160009E-4	-3.160009E-4	-1.482991E-9	1.139746E+1
