voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
0.000000E+0	7.519069E-8	-7.519069E-8	-2.916278E-13	0.000000E+0
5.880000E-2	2.585730E-7	2.585730E-7	1.002878E-12	7.031250E-1
1.176500E-1	8.921087E-7	8.921087E-7	3.460052E-12	1.406250E+0
1.764500E-1	1.789942E-6	1.789942E-6	6.942308E-12	2.109375E+0
2.353000E-1	3.625815E-6	3.625815E-6	1.406276E-11	2.812500E+0
2.941000E-1	5.505069E-6	5.505069E-6	2.135146E-11	3.515625E+0
3.529500E-1	9.484257E-6	9.484257E-6	3.678478E-11	4.218750E+0
4.117500E-1	1.419562E-5	1.419562E-5	5.505784E-11	4.921875E+0
4.706000E-1	2.012875E-5	2.012875E-5	7.806953E-11	5.625000E+0
5.294000E-1	2.498163E-5	2.498163E-5	9.689149E-11	6.328125E+0
5.882500E-1	3.509317E-5	3.509317E-5	1.361092E-10	7.443359E+0
6.470500E-1	4.650637E-5	4.650637E-5	1.803754E-10	7.811523E+0
7.059000E-1	5.766909E-5	5.766909E-5	2.236701E-10	8.180664E+0
7.647000E-1	6.710475E-5	6.710475E-5	2.602664E-10	8.548828E+0
8.235500E-1	8.374923E-5	8.374923E-5	3.248222E-10	8.916992E+0
8.823500E-1	1.066616E-4	1.066616E-4	4.136879E-10	9.286133E+0
9.412000E-1	1.173675E-4	1.173675E-4	4.552108E-10	9.654297E+0
1.000000E+0	1.411505E-4	1.411505E-4	5.474537E-10	1.002246E+1
1.000000E+0	1.474765E-4	1.474765E-4	5.719889E-10	1.039063E+1
9.412000E-1	1.232067E-4	1.232067E-4	4.778584E-10	1.075879E+1
8.823500E-1	1.025005E-4	1.025005E-4	3.975493E-10	1.112793E+1
8.235500E-1	8.241653E-5	8.241653E-5	3.196533E-10	1.149609E+1
7.647000E-1	7.391368E-5	7.391368E-5	2.866749E-10	1.186426E+1
7.059000E-1	5.806076E-5	5.806076E-5	2.251892E-10	1.223340E+1
6.470500E-1	4.546638E-5	4.546638E-5	1.763418E-10	1.260156E+1
5.882500E-1	3.778232E-5	3.778232E-5	1.465391E-10	1.296973E+1
5.294000E-1	3.032059E-5	3.032059E-5	1.175987E-10	1.333789E+1
4.706000E-1	2.174954E-5	2.174954E-5	8.435581E-11	1.451270E+1
4.117500E-1	1.632465E-5	1.632465E-5	6.331530E-11	1.521582E+1
3.529500E-1	1.200891E-5	1.200891E-5	4.657666E-11	1.591895E+1
2.941000E-1	8.022809E-6	8.022809E-6	3.111654E-11	1.662207E+1
2.353000E-1	4.263241E-6	4.263241E-6	1.653502E-11	1.732520E+1
1.764500E-1	2.194013E-6	2.194013E-6	8.509499E-12	1.802832E+1
1.176500E-1	1.789151E-6	1.789151E-6	6.939241E-12	1.873145E+1
5.880000E-2	6.112152E-7	6.112152E-7	2.370604E-12	1.943457E+1
0.000000E+0	2.429117E-7	-2.429117E-7	-9.421353E-13	2.013867E+1
-5.880000E-2	7.841136E-7	-7.841136E-7	-3.041192E-12	2.084082E+1
-1.176500E-1	9.415906E-7	-9.415906E-7	-3.651968E-12	2.154492E+1
-1.764500E-1	1.762727E-6	-1.762727E-6	-6.836753E-12	2.224805E+1
-2.353000E-1	3.315261E-6	-3.315261E-6	-1.285827E-11	2.295117E+1
-2.941000E-1	6.282506E-6	-6.282506E-6	-2.436676E-11	2.365430E+1
-3.529500E-1	1.080127E-5	-1.080127E-5	-4.189282E-11	2.435742E+1
-4.117500E-1	1.496193E-5	-1.496193E-5	-5.802998E-11	2.506055E+1
-4.706000E-1	2.127259E-5	-2.127259E-5	-8.250595E-11	2.576367E+1
-5.294000E-1	3.048939E-5	-3.048939E-5	-1.182534E-10	2.704590E+1
-5.882500E-1	4.384025E-5	-4.384025E-5	-1.700348E-10	2.741406E+1
-6.470500E-1	5.692906E-5	-5.692906E-5	-2.207999E-10	2.778223E+1
-7.059000E-1	6.571520E-5	-6.571520E-5	-2.548770E-10	2.815039E+1
-7.647000E-1	7.730684E-5	-7.730684E-5	-2.998353E-10	2.851953E+1
-8.235500E-1	8.914417E-5	-8.914417E-5	-3.457465E-10	2.888770E+1
-8.823500E-1	1.129356E-4	-1.129356E-4	-4.380218E-10	2.925586E+1
-9.412000E-1	1.305825E-4	-1.305825E-4	-5.064656E-10	2.962402E+1
-1.000000E+0	1.509805E-4	-1.509805E-4	-5.855794E-10	2.999316E+1
-1.000000E+0	1.580756E-4	-1.580756E-4	-6.130976E-10	3.036133E+1
-9.412000E-1	1.290808E-4	-1.290808E-4	-5.006410E-10	3.072949E+1
-8.823500E-1	1.205697E-4	-1.205697E-4	-4.676306E-10	3.109766E+1
-8.235500E-1	9.636609E-5	-9.636609E-5	-3.737568E-10	3.146680E+1
-7.647000E-1	8.184175E-5	-8.184175E-5	-3.174240E-10	3.183496E+1
