voltage_spot_3_run_2_10	absJ_spot_3_run_2_10	J_spot_3_run_2_10	current_spot_3_run_2_10	time_spot_3_run_2_10	
0.000000E+0	8.433923E-5	-8.433923E-5	-1.308442E-9	0.000000E+0
5.000000E-2	2.656283E-2	2.656283E-2	4.120967E-7	1.114258E+0
1.000000E-1	5.183002E-2	5.183002E-2	8.040929E-7	1.481445E+0
1.500000E-1	1.075515E-1	1.075515E-1	1.668558E-6	2.608398E+0
2.000000E-1	1.493918E-1	1.493918E-1	2.317670E-6	2.976563E+0
2.500000E-1	1.993886E-1	1.993886E-1	3.093322E-6	3.344727E+0
3.000000E-1	2.914863E-1	2.914863E-1	4.522130E-6	3.711914E+0
3.500000E-1	3.326943E-1	3.326943E-1	5.161432E-6	4.080078E+0
4.000000E-1	4.151943E-1	4.151943E-1	6.441340E-6	4.448242E+0
4.500000E-1	5.027160E-1	5.027160E-1	7.799154E-6	4.815430E+0
5.000000E-1	6.083598E-1	6.083598E-1	9.438117E-6	5.183594E+0
5.000000E-1	6.483928E-1	6.483928E-1	1.005919E-5	5.550781E+0
4.500000E-1	5.680807E-1	5.680807E-1	8.813226E-6	5.918945E+0
4.000000E-1	4.830327E-1	4.830327E-1	7.493787E-6	6.287109E+0
3.500000E-1	4.011973E-1	4.011973E-1	6.224190E-6	6.654297E+0
3.000000E-1	3.276927E-1	3.276927E-1	5.083836E-6	7.022461E+0
2.500000E-1	2.648119E-1	2.648119E-1	4.108302E-6	7.390625E+0
2.000000E-1	1.968977E-1	1.968977E-1	3.054678E-6	7.757813E+0
1.500000E-1	1.365434E-1	1.365434E-1	2.118340E-6	8.125977E+0
1.000000E-1	8.520180E-2	8.520180E-2	1.321824E-6	8.494141E+0
5.000000E-2	4.123172E-2	4.123172E-2	6.396704E-7	9.234375E+0
0.000000E+0	8.985552E-5	-8.985552E-5	-1.394022E-9	9.975586E+0
-5.000000E-2	3.294683E-2	-3.294683E-2	-5.111384E-7	1.109082E+1
-1.000000E-1	6.875483E-2	-6.875483E-2	-1.066665E-6	1.221777E+1
-1.500000E-1	1.043028E-1	-1.043028E-1	-1.618158E-6	1.258496E+1
-2.000000E-1	1.400448E-1	-1.400448E-1	-2.172660E-6	1.295313E+1
-2.500000E-1	1.785022E-1	-1.785022E-1	-2.769290E-6	1.332129E+1
-3.000000E-1	2.275703E-1	-2.275703E-1	-3.530534E-6	1.368848E+1
-3.500000E-1	2.831784E-1	-2.831784E-1	-4.393240E-6	1.405664E+1
-4.000000E-1	3.354633E-1	-3.354633E-1	-5.204390E-6	1.442383E+1
-4.500000E-1	3.962202E-1	-3.962202E-1	-6.146975E-6	1.479199E+1
-5.000000E-1	4.678961E-1	-4.678961E-1	-7.258958E-6	1.516016E+1
-5.000000E-1	4.954269E-1	-4.954269E-1	-7.686072E-6	1.552734E+1
-4.500000E-1	4.169673E-1	-4.169673E-1	-6.468846E-6	1.589551E+1
-4.000000E-1	3.352468E-1	-3.352468E-1	-5.201032E-6	1.626367E+1
-3.500000E-1	2.699737E-1	-2.699737E-1	-4.188382E-6	1.663086E+1
-3.000000E-1	2.219433E-1	-2.219433E-1	-3.443237E-6	1.699902E+1
-2.500000E-1	1.758793E-1	-1.758793E-1	-2.728598E-6	1.736719E+1
-2.000000E-1	1.382197E-1	-1.382197E-1	-2.144346E-6	1.773438E+1
-1.500000E-1	9.520139E-2	-9.520139E-2	-1.476958E-6	1.810254E+1
-1.000000E-1	6.564481E-2	-6.564481E-2	-1.018416E-6	1.846973E+1
-5.000000E-2	3.199224E-2	-3.199224E-2	-4.963288E-7	1.921094E+1
0.000000E+0	8.581718E-5	-8.581718E-5	-1.331371E-9	1.995215E+1
0.000000E+0	8.613206E-5	-8.613206E-5	-1.336256E-9	2.032031E+1
5.000000E-2	3.489389E-2	3.489389E-2	5.413452E-7	2.143555E+1
1.000000E-1	7.270209E-2	7.270209E-2	1.127903E-6	2.256250E+1
1.500000E-1	1.179875E-1	1.179875E-1	1.830462E-6	2.292969E+1
2.000000E-1	1.628268E-1	1.628268E-1	2.526101E-6	2.329785E+1
2.500000E-1	2.260103E-1	2.260103E-1	3.506332E-6	2.366504E+1
3.000000E-1	2.888525E-1	2.888525E-1	4.481269E-6	2.403320E+1
3.500000E-1	3.727664E-1	3.727664E-1	5.783112E-6	2.440137E+1
4.000000E-1	4.582022E-1	4.582022E-1	7.108567E-6	2.476953E+1
4.500000E-1	5.574164E-1	5.574164E-1	8.647779E-6	2.513672E+1
5.000000E-1	6.580576E-1	6.580576E-1	1.020913E-5	2.550488E+1
5.000000E-1	6.582136E-1	6.582136E-1	1.021155E-5	2.587207E+1
4.500000E-1	5.650309E-1	5.650309E-1	8.765910E-6	2.624023E+1
4.000000E-1	4.855562E-1	4.855562E-1	7.532937E-6	2.660840E+1
3.500000E-1	4.021779E-1	4.021779E-1	6.239403E-6	2.697559E+1
3.000000E-1	3.341997E-1	3.341997E-1	5.184786E-6	2.734375E+1
2.500000E-1	2.591478E-1	2.591478E-1	4.020429E-6	2.771094E+1
2.000000E-1	1.972613E-1	1.972613E-1	3.060319E-6	2.807910E+1
1.500000E-1	1.365582E-1	1.365582E-1	2.118569E-6	2.844727E+1
1.000000E-1	8.533098E-2	8.533098E-2	1.323828E-6	2.881445E+1
5.000000E-2	4.000934E-2	4.000934E-2	6.207065E-7	2.955566E+1
0.000000E+0	8.854549E-5	-8.854549E-5	-1.373698E-9	3.029688E+1
-5.000000E-2	3.776181E-2	-3.776181E-2	-5.858382E-7	3.141113E+1
-1.000000E-1	7.956240E-2	-7.956240E-2	-1.234334E-6	3.253809E+1
-1.500000E-1	1.208847E-1	-1.208847E-1	-1.875410E-6	3.290625E+1
-2.000000E-1	1.695363E-1	-1.695363E-1	-2.630192E-6	3.327441E+1
-2.500000E-1	2.087549E-1	-2.087549E-1	-3.238632E-6	3.364160E+1
-3.000000E-1	2.572311E-1	-2.572311E-1	-3.990693E-6	3.400977E+1
-3.500000E-1	3.032400E-1	-3.032400E-1	-4.704477E-6	3.437793E+1
-4.000000E-1	3.432453E-1	-3.432453E-1	-5.325120E-6	3.474512E+1
-4.500000E-1	4.084091E-1	-4.084091E-1	-6.336074E-6	3.511328E+1
-5.000000E-1	4.769294E-1	-4.769294E-1	-7.399100E-6	3.548145E+1
-5.000000E-1	4.726516E-1	-4.726516E-1	-7.332735E-6	3.584863E+1
-4.500000E-1	4.323613E-1	-4.323613E-1	-6.707670E-6	3.621680E+1
-4.000000E-1	3.634510E-1	-3.634510E-1	-5.638593E-6	3.658398E+1
-3.500000E-1	3.044166E-1	-3.044166E-1	-4.722730E-6	3.695215E+1
-3.000000E-1	2.384748E-1	-2.384748E-1	-3.699707E-6	3.732031E+1
-2.500000E-1	1.883404E-1	-1.883404E-1	-2.921920E-6	3.768750E+1
-2.000000E-1	1.411219E-1	-1.411219E-1	-2.189371E-6	3.805566E+1
-1.500000E-1	1.060812E-1	-1.060812E-1	-1.645748E-6	3.842383E+1
