voltage_spot_5_run_2_10	absJ_spot_5_run_2_10	J_spot_5_run_2_10	current_spot_5_run_2_10	time_spot_5_run_2_10	
0.000000E+0	4.952446E-7	-4.952446E-7	-1.920811E-12	0.000000E+0
5.000000E-2	2.341976E-5	2.341976E-5	9.083377E-11	7.021484E-1
1.000000E-1	5.306111E-5	5.306111E-5	2.057980E-10	1.817383E+0
1.500000E-1	8.546487E-5	8.546487E-5	3.314763E-10	2.186523E+0
2.000000E-1	1.300478E-4	1.300478E-4	5.043915E-10	2.554688E+0
2.500000E-1	1.868240E-4	1.868240E-4	7.245987E-10	2.922852E+0
3.000000E-1	2.613086E-4	2.613086E-4	1.013488E-9	3.291016E+0
3.500000E-1	2.724121E-4	2.724121E-4	1.056553E-9	4.406250E+0
4.000000E-1	3.558596E-4	3.558596E-4	1.380205E-9	4.774414E+0
4.500000E-1	4.774801E-4	4.774801E-4	1.851911E-9	5.141602E+0
5.000000E-1	6.086789E-4	6.086789E-4	2.360767E-9	5.509766E+0
5.000000E-1	6.529838E-4	6.529838E-4	2.532604E-9	5.876953E+0
4.500000E-1	4.755391E-4	4.755391E-4	1.844383E-9	6.245117E+0
4.000000E-1	3.946323E-4	3.946323E-4	1.530585E-9	6.613281E+0
3.500000E-1	2.854295E-4	2.854295E-4	1.107041E-9	6.980469E+0
3.000000E-1	2.169768E-4	2.169768E-4	8.415465E-10	7.721680E+0
2.500000E-1	1.567282E-4	1.567282E-4	6.078720E-10	8.089844E+0
2.000000E-1	1.218779E-4	1.218779E-4	4.727047E-10	8.458984E+0
1.500000E-1	7.462114E-5	7.462114E-5	2.894188E-10	8.827148E+0
1.000000E-1	4.242780E-5	4.242780E-5	1.645566E-10	9.195313E+0
5.000000E-2	2.066893E-5	2.066893E-5	8.016463E-11	1.037012E+1
0.000000E+0	5.839212E-7	-5.839212E-7	-2.264744E-12	1.107324E+1
-5.000000E-2	1.959758E-5	-1.959758E-5	-7.600941E-11	1.177734E+1
-1.000000E-1	4.222800E-5	-4.222800E-5	-1.637817E-10	1.289258E+1
-1.500000E-1	6.790990E-5	-6.790990E-5	-2.633892E-10	1.326074E+1
-2.000000E-1	9.010518E-5	-9.010518E-5	-3.494738E-10	1.362891E+1
-2.500000E-1	1.228386E-4	-1.228386E-4	-4.764306E-10	1.399805E+1
-3.000000E-1	1.606277E-4	-1.606277E-4	-6.229959E-10	1.436621E+1
-3.500000E-1	2.020975E-4	-2.020975E-4	-7.838370E-10	1.473437E+1
-4.000000E-1	2.988246E-4	-2.988246E-4	-1.158994E-9	1.584961E+1
-4.500000E-1	3.964121E-4	-3.964121E-4	-1.537488E-9	1.621680E+1
-5.000000E-1	5.352677E-4	-5.352677E-4	-2.076041E-9	1.658496E+1
-5.000000E-1	5.502402E-4	-5.502402E-4	-2.134112E-9	1.695313E+1
-4.500000E-1	4.244239E-4	-4.244239E-4	-1.646132E-9	1.732031E+1
-4.000000E-1	3.123403E-4	-3.123403E-4	-1.211415E-9	1.768848E+1
-3.500000E-1	2.493641E-4	-2.493641E-4	-9.671610E-10	1.842969E+1
-3.000000E-1	1.886611E-4	-1.886611E-4	-7.317238E-10	1.879785E+1
-2.500000E-1	1.350963E-4	-1.350963E-4	-5.239724E-10	1.916699E+1
-2.000000E-1	9.566721E-5	-9.566721E-5	-3.710462E-10	1.953516E+1
-1.500000E-1	6.698380E-5	-6.698380E-5	-2.597973E-10	1.990332E+1
-1.000000E-1	4.117654E-5	-4.117654E-5	-1.597036E-10	2.027246E+1
-5.000000E-2	2.060844E-5	-2.060844E-5	-7.993003E-11	2.144727E+1
0.000000E+0	4.486969E-7	-4.486969E-7	-1.740275E-12	2.215039E+1
0.000000E+0	4.532731E-7	-4.532731E-7	-1.758024E-12	2.285352E+1
5.000000E-2	2.018929E-5	2.018929E-5	7.830434E-11	2.355664E+1
1.000000E-1	4.186649E-5	4.186649E-5	1.623796E-10	2.467188E+1
1.500000E-1	7.326624E-5	7.326624E-5	2.841638E-10	2.504004E+1
2.000000E-1	1.117647E-4	1.117647E-4	4.334804E-10	2.540918E+1
2.500000E-1	1.537415E-4	1.537415E-4	5.962877E-10	2.577734E+1
3.000000E-1	2.163353E-4	2.163353E-4	8.390585E-10	2.614551E+1
3.500000E-1	3.311540E-4	3.311540E-4	1.284384E-9	2.726074E+1
4.000000E-1	4.361712E-4	4.361712E-4	1.691694E-9	2.762793E+1
4.500000E-1	5.564597E-4	5.564597E-4	2.158234E-9	2.799609E+1
5.000000E-1	7.010964E-4	7.010964E-4	2.719209E-9	2.836426E+1
5.000000E-1	6.838349E-4	6.838349E-4	2.652260E-9	2.873145E+1
4.500000E-1	4.568159E-4	4.568159E-4	1.771765E-9	2.909961E+1
4.000000E-1	3.458566E-4	3.458566E-4	1.341408E-9	2.946777E+1
3.500000E-1	2.648665E-4	2.648665E-4	1.027287E-9	3.020898E+1
3.000000E-1	1.995521E-4	1.995521E-4	7.739649E-10	3.057715E+1
2.500000E-1	1.536321E-4	1.536321E-4	5.958634E-10	3.094531E+1
2.000000E-1	1.010830E-4	1.010830E-4	3.920512E-10	3.131348E+1
1.500000E-1	6.461949E-5	6.461949E-5	2.506273E-10	3.168262E+1
1.000000E-1	3.777972E-5	3.777972E-5	1.465290E-10	3.205078E+1
5.000000E-2	1.507829E-5	1.507829E-5	5.848128E-11	3.322559E+1
0.000000E+0	4.715394E-7	-4.715394E-7	-1.828870E-12	3.392871E+1
-5.000000E-2	1.552532E-5	-1.552532E-5	-6.021510E-11	3.463184E+1
-1.000000E-1	3.069834E-5	-3.069834E-5	-1.190638E-10	3.574707E+1
-1.500000E-1	4.975960E-5	-4.975960E-5	-1.929931E-10	3.611523E+1
-2.000000E-1	7.627167E-5	-7.627167E-5	-2.958204E-10	3.648340E+1
-2.500000E-1	1.116405E-4	-1.116405E-4	-4.329986E-10	3.685254E+1
-3.000000E-1	1.551090E-4	-1.551090E-4	-6.015917E-10	3.722070E+1
-3.500000E-1	1.926714E-4	-1.926714E-4	-7.472778E-10	3.758887E+1
-4.000000E-1	2.601981E-4	-2.601981E-4	-1.009181E-9	3.795801E+1
-4.500000E-1	3.790611E-4	-3.790611E-4	-1.470192E-9	3.907227E+1
-5.000000E-1	4.746940E-4	-4.746940E-4	-1.841105E-9	3.944043E+1
-5.000000E-1	4.778550E-4	-4.778550E-4	-1.853365E-9	3.980859E+1
-4.500000E-1	3.580997E-4	-3.580997E-4	-1.388893E-9	4.017578E+1
-4.000000E-1	2.746189E-4	-2.746189E-4	-1.065112E-9	4.054395E+1
-3.500000E-1	2.069509E-4	-2.069509E-4	-8.026610E-10	4.128516E+1
-3.000000E-1	1.540228E-4	-1.540228E-4	-5.973788E-10	4.165332E+1
-2.500000E-1	1.157325E-4	-1.157325E-4	-4.488695E-10	4.202148E+1
-2.000000E-1	7.895030E-5	-7.895030E-5	-3.062095E-10	4.238965E+1
-1.500000E-1	5.228297E-5	-5.228297E-5	-2.027800E-10	4.275879E+1
-1.000000E-1	3.196519E-5	-3.196519E-5	-1.239773E-10	4.312695E+1
-5.000000E-2	1.585402E-5	-1.585402E-5	-6.148995E-11	4.430176E+1
0.000000E+0	4.143504E-7	-4.143504E-7	-1.607062E-12	4.500586E+1
0.000000E+0	4.122035E-7	-4.122035E-7	-1.598735E-12	4.570898E+1
5.000000E-2	1.737335E-5	1.737335E-5	6.738270E-11	4.641211E+1
1.000000E-1	3.858637E-5	3.858637E-5	1.496576E-10	4.752734E+1
1.500000E-1	6.386997E-5	6.386997E-5	2.477203E-10	4.789551E+1
2.000000E-1	9.923286E-5	9.923286E-5	3.848756E-10	4.826465E+1
2.500000E-1	1.559845E-4	1.559845E-4	6.049874E-10	4.863281E+1
3.000000E-1	2.209554E-4	2.209554E-4	8.569777E-10	4.900098E+1
3.500000E-1	2.887932E-4	2.887932E-4	1.120087E-9	5.011621E+1
4.000000E-1	3.801783E-4	3.801783E-4	1.474525E-9	5.048340E+1
4.500000E-1	4.868133E-4	4.868133E-4	1.888110E-9	5.085156E+1
5.000000E-1	6.439628E-4	6.439628E-4	2.497616E-9	5.121973E+1
5.000000E-1	6.575941E-4	6.575941E-4	2.550485E-9	5.158691E+1
4.500000E-1	4.756603E-4	4.756603E-4	1.844853E-9	5.195508E+1
4.000000E-1	3.672563E-4	3.672563E-4	1.424407E-9	5.232227E+1
3.500000E-1	2.789028E-4	2.789028E-4	1.081727E-9	5.269043E+1
3.000000E-1	2.025963E-4	2.025963E-4	7.857716E-10	5.343164E+1
2.500000E-1	1.360703E-4	1.360703E-4	5.277500E-10	5.379980E+1
2.000000E-1	8.954533E-5	8.954533E-5	3.473024E-10	5.416797E+1
1.500000E-1	5.697423E-5	5.697423E-5	2.209751E-10	5.453711E+1
1.000000E-1	3.412826E-5	3.412826E-5	1.323668E-10	5.490527E+1
5.000000E-2	1.414022E-5	1.414022E-5	5.484298E-11	5.608008E+1
0.000000E+0	4.777333E-7	-4.777333E-7	-1.852893E-12	5.678320E+1
-5.000000E-2	1.507509E-5	-1.507509E-5	-5.846887E-11	5.748730E+1
-1.000000E-1	3.186147E-5	-3.186147E-5	-1.235750E-10	5.860156E+1
-1.500000E-1	5.218626E-5	-5.218626E-5	-2.024049E-10	5.897070E+1
-2.000000E-1	8.044183E-5	-8.044183E-5	-3.119944E-10	5.933887E+1
-2.500000E-1	1.133226E-4	-1.133226E-4	-4.395229E-10	5.970703E+1
-3.000000E-1	1.553407E-4	-1.553407E-4	-6.024905E-10	6.007520E+1
-3.500000E-1	2.076667E-4	-2.076667E-4	-8.054373E-10	6.044434E+1
-4.000000E-1	2.831833E-4	-2.831833E-4	-1.098329E-9	6.155859E+1
-4.500000E-1	3.717879E-4	-3.717879E-4	-1.441983E-9	6.192676E+1
-5.000000E-1	4.745127E-4	-4.745127E-4	-1.840402E-9	6.229492E+1
-5.000000E-1	4.784052E-4	-4.784052E-4	-1.855499E-9	6.266211E+1
-4.500000E-1	3.341944E-4	-3.341944E-4	-1.296176E-9	6.303027E+1
-4.000000E-1	2.693473E-4	-2.693473E-4	-1.044666E-9	6.339844E+1
-3.500000E-1	1.985168E-4	-1.985168E-4	-7.699494E-10	6.413965E+1
-3.000000E-1	1.511421E-4	-1.511421E-4	-5.862062E-10	6.450781E+1
-2.500000E-1	1.083216E-4	-1.083216E-4	-4.201262E-10	6.487598E+1
-2.000000E-1	7.830415E-5	-7.830415E-5	-3.037034E-10	6.524414E+1
-1.500000E-1	5.297027E-5	-5.297027E-5	-2.054457E-10	6.561328E+1
-1.000000E-1	3.205105E-5	-3.205105E-5	-1.243103E-10	6.598145E+1
-5.000000E-2	1.505627E-5	-1.505627E-5	-5.839589E-11	6.715625E+1
0.000000E+0	4.234959E-7	-4.234959E-7	-1.642533E-12	6.785938E+1
0.000000E+0	4.164007E-7	-4.164007E-7	-1.615014E-12	6.856348E+1
5.000000E-2	1.751287E-5	1.751287E-5	6.792385E-11	6.926660E+1
1.000000E-1	3.522768E-5	3.522768E-5	1.366309E-10	7.038086E+1
1.500000E-1	6.005235E-5	6.005235E-5	2.329136E-10	7.075000E+1
2.000000E-1	9.806244E-5	9.806244E-5	3.803361E-10	7.111816E+1
2.500000E-1	1.427245E-4	1.427245E-4	5.535583E-10	7.148633E+1
3.000000E-1	2.108274E-4	2.108274E-4	8.176959E-10	7.185547E+1
3.500000E-1	2.586991E-4	2.586991E-4	1.003367E-9	7.222363E+1
