voltage_spot_4_run_4_10	absJ_spot_4_run_4_10	J_spot_4_run_4_10	current_spot_4_run_4_10	time_spot_4_run_4_10	
0.000000E+0	4.108927E-6	-4.108927E-6	-3.585715E-11	0.000000E+0
5.000000E-2	2.621242E-3	2.621242E-3	2.287465E-8	7.421875E-1
1.000000E-1	6.533779E-3	6.533779E-3	5.701798E-8	1.109375E+0
1.500000E-1	1.003607E-2	1.003607E-2	8.758124E-8	1.477539E+0
2.000000E-1	6.435991E-2	6.435991E-2	5.616462E-7	2.597656E+0
2.500000E-1	8.381098E-2	8.381098E-2	7.313888E-7	2.964844E+0
3.000000E-1	1.167074E-1	1.167074E-1	1.018464E-6	3.333008E+0
3.500000E-1	1.185431E-1	1.185431E-1	1.034484E-6	3.700195E+0
4.000000E-1	3.480681E-2	3.480681E-2	3.037467E-7	4.827148E+0
4.500000E-1	5.788479E-2	5.788479E-2	5.051401E-7	5.568359E+0
5.000000E-1	8.888531E-2	8.888531E-2	7.756707E-7	5.936523E+0
5.000000E-1	7.873763E-2	7.873763E-2	6.871154E-7	6.303711E+0
4.500000E-1	4.288517E-2	4.288517E-2	3.742437E-7	6.671875E+0
4.000000E-1	3.308962E-2	3.308962E-2	2.887614E-7	7.040039E+0
3.500000E-1	2.708873E-2	2.708873E-2	2.363938E-7	7.407227E+0
3.000000E-1	2.118413E-2	2.118413E-2	1.848664E-7	7.775391E+0
2.500000E-1	1.612613E-2	1.612613E-2	1.407270E-7	8.142578E+0
2.000000E-1	1.170557E-2	1.170557E-2	1.021504E-7	8.510742E+0
1.500000E-1	6.817720E-3	6.817720E-3	5.949583E-8	9.251953E+0
1.000000E-1	4.108267E-3	4.108267E-3	3.585139E-8	9.620117E+0
5.000000E-2	1.903202E-3	1.903202E-3	1.660857E-8	9.987305E+0
0.000000E+0	4.768432E-6	-4.768432E-6	-4.161242E-11	1.116211E+1
-5.000000E-2	2.891468E-3	-2.891468E-3	-2.523282E-8	1.190430E+1
-1.000000E-1	6.605148E-3	-6.605148E-3	-5.764079E-8	1.227246E+1
-1.500000E-1	1.094180E-2	-1.094180E-2	-9.548519E-8	1.263965E+1
-2.000000E-1	1.418276E-2	-1.418276E-2	-1.237679E-7	1.375977E+1
-2.500000E-1	1.723663E-2	-1.723663E-2	-1.504180E-7	1.412793E+1
-3.000000E-1	2.858451E-2	-2.858451E-2	-2.494469E-7	1.449609E+1
-3.500000E-1	3.298482E-2	-3.298482E-2	-2.878469E-7	1.486328E+1
-4.000000E-1	4.276825E-2	-4.276825E-2	-3.732234E-7	1.523145E+1
-4.500000E-1	5.018046E-2	-5.018046E-2	-4.379071E-7	1.559961E+1
-5.000000E-1	5.836852E-2	-5.836852E-2	-5.093614E-7	1.596680E+1
-5.000000E-1	5.706156E-2	-5.706156E-2	-4.979560E-7	1.633496E+1
-4.500000E-1	4.849502E-2	-4.849502E-2	-4.231989E-7	1.670313E+1
-4.000000E-1	4.447328E-2	-4.447328E-2	-3.881026E-7	1.707031E+1
-3.500000E-1	3.813056E-2	-3.813056E-2	-3.327519E-7	1.743848E+1
-3.000000E-1	3.241762E-2	-3.241762E-2	-2.828971E-7	1.780664E+1
-2.500000E-1	2.746013E-2	-2.746013E-2	-2.396348E-7	1.817383E+1
-2.000000E-1	2.003264E-2	-2.003264E-2	-1.748178E-7	1.854199E+1
-1.500000E-1	1.457178E-2	-1.457178E-2	-1.271628E-7	1.890918E+1
-1.000000E-1	7.531192E-3	-7.531192E-3	-6.572205E-8	1.965039E+1
-5.000000E-2	3.415710E-3	-3.415710E-3	-2.980769E-8	2.001855E+1
0.000000E+0	5.082642E-6	-5.082642E-6	-4.435442E-11	2.119238E+1
0.000000E+0	3.392624E-6	-3.392624E-6	-2.960623E-11	2.189648E+1
5.000000E-2	2.134481E-3	2.134481E-3	1.862686E-8	2.263867E+1
1.000000E-1	4.665635E-3	4.665635E-3	4.071535E-8	2.300586E+1
1.500000E-1	8.428905E-3	8.428905E-3	7.355607E-8	2.337402E+1
2.000000E-1	6.313739E-2	6.313739E-2	5.509777E-7	2.449414E+1
2.500000E-1	7.796023E-2	7.796023E-2	6.803313E-7	2.486133E+1
3.000000E-1	9.528279E-2	9.528279E-2	8.314992E-7	2.522949E+1
3.500000E-1	1.065716E-1	1.065716E-1	9.300125E-7	2.559766E+1
4.000000E-1	3.662024E-2	3.662024E-2	3.195719E-7	2.672461E+1
