voltage_3_7_11	absJ_3_7_11	J_3_7_11	current_3_7_11	time_3_7_11	
0.000000E+0	4.548768E-6	4.548768E-6	4.516465E-11	0.000000E+0
5.000000E-2	1.012124E-2	1.012124E-2	1.004936E-7	3.828125E-1
1.000000E-1	2.122044E-2	2.122044E-2	2.106974E-7	9.570313E-1
1.500000E-1	3.343086E-2	3.343086E-2	3.319345E-7	1.145508E+0
2.000000E-1	4.739293E-2	4.739293E-2	4.705636E-7	1.333008E+0
2.500000E-1	6.266368E-2	6.266368E-2	6.221867E-7	1.521484E+0
3.000000E-1	7.985000E-2	7.985000E-2	7.928294E-7	1.709961E+0
3.500000E-1	9.906456E-2	9.906456E-2	9.836104E-7	1.897461E+0
4.000000E-1	1.209304E-1	1.209304E-1	1.200716E-6	2.479492E+0
4.500000E-1	1.461140E-1	1.461140E-1	1.450764E-6	2.666992E+0
5.000000E-1	1.724367E-1	1.724367E-1	1.712121E-6	2.855469E+0
5.000000E-1	1.715624E-1	1.715624E-1	1.703440E-6	3.043945E+0
4.500000E-1	1.443471E-1	1.443471E-1	1.433220E-6	3.231445E+0
4.000000E-1	1.205261E-1	1.205261E-1	1.196702E-6	3.419922E+0
3.500000E-1	9.896145E-2	9.896145E-2	9.825867E-7	3.801758E+0
3.000000E-1	7.992828E-2	7.992828E-2	7.936066E-7	3.989258E+0
2.500000E-1	6.234815E-2	6.234815E-2	6.190538E-7	4.177734E+0
2.000000E-1	4.711325E-2	4.711325E-2	4.677867E-7	4.365234E+0
1.500000E-1	3.331997E-2	3.331997E-2	3.308335E-7	4.553711E+0
1.000000E-1	2.096367E-2	2.096367E-2	2.081480E-7	4.742188E+0
5.000000E-2	9.962413E-3	9.962413E-3	9.891664E-8	5.124023E+0
0.000000E+0	4.659863E-6	4.659863E-6	4.626771E-11	6.242188E+0
-5.000000E-2	9.217038E-3	-9.217038E-3	-9.151582E-8	6.625000E+0
-1.000000E-1	1.812844E-2	-1.812844E-2	-1.799970E-7	7.199219E+0
-1.500000E-1	2.685995E-2	-2.685995E-2	-2.666920E-7	7.387695E+0
-2.000000E-1	3.543325E-2	-3.543325E-2	-3.518162E-7	7.575195E+0
-2.500000E-1	4.387581E-2	-4.387581E-2	-4.356422E-7	7.763672E+0
-3.000000E-1	5.224227E-2	-5.224227E-2	-5.187126E-7	7.951172E+0
-3.500000E-1	6.059179E-2	-6.059179E-2	-6.016149E-7	8.139648E+0
-4.000000E-1	6.914853E-2	-6.914853E-2	-6.865747E-7	8.328125E+0
-4.500000E-1	7.742356E-2	-7.742356E-2	-7.687373E-7	8.515625E+0
-5.000000E-1	8.584494E-2	-8.584494E-2	-8.523531E-7	8.704102E+0
-5.000000E-1	8.579463E-2	-8.579463E-2	-8.518535E-7	8.892578E+0
-4.500000E-1	7.694513E-2	-7.694513E-2	-7.639870E-7	9.080078E+0
-4.000000E-1	6.843365E-2	-6.843365E-2	-6.794766E-7	9.268555E+0
-3.500000E-1	5.995991E-2	-5.995991E-2	-5.953410E-7	9.457031E+0
-3.000000E-1	5.161752E-2	-5.161752E-2	-5.125096E-7	9.644531E+0
-2.500000E-1	4.331878E-2	-4.331878E-2	-4.301115E-7	9.833008E+0
-2.000000E-1	3.489122E-2	-3.489122E-2	-3.464344E-7	1.002051E+1
-1.500000E-1	2.641262E-2	-2.641262E-2	-2.622505E-7	1.020898E+1
-1.000000E-1	1.780725E-2	-1.780725E-2	-1.768079E-7	1.039746E+1
-5.000000E-2	9.047829E-3	-9.047829E-3	-8.983575E-8	1.077930E+1
0.000000E+0	4.878269E-6	4.878269E-6	4.843625E-11	1.189746E+1
