voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
0.000000E+0	7.268101E-8	-7.268101E-8	-1.364367E-12	0.000000E+0
5.000000E-2	8.512701E-6	8.512701E-6	1.598003E-10	2.013672E+0
1.000000E-1	1.631557E-5	1.631557E-5	3.062756E-10	2.681641E+0
1.500000E-1	2.997741E-5	2.997741E-5	5.627355E-10	3.349609E+0
2.000000E-1	3.595729E-5	3.595729E-5	6.749898E-10	4.017578E+0
2.500000E-1	4.378037E-5	4.378037E-5	8.218444E-10	4.685547E+0
3.000000E-1	5.558852E-5	5.558852E-5	1.043507E-9	5.352539E+0
3.500000E-1	5.312940E-6	5.312940E-6	9.973444E-11	7.366211E+0
4.000000E-1	7.525000E-6	7.525000E-6	1.412592E-10	8.706055E+0
4.500000E-1	9.689364E-6	9.689364E-6	1.818886E-10	9.374023E+0
5.000000E-1	1.142581E-5	1.142581E-5	2.144851E-10	1.004199E+1
5.000000E-1	8.026370E-6	8.026370E-6	1.506709E-10	1.070996E+1
4.500000E-1	6.062038E-6	6.062038E-6	1.137965E-10	1.137695E+1
4.000000E-1	5.508512E-6	5.508512E-6	1.034057E-10	1.204492E+1
3.500000E-1	4.664864E-6	4.664864E-6	8.756876E-11	1.381934E+1
3.000000E-1	2.779631E-6	2.779631E-6	5.217920E-11	1.482129E+1
2.500000E-1	2.080712E-6	2.080712E-6	3.905910E-11	1.582422E+1
2.000000E-1	1.146516E-6	1.146516E-6	2.152239E-11	1.682715E+1
1.500000E-1	7.707927E-7	7.707927E-7	1.446931E-11	1.782910E+1
1.000000E-1	4.637308E-7	4.637308E-7	8.705148E-12	1.883203E+1
5.000000E-2	2.183180E-7	2.183180E-7	4.098263E-12	1.983496E+1
0.000000E+0	4.179604E-8	4.179604E-8	7.845946E-13	2.083691E+1
-5.000000E-2	2.198173E-7	-2.198173E-7	-4.126408E-12	2.184082E+1
-1.000000E-1	4.354355E-7	-4.354355E-7	-8.173989E-12	2.284277E+1
-1.500000E-1	6.478990E-7	-6.478990E-7	-1.216235E-11	2.384570E+1
-2.000000E-1	1.034364E-6	-1.034364E-6	-1.941707E-11	2.484766E+1
-2.500000E-1	1.494191E-6	-1.494191E-6	-2.804894E-11	2.585059E+1
-3.000000E-1	1.790849E-6	-1.790849E-6	-3.361780E-11	2.685254E+1
-3.500000E-1	2.508586E-6	-2.508586E-6	-4.709114E-11	2.785547E+1
-4.000000E-1	2.827360E-6	-2.827360E-6	-5.307516E-11	2.885840E+1
-4.500000E-1	4.617264E-6	-4.617264E-6	-8.667522E-11	3.153809E+1
-5.000000E-1	5.529154E-6	-5.529154E-6	-1.037932E-10	3.331152E+1
-5.000000E-1	4.684674E-6	-4.684674E-6	-8.794064E-11	3.431445E+1
-4.500000E-1	2.912497E-6	-2.912497E-6	-5.467335E-11	3.531641E+1
-4.000000E-1	2.470082E-6	-2.470082E-6	-4.636834E-11	3.631934E+1
-3.500000E-1	1.843078E-6	-1.843078E-6	-3.459823E-11	3.732129E+1
-3.000000E-1	1.596423E-6	-1.596423E-6	-2.996804E-11	3.832422E+1
-2.500000E-1	1.253348E-6	-1.253348E-6	-2.352783E-11	3.932715E+1
-2.000000E-1	9.571593E-7	-9.571593E-7	-1.796778E-11	4.032910E+1
-1.500000E-1	6.538695E-7	-6.538695E-7	-1.227443E-11	4.133203E+1
-1.000000E-1	4.373436E-7	-4.373436E-7	-8.209808E-12	4.233398E+1
-5.000000E-2	2.051204E-7	-2.051204E-7	-3.850517E-12	4.333691E+1
0.000000E+0	1.946603E-8	1.946603E-8	3.654160E-13	4.433984E+1
