voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	1.946603E-8	-1.946603E-8	-3.654160E-13	0.000000E+0
5.000000E-2	1.313120E-7	1.313120E-7	2.464987E-12	1.002930E+0
1.000000E-1	3.161894E-7	3.161894E-7	5.935502E-12	2.004883E+0
1.500000E-1	5.224712E-7	5.224712E-7	9.807821E-12	3.007813E+0
2.000000E-1	7.954907E-7	7.954907E-7	1.493294E-11	4.010742E+0
2.500000E-1	1.383351E-6	1.383351E-6	2.596824E-11	5.012695E+0
3.000000E-1	1.661082E-6	1.661082E-6	3.118180E-11	6.015625E+0
3.500000E-1	1.557769E-6	1.557769E-6	2.924241E-11	7.018555E+0
4.000000E-1	2.022887E-6	2.022887E-6	3.797360E-11	8.020508E+0
4.500000E-1	2.248715E-6	2.248715E-6	4.221284E-11	9.023438E+0
5.000000E-1	3.327334E-6	3.327334E-6	6.246066E-11	1.002637E+1
5.000000E-1	2.617127E-6	2.617127E-6	4.912867E-11	1.102832E+1
4.500000E-1	1.895119E-6	1.895119E-6	3.557514E-11	1.203125E+1
4.000000E-1	1.539710E-6	1.539710E-6	2.890341E-11	1.303418E+1
3.500000E-1	1.340180E-6	1.340180E-6	2.515783E-11	1.403613E+1
3.000000E-1	1.002804E-6	1.002804E-6	1.882462E-11	1.503906E+1
2.500000E-1	6.865523E-7	6.865523E-7	1.288795E-11	1.604199E+1
2.000000E-1	5.118462E-7	5.118462E-7	9.608370E-12	1.704395E+1
1.500000E-1	3.620995E-7	3.620995E-7	6.797327E-12	1.804688E+1
1.000000E-1	2.242087E-7	2.242087E-7	4.208842E-12	1.904980E+1
5.000000E-2	1.068868E-7	1.068868E-7	2.006478E-12	2.005176E+1
0.000000E+0	1.681127E-9	1.681127E-9	3.155809E-14	2.105469E+1
-5.000000E-2	8.979167E-8	-8.979167E-8	-1.685568E-12	2.205762E+1
-1.000000E-1	1.849306E-7	-1.849306E-7	-3.471515E-12	2.306055E+1
-1.500000E-1	2.742824E-7	-2.742824E-7	-5.148826E-12	2.406250E+1
-2.000000E-1	3.587395E-7	-3.587395E-7	-6.734252E-12	2.506543E+1
-2.500000E-1	4.498885E-7	-4.498885E-7	-8.445300E-12	2.606836E+1
-3.000000E-1	5.544421E-7	-5.544421E-7	-1.040798E-11	2.707031E+1
-3.500000E-1	6.695387E-7	-6.695387E-7	-1.256857E-11	2.807324E+1
-4.000000E-1	7.621400E-7	-7.621400E-7	-1.430688E-11	2.907520E+1
-4.500000E-1	8.746688E-7	-8.746688E-7	-1.641927E-11	3.007813E+1
-5.000000E-1	1.078272E-6	-1.078272E-6	-2.024131E-11	3.108008E+1
-5.000000E-1	1.055513E-6	-1.055513E-6	-1.981408E-11	3.208301E+1
-4.500000E-1	1.001067E-6	-1.001067E-6	-1.879202E-11	3.308594E+1
-4.000000E-1	7.771767E-7	-7.771767E-7	-1.458915E-11	3.408789E+1
-3.500000E-1	6.416455E-7	-6.416455E-7	-1.204496E-11	3.509082E+1
-3.000000E-1	5.379553E-7	-5.379553E-7	-1.009849E-11	3.609277E+1
-2.500000E-1	4.601800E-7	-4.601800E-7	-8.638493E-12	3.709570E+1
-2.000000E-1	3.786150E-7	-3.786150E-7	-7.107356E-12	3.809766E+1
-1.500000E-1	2.857044E-7	-2.857044E-7	-5.363238E-12	3.910059E+1
-1.000000E-1	1.915723E-7	-1.915723E-7	-3.596193E-12	4.010352E+1
-5.000000E-2	9.589817E-8	-9.589817E-8	-1.800199E-12	4.110547E+1
0.000000E+0	1.533270E-9	1.533270E-9	2.878253E-14	4.210840E+1
