voltage_9_1	absJ_9_1	J_9_1	current_9_1	time_9_1	
0.000000E+0	3.523415E-7	3.523415E-7	2.309486E-12	0.000000E+0
5.000000E-2	2.921488E-6	2.921488E-6	1.914942E-11	5.234375E-1
1.000000E-1	6.337003E-6	6.337003E-6	4.153703E-11	1.046875E+0
1.500000E-1	1.017885E-5	1.017885E-5	6.671912E-11	1.570313E+0
2.000000E-1	1.207923E-5	1.207923E-5	7.917549E-11	2.093750E+0
2.500000E-1	1.286960E-5	1.286960E-5	8.435613E-11	2.617188E+0
3.000000E-1	5.973203E-5	5.973203E-5	3.915244E-10	3.223633E+0
3.500000E-1	8.760284E-5	8.760284E-5	5.742087E-10	3.412109E+0
4.000000E-1	1.070109E-4	1.070109E-4	7.014223E-10	3.600586E+0
4.500000E-1	1.660526E-4	1.660526E-4	1.088422E-9	4.176758E+0
5.000000E-1	2.177233E-4	2.177233E-4	1.427107E-9	4.364258E+0
5.000000E-1	2.203091E-4	2.203091E-4	1.444056E-9	4.552734E+0
4.500000E-1	1.689486E-4	1.689486E-4	1.107404E-9	4.740234E+0
4.000000E-1	9.987705E-5	9.987705E-5	6.546622E-10	5.152344E+0
3.500000E-1	9.371110E-5	9.371110E-5	6.142464E-10	5.340820E+0
3.000000E-1	6.387925E-5	6.387925E-5	4.187081E-10	5.529297E+0
2.500000E-1	4.370587E-5	4.370587E-5	2.864780E-10	5.718750E+0
2.000000E-1	2.702061E-5	2.702061E-5	1.771115E-10	5.907227E+0
1.500000E-1	1.537210E-5	1.537210E-5	1.007592E-10	6.095703E+0
1.000000E-1	8.236346E-6	8.236346E-6	5.398662E-11	6.991211E+0
5.000000E-2	1.215675E-6	-1.215675E-6	-7.968362E-12	7.514648E+0
0.000000E+0	8.380008E-8	-8.380008E-8	-5.492828E-13	8.038086E+0
-5.000000E-2	2.354108E-6	-2.354108E-6	-1.543043E-11	8.562500E+0
-1.000000E-1	7.762043E-6	-7.762043E-6	-5.087772E-11	9.085938E+0
-1.500000E-1	1.100924E-5	-1.100924E-5	-7.216203E-11	9.609375E+0
-2.000000E-1	1.220463E-5	-1.220463E-5	-7.999747E-11	1.013281E+1
-2.500000E-1	3.279130E-5	-3.279130E-5	-2.149365E-10	1.073828E+1
-3.000000E-1	5.436262E-5	-5.436262E-5	-3.563296E-10	1.092773E+1
-3.500000E-1	8.774951E-5	-8.774951E-5	-5.751700E-10	1.111621E+1
-4.000000E-1	1.045456E-4	-1.045456E-4	-6.852631E-10	1.130469E+1
-4.500000E-1	1.146581E-4	-1.146581E-4	-7.515472E-10	1.149316E+1
-5.000000E-1	1.263778E-4	-1.263778E-4	-8.283664E-10	1.168262E+1
-5.000000E-1	1.297105E-4	-1.297105E-4	-8.502109E-10	1.187109E+1
-4.500000E-1	1.159779E-4	-1.159779E-4	-7.601980E-10	1.205957E+1
-4.000000E-1	1.073563E-4	-1.073563E-4	-7.036866E-10	1.224805E+1
-3.500000E-1	9.121828E-5	-9.121828E-5	-5.979067E-10	1.243750E+1
-3.000000E-1	6.308371E-5	-6.308371E-5	-4.134936E-10	1.262598E+1
-2.500000E-1	4.286779E-5	-4.286779E-5	-2.809847E-10	1.281445E+1
-2.000000E-1	2.677932E-5	-2.677932E-5	-1.755299E-10	1.300293E+1
-1.500000E-1	1.565844E-5	-1.565844E-5	-1.026361E-10	1.319238E+1
-1.000000E-1	7.321118E-6	-7.321118E-6	-4.798759E-11	1.408691E+1
-5.000000E-2	1.772689E-6	-1.772689E-6	-1.161941E-11	1.461035E+1
0.000000E+0	9.526131E-7	-9.526131E-7	-6.244075E-12	1.513379E+1
