voltage_1_2_500mv_500ms	absJ_1_2_500mv_500ms	J_1_2_500mv_500ms	current_1_2_500mv_500ms	time_1_2_500mv_500ms	
0.000000E+0	6.248115E-8	6.248115E-8	2.932238E-13	0.000000E+0
5.000000E-2	4.900658E-6	4.900658E-6	2.299877E-11	1.002930E+0
1.000000E-1	8.547784E-6	8.547784E-6	4.011472E-11	2.005859E+0
1.500000E-1	3.685315E-5	3.685315E-5	1.729517E-10	4.018555E+0
2.000000E-1	4.208808E-5	4.208808E-5	1.975192E-10	4.686523E+0
2.500000E-1	4.277736E-5	4.277736E-5	2.007540E-10	5.354492E+0
3.000000E-1	7.750238E-5	7.750238E-5	3.637184E-10	6.022461E+0
3.500000E-1	8.029691E-5	8.029691E-5	3.768331E-10	6.690430E+0
4.000000E-1	9.655673E-5	9.655673E-5	4.531404E-10	7.358398E+0
4.500000E-1	9.027109E-5	9.027109E-5	4.236419E-10	8.026367E+0
5.000000E-1	1.604383E-4	1.604383E-4	7.529365E-10	8.694336E+0
5.000000E-1	1.166182E-4	1.166182E-4	5.472890E-10	9.362305E+0
4.500000E-1	9.227337E-5	9.227337E-5	4.330386E-10	1.003027E+1
4.000000E-1	7.085652E-5	7.085652E-5	3.325294E-10	1.069727E+1
3.500000E-1	5.234622E-5	5.234622E-5	2.456606E-10	1.136523E+1
3.000000E-1	4.202362E-5	4.202362E-5	1.972167E-10	1.203320E+1
2.500000E-1	2.929555E-5	2.929555E-5	1.374839E-10	1.270117E+1
2.000000E-1	1.376919E-5	1.376919E-5	6.461875E-11	1.548633E+1
1.500000E-1	1.002570E-5	1.002570E-5	4.705058E-11	1.725977E+1
1.000000E-1	4.440785E-6	4.440785E-6	2.084059E-11	1.826270E+1
5.000000E-2	2.092777E-6	2.092777E-6	9.821394E-12	1.926563E+1
0.000000E+0	9.187203E-8	9.187203E-8	4.311551E-13	2.026758E+1
-5.000000E-2	1.820733E-6	-1.820733E-6	-8.544693E-12	2.127051E+1
-1.000000E-1	4.071422E-6	-4.071422E-6	-1.910717E-11	2.227344E+1
-1.500000E-1	7.006419E-6	-7.006419E-6	-3.288110E-11	2.327637E+1
-2.000000E-1	1.122693E-5	-1.122693E-5	-5.268794E-11	2.427832E+1
-2.500000E-1	1.477123E-5	-1.477123E-5	-6.932133E-11	2.528125E+1
-3.000000E-1	2.799280E-5	-2.799280E-5	-1.313701E-10	2.729492E+1
-3.500000E-1	2.243004E-5	-2.243004E-5	-1.052641E-10	2.796191E+1
-4.000000E-1	3.915522E-5	-3.915522E-5	-1.837553E-10	2.862988E+1
-4.500000E-1	2.899420E-5	-2.899420E-5	-1.360697E-10	2.929785E+1
-5.000000E-1	4.255599E-5	-4.255599E-5	-1.997151E-10	2.996582E+1
-5.000000E-1	4.167148E-5	-4.167148E-5	-1.955641E-10	3.063379E+1
-4.500000E-1	3.540927E-5	-3.540927E-5	-1.661756E-10	3.130078E+1
-4.000000E-1	2.561598E-5	-2.561598E-5	-1.202157E-10	3.196875E+1
-3.500000E-1	1.885779E-5	-1.885779E-5	-8.849953E-11	3.374219E+1
-3.000000E-1	1.477653E-5	-1.477653E-5	-6.934620E-11	3.474512E+1
-2.500000E-1	1.517288E-5	-1.517288E-5	-7.120625E-11	3.574707E+1
-2.000000E-1	8.604543E-6	-8.604543E-6	-4.038109E-11	3.675000E+1
-1.500000E-1	6.753728E-6	-6.753728E-6	-3.169522E-11	3.775293E+1
-1.000000E-1	4.240146E-6	-4.240146E-6	-1.989899E-11	3.875488E+1
-5.000000E-2	1.626464E-6	-1.626464E-6	-7.632991E-12	3.975781E+1
0.000000E+0	9.398637E-8	9.398637E-8	4.410777E-13	4.075977E+1
