voltage_3_1_500mv_500ms	absJ_3_1_500mv_500ms	J_3_1_500mv_500ms	current_3_1_500mv_500ms	time_3_1_500mv_500ms	
0.000000E+0	2.403554E-8	2.403554E-8	1.342398E-13	0.000000E+0
5.000000E-2	2.430292E-7	2.430292E-7	1.357331E-12	1.002930E+0
1.000000E-1	5.419839E-7	5.419839E-7	3.027009E-12	2.004883E+0
1.500000E-1	7.720698E-7	7.720698E-7	4.312051E-12	3.007813E+0
2.000000E-1	1.420572E-6	1.420572E-6	7.933973E-12	4.010742E+0
2.500000E-1	2.688871E-6	2.688871E-6	1.501749E-11	5.012695E+0
3.000000E-1	1.612690E-5	1.612690E-5	9.006958E-11	6.015625E+0
3.500000E-1	6.875173E-6	6.875173E-6	3.839821E-11	7.018555E+0
4.000000E-1	1.514758E-5	1.514758E-5	8.460002E-11	8.020508E+0
4.500000E-1	1.718509E-5	1.718509E-5	9.597967E-11	1.086816E+1
5.000000E-1	2.779608E-5	2.779608E-5	1.552426E-10	1.382031E+1
5.000000E-1	2.825824E-5	2.825824E-5	1.578238E-10	1.448828E+1
4.500000E-1	1.934134E-5	1.934134E-5	1.080224E-10	1.515625E+1
4.000000E-1	1.528860E-5	1.528860E-5	8.538763E-11	1.692969E+1
3.500000E-1	2.032489E-5	2.032489E-5	1.135156E-10	1.894336E+1
3.000000E-1	1.911953E-5	1.911953E-5	1.067836E-10	1.961133E+1
2.500000E-1	7.089602E-6	7.089602E-6	3.959581E-11	2.138477E+1
2.000000E-1	1.054401E-5	1.054401E-5	5.888888E-11	2.238770E+1
1.500000E-1	1.979342E-6	1.979342E-6	1.105473E-11	2.338965E+1
1.000000E-1	2.630236E-6	2.630236E-6	1.469001E-11	2.439258E+1
5.000000E-2	1.853309E-6	1.853309E-6	1.035083E-11	2.539453E+1
0.000000E+0	9.034764E-9	9.034764E-9	5.045964E-14	2.639746E+1
-5.000000E-2	4.414063E-7	-4.414063E-7	-2.465278E-12	2.740039E+1
-1.000000E-1	1.510930E-6	-1.510930E-6	-8.438625E-12	2.840332E+1
-1.500000E-1	2.662028E-6	-2.662028E-6	-1.486757E-11	2.940527E+1
-2.000000E-1	1.779071E-6	-1.779071E-6	-9.936205E-12	3.040820E+1
-2.500000E-1	3.466466E-6	-3.466466E-6	-1.936040E-11	3.141016E+1
-3.000000E-1	6.461265E-6	-6.461265E-6	-3.608651E-11	3.241309E+1
-3.500000E-1	1.095761E-5	-1.095761E-5	-6.119885E-11	3.341504E+1
-4.000000E-1	1.631427E-5	-1.631427E-5	-9.111606E-11	3.441797E+1
-4.500000E-1	2.339575E-5	-2.339575E-5	-1.306665E-10	3.659863E+1
-5.000000E-1	2.297117E-5	-2.297117E-5	-1.282952E-10	3.726660E+1
-5.000000E-1	2.624236E-5	-2.624236E-5	-1.465650E-10	3.793359E+1
-4.500000E-1	1.970388E-5	-1.970388E-5	-1.100472E-10	3.860156E+1
-4.000000E-1	2.086798E-5	-2.086798E-5	-1.165488E-10	3.926953E+1
-3.500000E-1	1.726897E-5	-1.726897E-5	-9.644810E-11	4.104297E+1
-3.000000E-1	2.144305E-5	-2.144305E-5	-1.197606E-10	4.305664E+1
-2.500000E-1	1.383253E-5	-1.383253E-5	-7.725540E-11	4.483008E+1
-2.000000E-1	1.501850E-6	-1.501850E-6	-8.387915E-12	4.583301E+1
-1.500000E-1	4.494770E-7	-4.494770E-7	-2.510353E-12	4.683496E+1
-1.000000E-1	3.901522E-7	-3.901522E-7	-2.179021E-12	4.783789E+1
-5.000000E-2	1.449364E-7	-1.449364E-7	-8.094775E-13	4.883984E+1
0.000000E+0	6.609093E-8	6.609093E-8	3.691214E-13	4.984277E+1
