voltage_spot_17_scan_2_21	absJ_spot_17_scan_2_21	J_spot_17_scan_2_21	current_spot_17_scan_2_21	time_spot_17_scan_2_21	
0.000000E+0	1.907379E-8	-1.907379E-8	-1.664502E-13	0.000000E+0
5.000000E-2	2.079979E-6	2.079979E-6	1.815124E-11	7.031250E-1
1.000000E-1	4.570850E-6	4.570850E-6	3.988819E-11	1.406250E+0
1.500000E-1	7.759378E-6	7.759378E-6	6.771335E-11	2.109375E+0
2.000000E-1	2.140449E-5	2.140449E-5	1.867894E-10	3.224609E+0
2.500000E-1	2.720754E-5	2.720754E-5	2.374306E-10	3.592773E+0
3.000000E-1	3.758400E-5	3.758400E-5	3.279823E-10	3.960938E+0
3.500000E-1	4.349764E-5	4.349764E-5	3.795885E-10	4.330078E+0
4.000000E-1	4.883191E-5	4.883191E-5	4.261388E-10	4.698242E+0
4.500000E-1	6.587667E-5	6.587667E-5	5.748824E-10	5.066406E+0
5.000000E-1	6.051023E-5	6.051023E-5	5.280514E-10	5.435547E+0
5.000000E-1	5.858717E-5	5.858717E-5	5.112695E-10	5.803711E+0
4.500000E-1	4.565277E-5	4.565277E-5	3.983956E-10	6.171875E+0
4.000000E-1	3.756038E-5	3.756038E-5	3.277761E-10	6.540039E+0
3.500000E-1	6.020254E-5	6.020254E-5	5.253663E-10	6.909180E+0
3.000000E-1	2.292989E-5	2.292989E-5	2.001010E-10	7.277344E+0
2.500000E-1	1.790891E-5	1.790891E-5	1.562847E-10	7.645508E+0
2.000000E-1	1.306448E-5	1.306448E-5	1.140091E-10	8.013672E+0
1.500000E-1	7.841720E-6	7.841720E-6	6.843192E-11	9.188477E+0
1.000000E-1	4.771126E-6	4.771126E-6	4.163593E-11	9.891602E+0
5.000000E-2	2.169501E-6	2.169501E-6	1.893247E-11	1.059473E+1
0.000000E+0	4.720738E-8	4.720738E-8	4.119621E-13	1.129785E+1
-5.000000E-2	2.062963E-6	-2.062963E-6	-1.800275E-11	1.200195E+1
-1.000000E-1	4.631385E-6	-4.631385E-6	-4.041646E-11	1.270508E+1
-1.500000E-1	8.011199E-6	-8.011199E-6	-6.991090E-11	1.340820E+1
-2.000000E-1	1.192070E-5	-1.192070E-5	-1.040277E-10	1.411133E+1
-2.500000E-1	1.659490E-5	-1.659490E-5	-1.448178E-10	1.522656E+1
-3.000000E-1	2.359024E-5	-2.359024E-5	-2.058637E-10	1.559473E+1
-3.500000E-1	2.866286E-5	-2.866286E-5	-2.501306E-10	1.596289E+1
-4.000000E-1	3.488590E-5	-3.488590E-5	-3.044369E-10	1.633203E+1
-4.500000E-1	3.939433E-5	-3.939433E-5	-3.437804E-10	1.670020E+1
-5.000000E-1	4.607619E-5	-4.607619E-5	-4.020906E-10	1.706836E+1
-5.000000E-1	4.602345E-5	-4.602345E-5	-4.016304E-10	1.743652E+1
-4.500000E-1	3.987999E-5	-3.987999E-5	-3.480186E-10	1.780566E+1
-4.000000E-1	3.683176E-5	-3.683176E-5	-3.214177E-10	1.817383E+1
-3.500000E-1	3.024025E-5	-3.024025E-5	-2.638960E-10	1.854199E+1
-3.000000E-1	2.461921E-5	-2.461921E-5	-2.148431E-10	1.891113E+1
-2.500000E-1	1.985945E-5	-1.985945E-5	-1.733064E-10	1.927930E+1
-2.000000E-1	1.474438E-5	-1.474438E-5	-1.286690E-10	1.964746E+1
-1.500000E-1	9.261411E-6	-9.261411E-6	-8.082106E-11	2.082227E+1
-1.000000E-1	4.826026E-6	-4.826026E-6	-4.211502E-11	2.152539E+1
-5.000000E-2	2.339818E-6	-2.339818E-6	-2.041876E-11	2.222852E+1
0.000000E+0	6.189678E-8	-6.189678E-8	-5.401513E-13	2.293164E+1
0.000000E+0	2.865521E-8	-2.865521E-8	-2.500639E-13	2.363574E+1
5.000000E-2	1.997032E-6	1.997032E-6	1.742739E-11	2.433887E+1
1.000000E-1	4.772671E-6	4.772671E-6	4.164941E-11	2.504199E+1
1.500000E-1	7.832214E-6	7.832214E-6	6.834896E-11	2.574512E+1
2.000000E-1	1.157422E-5	1.157422E-5	1.010041E-10	2.644824E+1
2.500000E-1	1.502754E-5	1.502754E-5	1.311400E-10	2.756348E+1
3.000000E-1	1.969117E-5	1.969117E-5	1.718379E-10	2.793164E+1
3.500000E-1	2.433009E-5	2.433009E-5	2.123201E-10	2.829980E+1
4.000000E-1	3.086862E-5	3.086862E-5	2.693795E-10	2.866895E+1
4.500000E-1	3.726960E-5	3.726960E-5	3.252386E-10	2.903711E+1
5.000000E-1	4.489527E-5	4.489527E-5	3.917851E-10	2.940527E+1
5.000000E-1	4.240128E-5	4.240128E-5	3.700210E-10	2.977344E+1
4.500000E-1	3.639630E-5	3.639630E-5	3.176176E-10	3.014258E+1
4.000000E-1	2.959299E-5	2.959299E-5	2.582476E-10	3.051074E+1
3.500000E-1	2.355891E-5	2.355891E-5	2.055903E-10	3.087891E+1
3.000000E-1	1.822952E-5	1.822952E-5	1.590826E-10	3.124707E+1
2.500000E-1	1.408821E-5	1.408821E-5	1.229428E-10	3.161621E+1
2.000000E-1	1.002799E-5	1.002799E-5	8.751074E-11	3.279102E+1
1.500000E-1	6.568573E-6	6.568573E-6	5.732161E-11	3.349414E+1
1.000000E-1	3.791612E-6	3.791612E-6	3.308806E-11	3.419727E+1
5.000000E-2	1.657781E-6	1.657781E-6	1.446687E-11	3.490039E+1
0.000000E+0	4.493010E-8	4.493010E-8	3.920891E-13	3.560352E+1
-5.000000E-2	1.558512E-6	-1.558512E-6	-1.360058E-11	3.630762E+1
-1.000000E-1	3.588984E-6	-3.588984E-6	-3.131979E-11	3.701074E+1
-1.500000E-1	6.104850E-6	-6.104850E-6	-5.327487E-11	3.771387E+1
-2.000000E-1	9.806898E-6	-9.806898E-6	-8.558133E-11	3.841699E+1
-2.500000E-1	1.371238E-5	-1.371238E-5	-1.196631E-10	3.953223E+1
-3.000000E-1	1.811726E-5	-1.811726E-5	-1.581029E-10	3.990039E+1
-3.500000E-1	2.271989E-5	-2.271989E-5	-1.982684E-10	4.026855E+1
-4.000000E-1	3.944970E-4	-3.944970E-4	-3.442636E-9	4.138379E+1
-4.500000E-1	4.900381E-4	-4.900381E-4	-4.276389E-9	4.175195E+1
-5.000000E-1	8.098393E-4	-8.098393E-4	-7.067181E-9	4.211914E+1
-5.000000E-1	5.318138E-4	-5.318138E-4	-4.640951E-9	4.248730E+1
-4.500000E-1	4.709140E-4	-4.709140E-4	-4.109500E-9	4.285547E+1
-4.000000E-1	4.234168E-4	-4.234168E-4	-3.695009E-9	4.322266E+1
-3.500000E-1	3.561320E-4	-3.561320E-4	-3.107838E-9	4.359082E+1
-3.000000E-1	3.090547E-4	-3.090547E-4	-2.697011E-9	4.395801E+1
-2.500000E-1	2.442545E-4	-2.442545E-4	-2.131523E-9	4.432617E+1
-2.000000E-1	2.057293E-4	-2.057293E-4	-1.795327E-9	4.469434E+1
-1.500000E-1	1.522821E-4	-1.522821E-4	-1.328912E-9	4.506250E+1
-1.000000E-1	1.224399E-4	-1.224399E-4	-1.068490E-9	4.654980E+1
-5.000000E-2	5.073712E-5	-5.073712E-5	-4.427649E-10	4.729102E+1
0.000000E+0	2.054113E-7	-2.054113E-7	-1.792552E-12	4.846484E+1
0.000000E+0	1.729109E-7	-1.729109E-7	-1.508932E-12	4.916895E+1
5.000000E-2	1.478200E-5	1.478200E-5	1.289973E-10	5.028418E+1
1.000000E-1	2.890080E-5	2.890080E-5	2.522071E-10	5.065234E+1
1.500000E-1	4.606280E-5	4.606280E-5	4.019738E-10	5.102051E+1
2.000000E-1	6.021880E-5	6.021880E-5	5.255082E-10	5.138965E+1
2.500000E-1	6.707460E-5	6.707460E-5	5.853363E-10	5.175781E+1
3.000000E-1	8.323138E-5	8.323138E-5	7.263308E-10	5.212598E+1
3.500000E-1	1.070311E-4	1.070311E-4	9.340226E-10	5.249414E+1
4.000000E-1	3.565916E-5	3.565916E-5	3.111849E-10	5.360938E+1
4.500000E-1	4.001143E-5	4.001143E-5	3.491656E-10	5.435059E+1
5.000000E-1	4.949534E-5	4.949534E-5	4.319283E-10	5.471875E+1
5.000000E-1	4.886512E-5	4.886512E-5	4.264286E-10	5.508691E+1
4.500000E-1	4.065108E-5	4.065108E-5	3.547476E-10	5.545508E+1
4.000000E-1	3.316877E-5	3.316877E-5	2.894521E-10	5.582422E+1
3.500000E-1	2.850252E-5	2.850252E-5	2.487314E-10	5.619238E+1
3.000000E-1	2.185438E-5	2.185438E-5	1.907154E-10	5.656055E+1
2.500000E-1	1.729526E-5	1.729526E-5	1.509296E-10	5.692969E+1
2.000000E-1	1.191526E-5	1.191526E-5	1.039803E-10	5.729785E+1
1.500000E-1	8.159424E-6	8.159424E-6	7.120441E-11	5.847266E+1
1.000000E-1	4.798223E-6	4.798223E-6	4.187239E-11	5.917578E+1
5.000000E-2	2.213012E-6	2.213012E-6	1.931217E-11	5.987891E+1
0.000000E+0	4.574274E-8	4.574274E-8	3.991807E-13	6.058203E+1
-5.000000E-2	2.113536E-6	-2.113536E-6	-1.844408E-11	6.128613E+1
-1.000000E-1	4.775681E-6	-4.775681E-6	-4.167568E-11	6.198926E+1
-1.500000E-1	8.095044E-6	-8.095044E-6	-7.064258E-11	6.269238E+1
-2.000000E-1	1.197955E-5	-1.197955E-5	-1.045413E-10	6.380762E+1
-2.500000E-1	1.667626E-5	-1.667626E-5	-1.455278E-10	6.417578E+1
-3.000000E-1	2.230494E-5	-2.230494E-5	-1.946473E-10	6.454395E+1
-3.500000E-1	2.793794E-5	-2.793794E-5	-2.438045E-10	6.491211E+1
-4.000000E-1	3.372092E-5	-3.372092E-5	-2.942705E-10	6.528125E+1
-4.500000E-1	4.067525E-5	-4.067525E-5	-3.549585E-10	6.564941E+1
-5.000000E-1	4.862363E-5	-4.862363E-5	-4.243212E-10	6.601758E+1
-5.000000E-1	4.898625E-5	-4.898625E-5	-4.274857E-10	6.638672E+1
-4.500000E-1	4.106441E-5	-4.106441E-5	-3.583546E-10	6.675488E+1
-4.000000E-1	3.552139E-5	-3.552139E-5	-3.099826E-10	6.712305E+1
-3.500000E-1	2.862832E-5	-2.862832E-5	-2.498292E-10	6.749121E+1
-3.000000E-1	2.270164E-5	-2.270164E-5	-1.981092E-10	6.786035E+1
-2.500000E-1	1.735191E-5	-1.735191E-5	-1.514240E-10	6.822852E+1
-2.000000E-1	1.256280E-5	-1.256280E-5	-1.096311E-10	6.859668E+1
-1.500000E-1	8.037786E-6	-8.037786E-6	-7.014292E-11	6.977148E+1
-1.000000E-1	4.872850E-6	-4.872850E-6	-4.252364E-11	7.047559E+1
-5.000000E-2	2.161489E-6	-2.161489E-6	-1.886255E-11	7.117871E+1
0.000000E+0	5.202592E-8	-5.202592E-8	-4.540118E-13	7.188184E+1
0.000000E+0	2.675642E-8	-2.675642E-8	-2.334938E-13	7.258496E+1
5.000000E-2	2.057444E-6	2.057444E-6	1.795459E-11	7.328809E+1
1.000000E-1	4.702781E-6	4.702781E-6	4.103951E-11	7.399121E+1
1.500000E-1	8.276233E-6	8.276233E-6	7.222376E-11	7.469434E+1
2.000000E-1	1.224221E-5	1.224221E-5	1.068334E-10	7.580957E+1
2.500000E-1	1.715409E-5	1.715409E-5	1.496977E-10	7.617773E+1
