voltage_2_1	absJ_2_1	J_2_1	current_2_1	time_2_1	
0.000000E+0	1.969381E-6	1.969381E-6	3.055305E-11	0.000000E+0
5.000000E-2	7.590358E-4	7.590358E-4	1.177571E-8	3.828125E-1
1.000000E-1	1.521493E-3	1.521493E-3	2.360450E-8	5.712891E-1
1.500000E-1	2.523411E-3	2.523411E-3	3.914830E-8	7.587891E-1
2.000000E-1	3.629058E-3	3.629058E-3	5.630135E-8	9.472656E-1
2.500000E-1	4.562980E-3	4.562980E-3	7.079025E-8	1.134766E+0
3.000000E-1	5.767103E-3	5.767103E-3	8.947105E-8	1.323242E+0
3.500000E-1	6.483999E-3	6.483999E-3	1.005930E-7	1.511719E+0
4.000000E-1	6.678532E-3	6.678532E-3	1.036110E-7	1.699219E+0
4.500000E-1	3.588990E-3	3.588990E-3	5.567972E-8	2.461914E+0
5.000000E-1	5.589132E-3	5.589132E-3	8.671001E-8	2.843750E+0
5.000000E-1	6.084146E-3	6.084146E-3	9.438968E-8	3.031250E+0
4.500000E-1	5.794085E-3	5.794085E-3	8.988966E-8	3.219727E+0
4.000000E-1	5.532559E-3	5.532559E-3	8.583233E-8	3.407227E+0
3.500000E-1	4.975304E-3	4.975304E-3	7.718705E-8	3.595703E+0
3.000000E-1	4.208948E-3	4.208948E-3	6.529778E-8	3.784180E+0
2.500000E-1	3.480519E-3	3.480519E-3	5.399690E-8	3.971680E+0
2.000000E-1	2.706000E-3	2.706000E-3	4.198098E-8	4.160156E+0
1.500000E-1	2.051423E-3	2.051423E-3	3.182585E-8	4.348633E+0
1.000000E-1	1.365097E-3	1.365097E-3	2.117817E-8	4.536133E+0
5.000000E-2	6.776179E-4	6.776179E-4	1.051259E-8	4.724609E+0
0.000000E+0	2.975733E-6	2.975733E-6	4.616564E-11	5.619141E+0
-5.000000E-2	7.138600E-4	-7.138600E-4	-1.107485E-8	6.001953E+0
-1.000000E-1	1.523934E-3	-1.523934E-3	-2.364237E-8	6.190430E+0
-1.500000E-1	2.205107E-3	-2.205107E-3	-3.421012E-8	6.377930E+0
-2.000000E-1	3.012199E-3	-3.012199E-3	-4.673137E-8	6.566406E+0
-2.500000E-1	3.938578E-3	-3.938578E-3	-6.110324E-8	6.754883E+0
-3.000000E-1	4.856143E-3	-4.856143E-3	-7.533839E-8	6.942383E+0
-3.500000E-1	5.939063E-3	-5.939063E-3	-9.213885E-8	7.130859E+0
-4.000000E-1	7.252000E-3	-7.252000E-3	-1.125078E-7	7.705078E+0
-4.500000E-1	8.520451E-3	-8.520451E-3	-1.321866E-7	7.893555E+0
-5.000000E-1	9.546664E-3	-9.546664E-3	-1.481073E-7	8.081055E+0
-5.000000E-1	9.550550E-3	-9.550550E-3	-1.481676E-7	8.269531E+0
-4.500000E-1	8.353796E-3	-8.353796E-3	-1.296011E-7	8.458008E+0
-4.000000E-1	7.226720E-3	-7.226720E-3	-1.121156E-7	8.645508E+0
-3.500000E-1	6.061269E-3	-6.061269E-3	-9.403475E-8	9.027344E+0
-3.000000E-1	4.898240E-3	-4.898240E-3	-7.599148E-8	9.215820E+0
-2.500000E-1	3.937069E-3	-3.937069E-3	-6.107983E-8	9.403320E+0
-2.000000E-1	3.060251E-3	-3.060251E-3	-4.747685E-8	9.591797E+0
-1.500000E-1	2.222589E-3	-2.222589E-3	-3.448133E-8	9.780273E+0
-1.000000E-1	1.436412E-3	-1.436412E-3	-2.228455E-8	9.967773E+0
-5.000000E-2	6.941326E-4	-6.941326E-4	-1.076880E-8	1.015625E+1
0.000000E+0	3.745839E-6	3.745839E-6	5.811308E-11	1.105078E+1
