voltage_4_1	absJ_4_1	J_4_1	current_4_1	time_4_1	
0.000000E+0	1.878675E-6	1.878675E-6	2.360813E-11	0.000000E+0
5.000000E-2	2.186568E-3	2.186568E-3	2.747722E-8	3.828125E-1
1.000000E-1	4.769504E-3	4.769504E-3	5.993535E-8	5.712891E-1
1.500000E-1	3.762520E-4	3.762520E-4	4.728122E-9	1.145508E+0
2.000000E-1	6.105537E-4	6.105537E-4	7.672444E-9	1.527344E+0
2.500000E-1	2.215159E-4	2.215159E-4	2.783651E-9	2.102539E+0
3.000000E-1	2.998505E-4	2.998505E-4	3.768032E-9	2.483398E+0
3.500000E-1	3.726808E-4	3.726808E-4	4.683245E-9	2.671875E+0
4.000000E-1	4.871988E-4	4.871988E-4	6.122321E-9	2.860352E+0
4.500000E-1	6.129390E-4	6.129390E-4	7.702418E-9	3.047852E+0
5.000000E-1	7.400552E-4	7.400552E-4	9.299808E-9	3.236328E+0
5.000000E-1	7.438550E-4	7.438550E-4	9.347557E-9	3.423828E+0
4.500000E-1	6.761757E-4	6.761757E-4	8.497075E-9	3.612305E+0
4.000000E-1	4.612454E-4	4.612454E-4	5.796181E-9	4.187500E+0
3.500000E-1	3.704345E-4	3.704345E-4	4.655017E-9	4.569336E+0
3.000000E-1	2.752400E-4	2.752400E-4	3.458768E-9	4.756836E+0
2.500000E-1	2.158331E-4	2.158331E-4	2.712239E-9	4.945313E+0
2.000000E-1	1.503849E-4	1.503849E-4	1.889793E-9	5.133789E+0
1.500000E-1	1.025524E-4	1.025524E-4	1.288711E-9	5.321289E+0
1.000000E-1	5.556179E-5	5.556179E-5	6.982101E-10	5.733398E+0
5.000000E-2	2.844628E-5	2.844628E-5	3.574665E-10	5.921875E+0
0.000000E+0	5.673204E-7	5.673204E-7	7.129158E-12	6.817383E+0
-5.000000E-2	6.399838E-6	-6.399838E-6	-8.042274E-11	7.340820E+0
-1.000000E-1	5.285844E-5	-5.285844E-5	-6.642388E-10	7.947266E+0
-1.500000E-1	6.536550E-5	-6.536550E-5	-8.214071E-10	8.135742E+0
-2.000000E-1	1.358560E-4	-1.358560E-4	-1.707217E-9	8.711914E+0
-2.500000E-1	1.905537E-4	-1.905537E-4	-2.394569E-9	8.900391E+0
-3.000000E-1	2.502369E-4	-2.502369E-4	-3.144570E-9	9.087891E+0
-3.500000E-1	3.141604E-4	-3.141604E-4	-3.947856E-9	9.276367E+0
-4.000000E-1	3.862691E-4	-3.862691E-4	-4.854001E-9	9.463867E+0
-4.500000E-1	4.648524E-4	-4.648524E-4	-5.841508E-9	9.652344E+0
-5.000000E-1	5.540827E-4	-5.540827E-4	-6.962808E-9	9.840820E+0
-5.000000E-1	5.601875E-4	-5.601875E-4	-7.039524E-9	1.002832E+1
-4.500000E-1	4.721472E-4	-4.721472E-4	-5.933177E-9	1.021680E+1
-4.000000E-1	3.902822E-4	-3.902822E-4	-4.904430E-9	1.040527E+1
-3.500000E-1	3.291838E-4	-3.291838E-4	-4.136646E-9	1.059277E+1
-3.000000E-1	2.469484E-4	-2.469484E-4	-3.103245E-9	1.078125E+1
-2.500000E-1	1.961864E-4	-1.961864E-4	-2.465351E-9	1.096875E+1
-2.000000E-1	1.396988E-4	-1.396988E-4	-1.755507E-9	1.115723E+1
-1.500000E-1	9.239804E-5	-9.239804E-5	-1.161108E-9	1.134570E+1
-1.000000E-1	5.407377E-5	-5.407377E-5	-6.795110E-10	1.175684E+1
-5.000000E-2	2.535509E-5	-2.535509E-5	-3.186215E-10	1.194629E+1
0.000000E+0	5.970696E-7	5.970696E-7	7.502998E-12	1.284082E+1
