voltage_spot_3_scan_2_21	absJ_spot_3_scan_2_21	J_spot_3_scan_2_21	current_spot_3_scan_2_21	time_spot_3_scan_2_21	
0.000000E+0	1.142602E-7	-1.142602E-7	-4.431594E-13	0.000000E+0
5.000000E-2	1.956286E-6	1.956286E-6	7.587472E-12	7.031250E-1
1.000000E-1	3.154155E-6	3.154155E-6	1.223342E-11	1.406250E+0
1.500000E-1	3.452316E-6	3.452316E-6	1.338984E-11	2.109375E+0
2.000000E-1	5.283347E-6	5.283347E-6	2.049151E-11	2.812500E+0
2.500000E-1	8.560778E-6	8.560778E-6	3.320306E-11	3.515625E+0
3.000000E-1	1.032162E-5	1.032162E-5	4.003252E-11	4.218750E+0
3.500000E-1	1.057437E-5	1.057437E-5	4.101278E-11	4.921875E+0
4.000000E-1	1.726704E-5	1.726704E-5	6.697037E-11	5.625000E+0
4.500000E-1	2.079578E-5	2.079578E-5	8.065665E-11	6.328125E+0
5.000000E-1	2.193651E-5	2.193651E-5	8.508098E-11	7.031250E+0
5.000000E-1	2.002209E-5	2.002209E-5	7.765586E-11	7.734375E+0
4.500000E-1	1.995346E-5	1.995346E-5	7.738969E-11	8.437500E+0
4.000000E-1	1.384153E-5	1.384153E-5	5.368450E-11	9.140625E+0
3.500000E-1	1.073213E-5	1.073213E-5	4.162465E-11	9.843750E+0
3.000000E-1	6.656052E-6	6.656052E-6	2.581556E-11	1.054688E+1
2.500000E-1	5.264362E-6	5.264362E-6	2.041788E-11	1.125000E+1
2.000000E-1	3.858340E-6	3.858340E-6	1.496461E-11	1.195313E+1
1.500000E-1	2.459463E-6	2.459463E-6	9.539050E-12	1.265625E+1
1.000000E-1	2.104202E-6	2.104202E-6	8.161166E-12	1.335938E+1
5.000000E-2	6.391388E-7	6.391388E-7	2.478906E-12	1.406250E+1
0.000000E+0	1.437690E-8	1.437690E-8	5.576095E-14	1.476563E+1
-5.000000E-2	5.723639E-7	-5.723639E-7	-2.219919E-12	1.546973E+1
-1.000000E-1	1.238492E-6	-1.238492E-6	-4.803505E-12	1.617285E+1
-1.500000E-1	2.045889E-6	-2.045889E-6	-7.935000E-12	1.687598E+1
-2.000000E-1	2.962141E-6	-2.962141E-6	-1.148869E-11	1.757910E+1
-2.500000E-1	3.978735E-6	-3.978735E-6	-1.543156E-11	1.828223E+1
-3.000000E-1	6.024732E-6	-6.024732E-6	-2.336698E-11	1.898535E+1
-3.500000E-1	7.073521E-6	-7.073521E-6	-2.743472E-11	1.968848E+1
-4.000000E-1	7.835884E-6	-7.835884E-6	-3.039155E-11	2.039160E+1
-4.500000E-1	8.717777E-6	-8.717777E-6	-3.381198E-11	2.109473E+1
-5.000000E-1	1.026219E-5	-1.026219E-5	-3.980200E-11	2.179785E+1
-5.000000E-1	1.135108E-5	-1.135108E-5	-4.402528E-11	2.250098E+1
-4.500000E-1	8.569225E-6	-8.569225E-6	-3.323582E-11	2.320410E+1
-4.000000E-1	7.490620E-6	-7.490620E-6	-2.905244E-11	2.390723E+1
-3.500000E-1	6.120864E-6	-6.120864E-6	-2.373983E-11	2.461035E+1
-3.000000E-1	5.056680E-6	-5.056680E-6	-1.961238E-11	2.531348E+1
-2.500000E-1	3.441758E-6	-3.441758E-6	-1.334889E-11	2.601660E+1
-2.000000E-1	2.560445E-6	-2.560445E-6	-9.930709E-12	2.671973E+1
-1.500000E-1	1.799517E-6	-1.799517E-6	-6.979445E-12	2.742285E+1
-1.000000E-1	1.147930E-6	-1.147930E-6	-4.452258E-12	2.812598E+1
-5.000000E-2	5.309328E-7	-5.309328E-7	-2.059228E-12	2.882910E+1
0.000000E+0	1.731812E-8	1.731812E-8	6.716849E-14	2.953223E+1
0.000000E+0	1.017618E-8	1.017618E-8	3.946843E-14	3.023633E+1
5.000000E-2	6.149079E-7	6.149079E-7	2.384926E-12	3.093945E+1
1.000000E-1	1.369158E-6	1.369158E-6	5.310294E-12	3.164258E+1
1.500000E-1	2.218458E-6	2.218458E-6	8.604312E-12	3.234570E+1
2.000000E-1	3.259443E-6	3.259443E-6	1.264178E-11	3.304883E+1
2.500000E-1	4.539478E-6	4.539478E-6	1.760641E-11	3.375195E+1
3.000000E-1	5.804805E-6	5.804805E-6	2.251399E-11	3.445508E+1
3.500000E-1	8.118830E-6	8.118830E-6	3.148896E-11	3.515820E+1
4.000000E-1	1.016256E-5	1.016256E-5	3.941557E-11	3.586133E+1
4.500000E-1	1.290225E-5	1.290225E-5	5.004148E-11	3.656445E+1
5.000000E-1	1.511040E-5	1.511040E-5	5.860584E-11	3.726758E+1
5.000000E-1	1.460740E-5	1.460740E-5	5.665493E-11	3.797070E+1
4.500000E-1	1.218924E-5	1.218924E-5	4.727607E-11	3.867383E+1
4.000000E-1	9.906288E-6	9.906288E-6	3.842163E-11	3.937695E+1
3.500000E-1	7.782399E-6	7.782399E-6	3.018411E-11	4.008008E+1
3.000000E-1	6.135040E-6	6.135040E-6	2.379481E-11	4.078320E+1
2.500000E-1	4.370052E-6	4.370052E-6	1.694929E-11	4.148633E+1
2.000000E-1	3.202949E-6	3.202949E-6	1.242267E-11	4.218945E+1
1.500000E-1	2.203806E-6	2.203806E-6	8.547482E-12	4.289258E+1
1.000000E-1	1.274964E-6	1.274964E-6	4.944961E-12	4.359570E+1
5.000000E-2	5.976719E-7	5.976719E-7	2.318076E-12	4.429883E+1
0.000000E+0	7.796732E-9	7.796732E-9	3.023970E-14	4.500195E+1
-5.000000E-2	5.270648E-7	-5.270648E-7	-2.044226E-12	4.570605E+1
-1.000000E-1	1.066252E-6	-1.066252E-6	-4.135470E-12	4.640918E+1
-1.500000E-1	1.811980E-6	-1.811980E-6	-7.027781E-12	4.711230E+1
-2.000000E-1	2.635234E-6	-2.635234E-6	-1.022078E-11	4.781543E+1
-2.500000E-1	3.380074E-6	-3.380074E-6	-1.310965E-11	4.851855E+1
-3.000000E-1	4.252876E-6	-4.252876E-6	-1.649482E-11	4.922168E+1
-3.500000E-1	5.294289E-6	-5.294289E-6	-2.053395E-11	4.992480E+1
-4.000000E-1	6.587018E-6	-6.587018E-6	-2.554781E-11	5.062793E+1
-4.500000E-1	7.858408E-6	-7.858408E-6	-3.047891E-11	5.133105E+1
-5.000000E-1	1.214054E-5	-1.214054E-5	-4.708720E-11	5.203418E+1
-5.000000E-1	1.141080E-5	-1.141080E-5	-4.425689E-11	5.273730E+1
-4.500000E-1	1.045296E-5	-1.045296E-5	-4.054189E-11	5.344043E+1
-4.000000E-1	8.589009E-6	-8.589009E-6	-3.331255E-11	5.414355E+1
-3.500000E-1	7.008001E-6	-7.008001E-6	-2.718060E-11	5.484668E+1
-3.000000E-1	5.473139E-6	-5.473139E-6	-2.122762E-11	5.554980E+1
-2.500000E-1	5.256009E-6	-5.256009E-6	-2.038548E-11	5.625293E+1
-2.000000E-1	4.099877E-6	-4.099877E-6	-1.590141E-11	5.695605E+1
-1.500000E-1	2.110234E-6	-2.110234E-6	-8.184564E-12	5.765918E+1
-1.000000E-1	1.579617E-6	-1.579617E-6	-6.126558E-12	5.836230E+1
-5.000000E-2	8.117332E-7	-8.117332E-7	-3.148315E-12	5.906543E+1
0.000000E+0	7.098998E-9	7.098998E-9	2.753353E-14	5.976855E+1
0.000000E+0	4.043280E-9	4.043280E-9	1.568190E-14	6.047266E+1
5.000000E-2	8.031065E-7	8.031065E-7	3.114856E-12	6.117578E+1
1.000000E-1	2.140824E-6	2.140824E-6	8.303205E-12	6.187891E+1
1.500000E-1	3.879222E-6	3.879222E-6	1.504560E-11	6.258203E+1
2.000000E-1	7.206340E-6	7.206340E-6	2.794986E-11	6.328516E+1
2.500000E-1	1.016323E-5	1.016323E-5	3.941817E-11	6.398828E+1
3.000000E-1	1.378216E-5	1.378216E-5	5.345424E-11	6.469141E+1
3.500000E-1	1.232597E-5	1.232597E-5	4.780640E-11	6.539453E+1
4.000000E-1	1.285267E-5	1.285267E-5	4.984920E-11	6.609766E+1
4.500000E-1	1.730400E-5	1.730400E-5	6.711372E-11	6.680078E+1
5.000000E-1	1.615495E-5	1.615495E-5	6.265714E-11	6.750391E+1
5.000000E-1	1.707993E-5	1.707993E-5	6.624467E-11	6.820703E+1
4.500000E-1	1.585621E-5	1.585621E-5	6.149845E-11	6.891016E+1
4.000000E-1	1.506500E-5	1.506500E-5	5.842974E-11	6.961328E+1
3.500000E-1	1.030949E-5	1.030949E-5	3.998545E-11	7.031641E+1
3.000000E-1	7.297458E-6	7.297458E-6	2.830326E-11	7.101953E+1
2.500000E-1	6.722111E-6	6.722111E-6	2.607177E-11	7.172266E+1
2.000000E-1	4.485215E-6	4.485215E-6	1.739595E-11	7.242578E+1
1.500000E-1	2.083939E-6	2.083939E-6	8.082576E-12	7.312891E+1
1.000000E-1	1.182806E-6	1.182806E-6	4.587525E-12	7.383203E+1
5.000000E-2	1.300172E-6	1.300172E-6	5.042730E-12	7.453516E+1
0.000000E+0	2.293577E-8	2.293577E-8	8.895662E-14	7.523828E+1
-5.000000E-2	1.077048E-6	-1.077048E-6	-4.177339E-12	7.594238E+1
-1.000000E-1	3.092536E-6	-3.092536E-6	-1.199443E-11	7.664551E+1
-1.500000E-1	4.762115E-6	-4.762115E-6	-1.846991E-11	7.734863E+1
-2.000000E-1	2.684116E-6	-2.684116E-6	-1.041037E-11	7.805176E+1
-2.500000E-1	1.112740E-5	-1.112740E-5	-4.315773E-11	7.875488E+1
-3.000000E-1	2.138439E-5	-2.138439E-5	-8.293956E-11	7.945801E+1
-3.500000E-1	7.675707E-6	-7.675707E-6	-2.977030E-11	8.016113E+1
-4.000000E-1	9.240276E-6	-9.240276E-6	-3.583850E-11	8.086426E+1
-4.500000E-1	9.521527E-6	-9.521527E-6	-3.692933E-11	8.156738E+1
-5.000000E-1	1.359402E-5	-1.359402E-5	-5.272453E-11	8.227051E+1
-5.000000E-1	1.328230E-5	-1.328230E-5	-5.151553E-11	8.297363E+1
-4.500000E-1	1.037631E-5	-1.037631E-5	-4.024461E-11	8.367676E+1
-4.000000E-1	9.082138E-6	-9.082138E-6	-3.522516E-11	8.437988E+1
-3.500000E-1	6.771359E-6	-6.771359E-6	-2.626278E-11	8.508301E+1
-3.000000E-1	5.662188E-6	-5.662188E-6	-2.196085E-11	8.578613E+1
-2.500000E-1	4.542732E-6	-4.542732E-6	-1.761903E-11	8.648926E+1
-2.000000E-1	3.108145E-6	-3.108145E-6	-1.205497E-11	8.719238E+1
-1.500000E-1	2.194549E-6	-2.194549E-6	-8.511580E-12	8.789551E+1
-1.000000E-1	1.244647E-6	-1.244647E-6	-4.827375E-12	8.859863E+1
-5.000000E-2	5.062759E-7	-5.062759E-7	-1.963596E-12	8.930176E+1
0.000000E+0	1.906067E-8	1.906067E-8	7.392698E-14	9.000488E+1
0.000000E+0	8.490888E-9	8.490888E-9	3.293199E-14	9.070898E+1
5.000000E-2	5.389550E-7	5.389550E-7	2.090342E-12	9.141211E+1
1.000000E-1	1.146195E-6	1.146195E-6	4.445527E-12	9.211523E+1
1.500000E-1	1.833613E-6	1.833613E-6	7.111686E-12	9.281836E+1
2.000000E-1	2.729146E-6	2.729146E-6	1.058502E-11	9.352148E+1
2.500000E-1	3.696722E-6	3.696722E-6	1.433777E-11	9.422461E+1
3.000000E-1	5.023621E-6	5.023621E-6	1.948416E-11	9.492773E+1
3.500000E-1	6.406830E-6	6.406830E-6	2.484895E-11	9.563086E+1
4.000000E-1	8.010157E-6	8.010157E-6	3.106747E-11	9.633398E+1
4.500000E-1	1.005644E-5	1.005644E-5	3.900399E-11	9.703711E+1
5.000000E-1	1.253686E-5	1.253686E-5	4.862433E-11	9.774023E+1
5.000000E-1	1.295687E-5	1.295687E-5	5.025336E-11	9.844336E+1
4.500000E-1	1.038473E-5	1.038473E-5	4.027728E-11	9.914648E+1
4.000000E-1	8.085155E-6	8.085155E-6	3.135835E-11	9.984961E+1
3.500000E-1	6.506853E-6	6.506853E-6	2.523689E-11	1.005527E+2
3.000000E-1	5.126588E-6	5.126588E-6	1.988352E-11	1.012559E+2
2.500000E-1	3.836002E-6	3.836002E-6	1.487797E-11	1.019590E+2
2.000000E-1	2.803987E-6	2.803987E-6	1.087529E-11	1.026621E+2
1.500000E-1	1.951742E-6	1.951742E-6	7.569848E-12	1.033652E+2
1.000000E-1	1.180767E-6	1.180767E-6	4.579614E-12	1.040684E+2
5.000000E-2	5.500794E-7	5.500794E-7	2.133488E-12	1.047715E+2
0.000000E+0	1.008673E-8	1.008673E-8	3.912148E-14	1.054746E+2
-5.000000E-2	5.038142E-7	-5.038142E-7	-1.954048E-12	1.061787E+2
