voltage_spot_1_scan_1	absJ_spot_1_scan_1	J_spot_1_scan_1	current_spot_1_scan_1	time_spot_1_scan_1	
0.000000E+0	1.171836E-8	1.171836E-8	4.544976E-14	0.000000E+0
5.000000E-2	1.260398E-5	1.260398E-5	4.888465E-11	7.031250E-1
1.000000E-1	2.460886E-5	2.460886E-5	9.544568E-11	1.406250E+0
1.500000E-1	3.848450E-5	3.848450E-5	1.492625E-10	2.521484E+0
2.000000E-1	5.420696E-5	5.420696E-5	2.102422E-10	2.889648E+0
2.500000E-1	7.175372E-5	7.175372E-5	2.782975E-10	3.257813E+0
3.000000E-1	9.012782E-5	9.012782E-5	3.495616E-10	3.625977E+0
3.500000E-1	1.103183E-4	1.103183E-4	4.278706E-10	3.995117E+0
4.000000E-1	1.333653E-4	1.333653E-4	5.172587E-10	4.363281E+0
4.500000E-1	1.586472E-4	1.586472E-4	6.153147E-10	4.731445E+0
5.000000E-1	1.853490E-4	1.853490E-4	7.188780E-10	5.100586E+0
5.000000E-1	1.863324E-4	1.863324E-4	7.226921E-10	5.468750E+0
4.500000E-1	1.604858E-4	1.604858E-4	6.224458E-10	5.836914E+0
4.000000E-1	1.303984E-4	1.303984E-4	5.057513E-10	6.205078E+0
3.500000E-1	1.056137E-4	1.056137E-4	4.096237E-10	6.574219E+0
3.000000E-1	8.440668E-5	8.440668E-5	3.273721E-10	6.942383E+0
2.500000E-1	6.613794E-5	6.613794E-5	2.565166E-10	7.310547E+0
2.000000E-1	4.974535E-5	4.974535E-5	1.929378E-10	7.678711E+0
1.500000E-1	3.516604E-5	3.516604E-5	1.363918E-10	8.047852E+0
1.000000E-1	2.135204E-5	2.135204E-5	8.281410E-11	9.222656E+0
5.000000E-2	9.948853E-6	9.948853E-6	3.858672E-11	9.925781E+0
0.000000E+0	2.089517E-7	2.089517E-7	8.104212E-13	1.062891E+1
-5.000000E-2	8.513242E-6	-8.513242E-6	-3.301869E-11	1.133203E+1
-1.000000E-1	1.660026E-5	-1.660026E-5	-6.438428E-11	1.203516E+1
-1.500000E-1	2.385834E-5	-2.385834E-5	-9.253481E-11	1.273828E+1
-2.000000E-1	3.067413E-5	-3.067413E-5	-1.189699E-10	1.385352E+1
-2.500000E-1	3.752011E-5	-3.752011E-5	-1.455221E-10	1.422168E+1
-3.000000E-1	4.319420E-5	-4.319420E-5	-1.675291E-10	1.458984E+1
-3.500000E-1	4.798036E-5	-4.798036E-5	-1.860923E-10	1.495898E+1
-4.000000E-1	5.442356E-5	-5.442356E-5	-2.110823E-10	1.532715E+1
-4.500000E-1	6.012403E-5	-6.012403E-5	-2.331916E-10	1.569531E+1
-5.000000E-1	6.567463E-5	-6.567463E-5	-2.547197E-10	1.606348E+1
-5.000000E-1	6.548683E-5	-6.548683E-5	-2.539913E-10	1.643262E+1
-4.500000E-1	5.919960E-5	-5.919960E-5	-2.296062E-10	1.680078E+1
-4.000000E-1	5.256138E-5	-5.256138E-5	-2.038598E-10	1.716895E+1
-3.500000E-1	4.492285E-5	-4.492285E-5	-1.742337E-10	1.753711E+1
-3.000000E-1	3.893349E-5	-3.893349E-5	-1.510039E-10	1.790527E+1
-2.500000E-1	3.261719E-5	-3.261719E-5	-1.265061E-10	1.827441E+1
-2.000000E-1	2.636959E-5	-2.636959E-5	-1.022747E-10	1.864258E+1
-1.500000E-1	1.919187E-5	-1.919187E-5	-7.443585E-11	1.981738E+1
-1.000000E-1	1.250992E-5	-1.250992E-5	-4.851985E-11	2.052051E+1
-5.000000E-2	6.236563E-6	-6.236563E-6	-2.418857E-11	2.122363E+1
0.000000E+0	9.897091E-8	-9.897091E-8	-3.838596E-13	2.192676E+1
